age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.43238078530496094,1,0,0.5676192146950391
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.317396038538188,0,0,0.682603961461812
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.217155201130977,0,0,0.782844798869023
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3672402470984632,0,0,0.6327597529015367
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.33395540524993234,0,1,0.6660445947500677
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6033536383443316,1,0,0.39664636165566836
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2442782785256254,0,0,0.7557217214743746
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14333522232647242,0,0,0.8566647776735276
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4539288758545293,1,0,0.5460711241454708
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.14816028871873108,0,0,0.8518397112812689
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.8692904504456406,1,0,0.13070954955435943
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.23938202652162735,0,0,0.7606179734783727
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.36560387512117676,0,0,0.6343961248788232
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1282085686040588,0,0,0.8717914313959412
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.28002252579766695,0,0,0.719977474202333
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1775886215328985,0,0,0.8224113784671014
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8685345292034669,1,1,0.13146547079653315
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34509791378311544,0,0,0.6549020862168846
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4597487630974336,1,0,0.5402512369025664
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3243713727589914,0,0,0.6756286272410086
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3223885539273234,0,0,0.6776114460726765
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7339361751545087,1,0,0.2660638248454913
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25562220407185393,0,0,0.7443777959281461
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9419984452275253,1,1,0.058001554772474706
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.32365143405692226,0,0,0.6763485659430777
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.353897241788891,0,0,0.646102758211109
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5148647806218075,1,0,0.4851352193781925
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44061620084267084,1,0,0.5593837991573292
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.43622886311711684,1,0,0.5637711368828832
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9386908439814664,1,1,0.061309156018533595
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2571413254506909,0,0,0.7428586745493091
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3439028770069975,0,0,0.6560971229930025
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.245739187146175,0,0,0.7542608128538251
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7578748305509486,1,0,0.24212516944905138
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.37583048669497293,0,0,0.6241695133050271
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28781935317841273,0,0,0.7121806468215872
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.27527963859658866,0,0,0.7247203614034113
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6623096952185538,1,0,0.33769030478144624
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3540990198703994,0,0,0.6459009801296006
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8451565960245243,1,1,0.1548434039754757
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45814603854490044,1,0,0.5418539614550996
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8264492237513671,1,0,0.1735507762486329
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16053174701026618,0,0,0.8394682529897338
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8554390497607807,1,0,0.14456095023921933
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3887087053865001,0,0,0.6112912946134998
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4837889090861232,1,0,0.5162110909138768
55 - 64 Years,< 12 Years,Below Poverty,1.0,0.0,0.9542654255077736,1,0,0.0457345744922264
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.5941196945768537,1,1,0.40588030542314635
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.3165502085481076,0,0,0.6834497914518924
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.6894502987977849,1,1,0.31054970120221514
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27548033577674996,0,0,0.7245196642232501
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5666109832086449,1,1,0.4333890167913551
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5132274607475902,1,0,0.4867725392524098
35 - 44 Years,12 Years,"> $75,000",0.0,1.0,0.6709005974667502,1,0,0.32909940253324976
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.159923030772157,0,0,0.840076969227843
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7725230085208351,1,0,0.2274769914791649
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3687776179499985,0,0,0.6312223820500015
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27688221001499097,0,0,0.723117789985009
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3461824149458157,0,0,0.6538175850541843
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.08441055456914683,0,0,0.9155894454308532
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.7672509342154176,1,0,0.23274906578458243
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24212992300788694,0,1,0.7578700769921131
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20886528867270512,0,0,0.7911347113272948
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.4198703588962659,1,0,0.5801296411037341
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2403266363094453,0,0,0.7596733636905547
55 - 64 Years,Some College,"> $75,000",1.0,1.0,0.9782295696430438,1,0,0.02177043035695625
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.39439261940475345,0,0,0.6056073805952465
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.45728121461930377,1,0,0.5427187853806963
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.11192680544201444,0,0,0.8880731945579856
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15776547227739507,0,0,0.8422345277226049
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.13156000209974625,0,0,0.8684399979002537
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20810599075510133,0,0,0.7918940092448987
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3795533786745398,0,0,0.6204466213254602
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.28284450289326946,0,0,0.7171554971067305
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.972263587130595,1,1,0.02773641286940498
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1995443606895202,0,0,0.8004556393104798
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2693834407124752,0,0,0.7306165592875248
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.273640379790698,0,0,0.726359620209302
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.38313165732362225,0,0,0.6168683426763777
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6975190530828124,1,1,0.30248094691718763
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22201383366897032,0,0,0.7779861663310297
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37456306506109005,0,0,0.62543693493891
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9738239255565135,1,1,0.026176074443486463
35 - 44 Years,12 Years,Below Poverty,1.0,0.0,0.5962904877778545,1,0,0.40370951222214546
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.06302897602929573,0,0,0.9369710239707043
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2713066818320097,0,0,0.7286933181679903
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8246781857560256,1,1,0.17532181424397442
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8035697772779832,1,0,0.19643022272201682
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2740994914080273,0,0,0.7259005085919727
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11851143100226648,0,0,0.8814885689977335
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.24897858726535135,0,1,0.7510214127346486
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21857318253562139,0,1,0.7814268174643786
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.46295678194122686,1,0,0.5370432180587732
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.08932343789589194,0,0,0.9106765621041081
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25496123498751183,0,0,0.7450387650124881
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.8191200119581427,1,0,0.18087998804185734
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30300480853177797,0,0,0.696995191468222
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.46037206700661043,1,1,0.5396279329933895
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.27996679115322626,0,0,0.7200332088467738
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21381591671990074,0,0,0.7861840832800993
65+ Years,Some College,Below Poverty,0.0,0.0,0.2758834482026599,0,0,0.72411655179734
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4459007562006017,1,1,0.5540992437993983
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8842477278032342,1,1,0.11575227219676576
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.48218542420779015,1,0,0.5178145757922099
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2795180813574429,0,0,0.7204819186425571
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.36486302764346074,0,0,0.6351369723565392
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.47161738608128806,1,0,0.528382613918712
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.4407173484338582,1,0,0.5592826515661418
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2436146331619178,0,0,0.7563853668380822
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9285620380339975,1,1,0.0714379619660025
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21627284702869856,0,0,0.7837271529713015
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2681629040468266,0,0,0.7318370959531735
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.1407996291850618,0,0,0.8592003708149382
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.7331044429308812,1,0,0.2668955570691188
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28071605043917564,0,0,0.7192839495608243
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33354053962418423,0,0,0.6664594603758158
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4117830019339005,1,0,0.5882169980660995
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3350683095384581,0,0,0.6649316904615419
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.3050198537275395,0,0,0.6949801462724605
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14419489487806234,0,0,0.8558051051219376
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.07968471138192287,0,1,0.9203152886180771
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7289077369712652,1,0,0.2710922630287348
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3891086490762491,0,0,0.6108913509237509
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15356642051079128,0,0,0.8464335794892087
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.5000803642884187,1,0,0.49991963571158127
45 - 54 Years,Some College,Below Poverty,1.0,0.0,0.7851028663256651,1,1,0.21489713367433494
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2870419250750051,0,0,0.7129580749249949
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28904598429104317,0,0,0.7109540157089569
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9405488669341446,1,1,0.059451133065855366
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.19282890660520605,0,1,0.807171093394794
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3900113937389663,0,0,0.6099886062610337
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3933071343472871,0,0,0.6066928656527129
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22618157010081233,0,0,0.7738184298991877
35 - 44 Years,Some College,"> $75,000",1.0,1.0,0.9693967614578944,1,1,0.03060323854210556
65+ Years,12 Years,Below Poverty,0.0,0.0,0.28266973123273337,0,0,0.7173302687672667
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11112849237885186,0,0,0.8888715076211482
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25128920735449417,0,0,0.7487107926455059
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21634817217012575,0,0,0.7836518278298743
35 - 44 Years,Some College,Below Poverty,1.0,0.0,0.40251292116581183,1,0,0.5974870788341882
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3683567131885967,0,0,0.6316432868114032
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3252007407284426,0,0,0.6747992592715574
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5093502137571537,1,0,0.4906497862428463
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3169254383801554,0,1,0.6830745616198446
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5588744815914141,1,0,0.44112551840858594
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5334855679861578,1,0,0.46651443201384224
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4301731607769278,1,0,0.5698268392230722
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9172930638793955,1,0,0.08270693612060454
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25992498647925644,0,0,0.7400750135207436
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3557036420857419,0,0,0.6442963579142581
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24841410374872694,0,0,0.751585896251273
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19919373594273249,0,0,0.8008062640572675
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6177592655331136,1,0,0.38224073446688644
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.19873507313675848,0,0,0.8012649268632415
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08639738033494075,0,0,0.9136026196650593
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29352915214237085,0,0,0.7064708478576291
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9850783032110155,1,1,0.014921696788984473
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.0999939326855355,0,0,0.9000060673144645
65+ Years,Some College,"> $75,000",0.0,0.0,0.2892542113210204,0,0,0.7107457886789796
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.505755052951427,1,0,0.494244947048573
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.173833357363801,0,0,0.826166642636199
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2885769565815538,0,0,0.7114230434184462
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.503622344987648,1,0,0.496377655012352
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31217718824310553,0,0,0.6878228117568945
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18056803941622565,0,0,0.8194319605837743
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28292098349407785,0,0,0.7170790165059222
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9674456404428431,1,1,0.03255435955715691
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9382335779890223,1,1,0.061766422010977706
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.931647555900959,1,1,0.06835244409904095
65+ Years,12 Years,"> $75,000",1.0,0.0,0.5756834129326924,1,1,0.42431658706730757
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9777625719996804,1,1,0.02223742800031958
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34393776205757925,0,0,0.6560622379424208
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.31689679192478776,0,0,0.6831032080752122
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14954120431430815,0,0,0.8504587956856918
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.26364763308518374,0,0,0.7363523669148162
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4270784671372082,1,0,0.5729215328627918
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8286740910832187,1,0,0.17132590891678134
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.38463051038469503,0,0,0.615369489615305
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6387421345296876,1,0,0.36125786547031236
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9556467405891126,1,1,0.04435325941088741
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.284917627957964,0,0,0.7150823720420361
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9899996339378533,1,1,0.010000366062146715
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2536379644531762,0,0,0.7463620355468238
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.10464731864828065,0,0,0.8953526813517193
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27127716565610344,0,0,0.7287228343438965
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22459170350844115,0,0,0.7754082964915588
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1508337674754915,0,0,0.8491662325245085
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.16257770506695665,0,0,0.8374222949330433
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.16600781482709162,0,0,0.8339921851729084
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2605021354247115,0,1,0.7394978645752885
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.17669912194736478,0,0,0.8233008780526352
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.3537620348937682,0,0,0.6462379651062318
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5702820473667377,1,0,0.4297179526332623
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.7416321982357871,1,1,0.2583678017642129
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24372496558150897,0,0,0.756275034418491
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.2989425358152999,0,0,0.7010574641847
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.4506782538477176,1,1,0.5493217461522824
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.22191613477081704,0,0,0.7780838652291829
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3685581830368714,0,0,0.6314418169631286
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3335467995116985,0,0,0.6664532004883015
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.7879939240326297,1,0,0.2120060759673703
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.286093687423818,0,0,0.713906312576182
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5246609588556339,1,0,0.4753390411443661
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23616151448986064,0,0,0.7638384855101393
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.24605358917818576,0,0,0.7539464108218142
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.533355998842201,1,1,0.466644001157799
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.07816765863438611,0,0,0.9218323413656139
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.8433859925748917,1,1,0.15661400742510834
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18211509074788956,0,0,0.8178849092521104
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29817651829142,0,0,0.70182348170858
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2039793477025694,0,0,0.7960206522974306
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5333961216972365,1,0,0.4666038783027635
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22910252012054183,0,0,0.7708974798794581
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2063633046111733,0,0,0.7936366953888268
65+ Years,Some College,Below Poverty,0.0,0.0,0.232444342118161,0,0,0.767555657881839
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.2240277327236769,0,0,0.7759722672763231
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7781124786720695,1,0,0.22188752132793055
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40862613652056895,1,0,0.591373863479431
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4426653645381917,1,0,0.5573346354618083
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.1939479113376725,0,0,0.8060520886623275
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22337389776606367,0,0,0.7766261022339364
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3722687727355226,0,0,0.6277312272644774
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.41024840570908694,1,0,0.5897515942909131
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9382197330983362,1,1,0.06178026690166383
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3481135047609534,0,0,0.6518864952390466
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5844000715556116,1,0,0.4155999284443884
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.4935759421249874,1,0,0.5064240578750125
55 - 64 Years,Some College,"> $75,000",0.0,1.0,0.605948885212895,1,0,0.394051114787105
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08972935007090695,0,1,0.910270649929093
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.928471036801229,1,1,0.071528963198771
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.31240049600714065,0,0,0.6875995039928593
65+ Years,Some College,"> $75,000",1.0,0.0,0.8841306124013348,1,0,0.11586938759866516
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5914535439786759,1,0,0.4085464560213241
