age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44213840705296076,1,0,0.5578615929470392
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9400803424108939,1,1,0.05991965758910611
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1814303967559966,0,0,0.8185696032440034
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22594900478865498,0,0,0.774050995211345
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7468941408899054,1,0,0.25310585911009464
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.4161133793437057,1,1,0.5838866206562943
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4581382920670849,1,0,0.5418617079329151
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6121277800464309,1,0,0.38787221995356913
65+ Years,Some College,"> $75,000",0.0,0.0,0.37817252907079957,0,0,0.6218274709292004
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4119171343482273,1,0,0.5880828656517727
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34488958647147405,0,0,0.655110413528526
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30381435734922996,0,0,0.69618564265077
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5239723927081802,1,0,0.4760276072918198
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39423485817718906,0,0,0.6057651418228109
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.26133016351744914,0,1,0.7386698364825508
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3502396738734012,0,1,0.6497603261265987
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36350783726374153,0,1,0.6364921627362585
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.815376892139525,1,0,0.18462310786047498
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19305862137458302,0,0,0.8069413786254169
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25534613762313546,0,0,0.7446538623768646
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6399831332704887,1,0,0.3600168667295113
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1988608696841107,0,1,0.8011391303158892
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.4014373670028059,1,0,0.598562632997194
65+ Years,12 Years,"> $75,000",1.0,0.0,0.8271031934315537,1,0,0.1728968065684463
35 - 44 Years,12 Years,Below Poverty,1.0,0.0,0.722831449188767,1,1,0.27716855081123304
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7442455329988918,1,0,0.25575446700110815
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.5118102084692391,1,0,0.4881897915307609
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6317718692438082,1,0,0.36822813075619176
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.35478384298121723,0,0,0.6452161570187828
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2341549449589567,0,0,0.7658450550410433
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24544096434855783,0,0,0.7545590356514422
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.17546763373904625,0,0,0.8245323662609537
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.0890586474845299,0,0,0.9109413525154701
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38525336126275067,0,0,0.6147466387372493
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.41639365208382206,1,1,0.5836063479161779
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4250228455713129,1,0,0.574977154428687
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6089655345842481,1,0,0.39103446541575193
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.836328248416415,1,0,0.16367175158358505
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.44869794506668387,1,0,0.5513020549333161
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24882418324825464,0,0,0.7511758167517454
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4367204426650183,1,0,0.5632795573349817
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.28003297469715327,0,0,0.7199670253028467
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6193690025965574,1,1,0.38063099740344264
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.47138495440879163,1,0,0.5286150455912084
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08933579761548417,0,0,0.9106642023845158
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3010351384450366,0,1,0.6989648615549634
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3965621074748578,0,0,0.6034378925251422
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3692485444759934,0,0,0.6307514555240066
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5588084154781774,1,1,0.4411915845218226
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19832904996849046,0,0,0.8016709500315096
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1748919415744568,0,0,0.8251080584255432
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09726703185935306,0,0,0.902732968140647
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.42405268232229126,1,0,0.5759473176777088
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3508501327702302,0,0,0.6491498672297698
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17614141502541808,0,0,0.8238585849745819
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.7000790920696329,1,0,0.2999209079303671
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3658266101730824,0,0,0.6341733898269176
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.7468273090155535,1,0,0.2531726909844465
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34018200911074153,0,1,0.6598179908892585
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4706421424795465,1,0,0.5293578575204535
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23491774079513328,0,0,0.7650822592048667
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37274754855201797,0,0,0.627252451447982
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4806272541010925,1,1,0.5193727458989075
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38954840255168366,0,0,0.6104515974483163
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.2933885557085062,0,0,0.7066114442914938
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9328787159497711,1,1,0.06712128405022888
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3800907742327008,0,0,0.6199092257672991
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2894851011257465,0,0,0.7105148988742536
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5184469179709117,1,0,0.4815530820290883
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16225602785069598,0,0,0.8377439721493041
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5446061548079608,1,0,0.4553938451920392
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27369895893629076,0,0,0.7263010410637092
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.934737564091141,1,0,0.06526243590885905
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.7317652282062932,1,0,0.2682347717937068
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.490384122196033,1,0,0.509615877803967
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.025459280046714772,0,0,0.9745407199532852
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34908660188153556,0,0,0.6509133981184645
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.23937548663987837,0,0,0.7606245133601216
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08914441852572019,0,0,0.9108555814742798
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.980009967183057,1,1,0.019990032816943004
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.5144994324617007,1,0,0.4855005675382993
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.302656726920947,0,0,0.697343273079053
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35479791004845523,0,0,0.6452020899515447
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27849678946082507,0,0,0.721503210539175
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4751214836207758,1,0,0.5248785163792242
35 - 44 Years,< 12 Years,"> $75,000",0.0,0.0,0.20745382774651838,0,0,0.7925461722534817
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.4943359971376506,1,1,0.5056640028623494
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2749249068410434,0,1,0.7250750931589566
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.35171315133502185,0,0,0.6482868486649782
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6770753887873432,1,0,0.3229246112126568
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.3525749662347528,0,0,0.6474250337652472
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24266575991321335,0,0,0.7573342400867866
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20899917770968832,0,0,0.7910008222903117
65+ Years,Some College,Below Poverty,0.0,0.0,0.34368632549027,0,0,0.65631367450973
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20097393804244326,0,0,0.7990260619575568
35 - 44 Years,12 Years,"> $75,000",1.0,0.0,0.7662778244974652,1,0,0.23372217550253482
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8366833707680225,1,1,0.16331662923197754
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.37281990865155185,0,0,0.6271800913484482
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.590983299682719,1,0,0.409016700317281
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.6670237896165253,1,0,0.3329762103834747
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3556424529067085,0,0,0.6443575470932915
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6990962352180117,1,1,0.3009037647819883
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40371755923675373,1,0,0.5962824407632463
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7096712962268051,1,1,0.29032870377319486
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.47905718780366785,1,0,0.5209428121963322
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1732095911181825,0,0,0.8267904088818175
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5686273367468547,1,0,0.43137266325314527
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.757491323385323,1,0,0.242508676614677
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3047964134458577,0,0,0.6952035865541424
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37923025014157585,0,0,0.6207697498584241
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.25452050946073046,0,0,0.7454794905392695
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3197171179574182,0,0,0.6802828820425818
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2202621794240951,0,0,0.7797378205759049
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.08609202420073636,0,0,0.9139079757992636
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.04179773923662958,0,0,0.9582022607633705
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.30036153126293935,0,0,0.6996384687370607
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3883388188957557,0,0,0.6116611811042443
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26140644603508506,0,0,0.7385935539649149
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7844728692800313,1,1,0.21552713071996865
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.19526891338088126,0,0,0.8047310866191187
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2210329449526317,0,0,0.7789670550473683
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.8480061454591863,1,0,0.1519938545408137
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6083405467534968,1,0,0.3916594532465032
45 - 54 Years,Some College,"> $75,000",1.0,1.0,0.9487050165678598,1,1,0.05129498343214023
45 - 54 Years,College Graduate,Below Poverty,0.0,1.0,0.5764140459293189,1,0,0.4235859540706811
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14619601355813558,0,0,0.8538039864418644
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3254220800541284,0,0,0.6745779199458716
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2027110452966556,0,0,0.7972889547033444
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3778034395563465,0,0,0.6221965604436535
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5165758316111406,1,0,0.4834241683888594
65+ Years,Some College,Below Poverty,1.0,0.0,0.3820196227322147,0,0,0.6179803772677853
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21363157370050007,0,0,0.7863684262994999
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.257380288270182,0,0,0.742619711729818
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8537028740369305,1,0,0.14629712596306954
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15593915341080747,0,0,0.8440608465891926
65+ Years,12 Years,Below Poverty,0.0,0.0,0.4322223083892717,1,0,0.5677776916107282
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.48075023954371043,1,0,0.5192497604562896
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.92777238705423,1,1,0.07222761294576996
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8424853157853647,1,1,0.15751468421463533
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5584180191149054,1,0,0.4415819808850946
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.42019637795467096,1,1,0.5798036220453291
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20453943913930872,0,0,0.7954605608606913
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.10278911718228555,0,0,0.8972108828177144
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9018505692294483,1,1,0.09814943077055172
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09899217446681678,0,0,0.9010078255331833
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3286639018905356,0,1,0.6713360981094644
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20238491671773895,0,0,0.797615083282261
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09302659838049948,0,0,0.9069734016195006
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8552073708242166,1,1,0.1447926291757834
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.32208429201817224,0,0,0.6779157079818278
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.7530766570212003,1,1,0.2469233429787997
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.23692492759938266,0,0,0.7630750724006173
65+ Years,12 Years,Below Poverty,0.0,0.0,0.10638723136518642,0,0,0.8936127686348135
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7659853180954745,1,1,0.23401468190452546
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20686189963182164,0,0,0.7931381003681783
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.5551221091761483,1,0,0.44487789082385165
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.622136627304732,1,0,0.37786337269526804
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4852662264586785,1,0,0.5147337735413215
55 - 64 Years,12 Years,Below Poverty,1.0,0.0,0.7781773646238181,1,0,0.22182263537618185
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.40054502319462615,1,0,0.5994549768053739
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3764939617593753,0,1,0.6235060382406248
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.946211354616045,1,1,0.053788645383955
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37757339432897646,0,1,0.6224266056710235
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5848559781828747,1,0,0.4151440218171253
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.2676188766232482,0,0,0.7323811233767519
65+ Years,12 Years,Below Poverty,0.0,1.0,0.5061973782353318,1,0,0.49380262176466816
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15975726241321336,0,0,0.8402427375867867
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8177415263308808,1,1,0.18225847366911918
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14630650180187504,0,1,0.853693498198125
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.9006169885885581,1,0,0.0993830114114419
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09349383924734742,0,0,0.9065061607526526
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13801749242554065,0,0,0.8619825075744594
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2750118661880764,0,1,0.7249881338119236
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23118493765400233,0,1,0.7688150623459977
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3603170600331398,0,0,0.6396829399668602
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8073578401896653,1,0,0.19264215981033472
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1159069758685649,0,0,0.8840930241314351
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.12820312031443246,0,0,0.8717968796855675
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11177945613156703,0,0,0.888220543868433
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.3321176622713696,0,0,0.6678823377286305
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2194071053089875,0,0,0.7805928946910126
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2248515654820872,0,0,0.7751484345179128
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.7478522030037574,1,0,0.25214779699624257
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.898262219616769,1,1,0.101737780383231
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.2315685277177792,0,0,0.7684314722822208
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1789946043374168,0,0,0.8210053956625832
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.20457411828657787,0,0,0.7954258817134221
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.14291692994107602,0,0,0.857083070058924
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20659678411166596,0,0,0.7934032158883341
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3705517664488602,0,1,0.6294482335511398
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2352064097330026,0,0,0.7647935902669973
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5449987134751412,1,0,0.45500128652485883
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.36431482901532597,0,0,0.635685170984674
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3089077726884378,0,0,0.6910922273115623
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7706530968246676,1,1,0.22934690317533235
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14098648040635592,0,0,0.8590135195936441
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8316064586550795,1,1,0.16839354134492046
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.22342209290655482,0,0,0.7765779070934452
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14766034532005362,0,0,0.8523396546799464
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21132246770237736,0,0,0.7886775322976226
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23740377900288476,0,0,0.7625962209971152
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.5660021171171464,1,0,0.43399788288285357
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.1921912135811861,0,0,0.8078087864188139
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.3108635112462248,0,0,0.6891364887537752
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7076313624072502,1,0,0.2923686375927498
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.684339116008239,1,0,0.31566088399176095
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.34773292738029365,0,0,0.6522670726197064
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.29762760872190336,0,0,0.7023723912780966
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.8592385823435579,1,0,0.14076141765644212
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8435347141026638,1,1,0.15646528589733621
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.42491793561536234,1,0,0.5750820643846377
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.401712048484067,1,0,0.598287951515933
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3821662926315654,0,0,0.6178337073684346
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3587513412809892,0,0,0.6412486587190108
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.32732242582685733,0,0,0.6726775741731427
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15574239203673695,0,0,0.8442576079632631
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.21839727433607245,0,0,0.7816027256639275
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.49925511306679715,1,0,0.5007448869332028
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.7356593923472827,1,0,0.2643406076527173
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6388645876623593,1,1,0.3611354123376407
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4424370157191381,1,0,0.5575629842808618
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.662765095102721,1,0,0.33723490489727903
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4905790370344235,1,0,0.5094209629655765
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5411421983135721,1,0,0.45885780168642787
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08840246812040368,0,0,0.9115975318795964
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.352938611725024,0,0,0.6470613882749761
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.0911446451295111,0,0,0.9088553548704889
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20506475162134374,0,0,0.7949352483786563
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.243366876447259,0,0,0.756633123552741
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3648803102208742,0,1,0.6351196897791258
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9107193725524335,1,1,0.08928062744756649
