age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17947442384271398,0,0,0.820525576157286
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.12030865591302849,0,0,0.8796913440869715
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.12431149656810468,0,0,0.8756885034318953
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.49924432707426286,1,0,0.5007556729257372
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.1761829578213027,0,0,0.8238170421786973
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.6829240335778709,1,1,0.3170759664221291
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5409027984047748,1,1,0.45909720159522516
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34094809072103527,0,0,0.6590519092789647
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.9669629506266224,1,1,0.03303704937337759
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.505112371254973,1,1,0.494887628745027
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.7380504255362034,1,1,0.26194957446379663
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.1883695011863793,0,0,0.8116304988136207
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.24230396091430997,0,0,0.75769603908569
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2678626761704986,0,0,0.7321373238295015
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3186838981632196,0,0,0.6813161018367804
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4521502456555534,1,0,0.5478497543444466
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.069556873609218,0,0,0.930443126390782
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36464349341585695,0,0,0.6353565065841431
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8848148206214399,1,1,0.1151851793785601
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14378369167768199,0,0,0.856216308322318
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.17791826292411822,0,0,0.8220817370758817
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6703211283439888,1,0,0.3296788716560112
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4431249067765194,1,1,0.5568750932234806
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2767962042405792,0,0,0.7232037957594208
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9359901574871287,1,1,0.06400984251287134
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6029651701425567,1,1,0.3970348298574433
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.486723223233982,1,0,0.513276776766018
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7549271466824745,1,1,0.24507285331752549
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.687844762013873,1,0,0.312155237986127
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1424291481316152,0,0,0.8575708518683848
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.7167455120221335,1,1,0.28325448797786645
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15979566076045246,0,0,0.8402043392395475
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.8635122421438729,1,0,0.1364877578561271
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.8852529349469102,1,1,0.11474706505308985
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.24677516936857125,0,0,0.7532248306314288
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3682543481962613,0,0,0.6317456518037388
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8115955820975832,1,0,0.1884044179024168
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06879696752119445,0,0,0.9312030324788055
45 - 54 Years,< 12 Years,Below Poverty,1.0,1.0,0.9696080009522366,1,1,0.03039199904776335
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.37767674683249447,0,0,0.6223232531675056
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.841282436149222,1,1,0.15871756385077795
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.7432303778645315,1,1,0.2567696221354685
45 - 54 Years,12 Years,"> $75,000",1.0,0.0,0.6571679750456819,1,0,0.3428320249543181
45 - 54 Years,12 Years,"> $75,000",1.0,0.0,0.6991999128107286,1,1,0.3008000871892714
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.18579488569761765,0,0,0.8142051143023823
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.05579974640496604,0,0,0.944200253595034
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12351515688710854,0,0,0.8764848431128914
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8516377758546348,1,0,0.14836222414536515
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6603602391866052,1,0,0.33963976081339475
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.08592549511046378,0,0,0.9140745048895362
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4666164036831298,1,0,0.5333835963168703
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.39375078813991027,0,0,0.6062492118600897
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.23993514897241755,0,0,0.7600648510275825
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22917105065551466,0,0,0.7708289493444853
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6773139671113999,1,1,0.3226860328886001
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.22756973348512696,0,0,0.772430266514873
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3537313932884093,0,0,0.6462686067115907
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26654330760663425,0,0,0.7334566923933658
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4296163948077093,1,0,0.5703836051922907
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.2526506826050586,0,0,0.7473493173949415
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32283681255947777,0,0,0.6771631874405222
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4667348856498042,1,0,0.5332651143501959
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34049051215090936,0,0,0.6595094878490906
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.9579517431046066,1,1,0.04204825689539338
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.11453222810755705,0,0,0.885467771892443
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.7308745327531778,1,0,0.2691254672468222
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.24235286267005907,0,0,0.7576471373299409
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6033933163466678,1,0,0.3966066836533322
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.8583025413177188,1,1,0.14169745868228123
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8197264105551527,1,1,0.18027358944484728
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5544304512534479,1,0,0.4455695487465521
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4486026573279369,1,0,0.5513973426720631
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43155322278392066,1,1,0.5684467772160793
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.24260727012245212,0,0,0.7573927298775479
35 - 44 Years,Some College,"> $75,000",1.0,1.0,0.9462447279452322,1,1,0.05375527205476782
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30968515809708136,0,0,0.6903148419029186
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18329353514644076,0,0,0.8167064648535592
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10610075770148167,0,0,0.8938992422985184
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.9388897108818683,1,0,0.061110289118131655
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.31572224447004277,0,1,0.6842777555299573
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2607431227116217,0,0,0.7392568772883783
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23376539034649121,0,0,0.7662346096535088
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.4048809940161048,1,1,0.5951190059838952
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6562195636754687,1,0,0.34378043632453126
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5461821860201987,1,1,0.45381781397980125
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20817778987240051,0,0,0.7918222101275995
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25203460631827157,0,0,0.7479653936817284
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.24081941481356411,0,1,0.7591805851864359
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.28381619367169486,0,0,0.7161838063283051
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24576574198645354,0,0,0.7542342580135465
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15057106064565243,0,1,0.8494289393543476
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9263518294958044,1,1,0.07364817050419559
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6029680723291629,1,0,0.39703192767083706
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3187305753244418,0,0,0.6812694246755582
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28822546950658007,0,0,0.71177453049342
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.34556700753858244,0,0,0.6544329924614176
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.49893314672971534,1,0,0.5010668532702847
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.0425163368795466,0,0,0.9574836631204534
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18167183365909287,0,0,0.8183281663409071
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8335325392831915,1,1,0.1664674607168085
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5166196890502688,1,0,0.4833803109497312
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3497219498712223,0,0,0.6502780501287777
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.34741595685219917,0,0,0.6525840431478008
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3370583530055454,0,1,0.6629416469944547
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28782036138981437,0,0,0.7121796386101856
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35378235591690654,0,0,0.6462176440830935
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.33932531467979177,0,0,0.6606746853202082
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.04352473394819864,0,0,0.9564752660518013
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.963692458061748,1,1,0.03630754193825203
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15647229408590083,0,0,0.8435277059140992
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4254864020028665,1,0,0.5745135979971334
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.1849099181314654,0,1,0.8150900818685346
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7102097759021649,1,1,0.28979022409783506
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6368206394083233,1,0,0.36317936059167666
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5106703417893237,1,0,0.4893296582106763
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21825666527343812,0,0,0.7817433347265619
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.17645759428760813,0,0,0.8235424057123919
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21043844925577554,0,0,0.7895615507442244
18 - 34 Years,College Graduate,Below Poverty,1.0,0.0,0.8567161888170804,1,0,0.14328381118291955
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2195104238666824,0,0,0.7804895761333176
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18117438899417385,0,0,0.8188256110058262
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3938854668380096,0,0,0.6061145331619904
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.33868773802072855,0,1,0.6613122619792715
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34003938673995115,0,0,0.6599606132600488
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25309019784400044,0,0,0.7469098021559996
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5540620632719202,1,0,0.4459379367280798
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3613869487657824,0,0,0.6386130512342176
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.15239184984780793,0,0,0.847608150152192
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15321295177285044,0,0,0.8467870482271496
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.07145369823243922,0,0,0.9285463017675608
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.8788388858953428,1,0,0.12116111410465724
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.039686086813462806,0,0,0.9603139131865372
65+ Years,12 Years,Below Poverty,1.0,0.0,0.49452135647893514,1,1,0.5054786435210649
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2806709600953913,0,0,0.7193290399046087
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6825469122474118,1,1,0.3174530877525882
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.4507931634842473,1,0,0.5492068365157527
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.326498020717853,0,0,0.6735019792821471
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.32639418890122435,0,0,0.6736058110987757
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3314788097289713,0,0,0.6685211902710286
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.8573145865622889,1,1,0.14268541343771113
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8019498453277691,1,0,0.19805015467223086
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.14984758461965875,0,0,0.8501524153803413
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7996113301598685,1,0,0.20038866984013148
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8002516869917953,1,1,0.19974831300820473
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.22586358282546815,0,0,0.7741364171745319
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.48360510271450574,1,0,0.5163948972854943
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16959725649151705,0,0,0.830402743508483
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.4795007883134604,1,0,0.5204992116865397
65+ Years,College Graduate,Below Poverty,0.0,0.0,0.5736979684112934,1,0,0.4263020315887066
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2932776739763549,0,0,0.706722326023645
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3697432102097379,0,0,0.6302567897902621
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.8660708327068137,1,0,0.13392916729318627
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.197973524823667,0,0,0.802026475176333
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.9532484766073294,1,1,0.046751523392670635
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6719900473073163,1,0,0.32800995269268374
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9121482821418015,1,1,0.08785171785819845
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.3448540152726345,0,0,0.6551459847273655
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2888101241659868,0,0,0.7111898758340132
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.07822264448856969,0,0,0.9217773555114304
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.12295436224524095,0,0,0.8770456377547591
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14522148214151456,0,0,0.8547785178584855
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.10727390959488488,0,0,0.8927260904051151
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.35862757670201073,0,0,0.6413724232979893
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8013164299232565,1,0,0.19868357007674353
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.17461773145601964,0,0,0.8253822685439803
18 - 34 Years,< 12 Years,Below Poverty,1.0,1.0,0.7570622096650361,1,0,0.24293779033496388
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.8108508706027531,1,0,0.18914912939724693
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8300343357760985,1,1,0.16996566422390147
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9596485397982305,1,0,0.040351460201769496
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.21822983883572591,0,0,0.7817701611642741
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.0929913518814217,0,0,0.9070086481185783
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.2259249372853444,0,0,0.7740750627146555
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20984874428232822,0,0,0.7901512557176718
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23620521243103282,0,0,0.7637947875689672
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1770613871353961,0,0,0.8229386128646039
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2127855798389752,0,0,0.7872144201610248
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.3654849697727269,0,0,0.6345150302272731
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2163997586743347,0,0,0.7836002413256653
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3240082666307898,0,0,0.6759917333692103
18 - 34 Years,< 12 Years,Below Poverty,0.0,1.0,0.47353714838698296,1,0,0.526462851613017
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2884591425788266,0,0,0.7115408574211735
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3552169297642226,0,0,0.6447830702357774
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9308671549783124,1,1,0.0691328450216876
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8681082700046364,1,0,0.13189172999536358
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.784105042331127,1,1,0.215894957668873
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.24009422035923506,0,0,0.7599057796407649
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6990174977765536,1,0,0.30098250222344636
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19848441238896627,0,0,0.8015155876110337
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1731614944203822,0,0,0.8268385055796178
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.18294643225569188,0,0,0.8170535677443082
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14221766495875737,0,0,0.8577823350412426
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.36430583731181554,0,0,0.6356941626881845
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2819796995624969,0,0,0.7180203004375031
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.04066763746532653,0,0,0.9593323625346735
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.43578369433285624,1,0,0.5642163056671438
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9561984684596202,1,0,0.0438015315403798
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6104812324481099,1,1,0.3895187675518901
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.07509542664620157,0,0,0.9249045733537984
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8578392828597925,1,1,0.1421607171402075
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.06273440356745902,0,0,0.9372655964325409
55 - 64 Years,Some College,Below Poverty,1.0,0.0,0.9198903361374513,1,1,0.0801096638625487
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15818685397504634,0,0,0.8418131460249536
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34821779956690324,0,0,0.6517822004330968
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2964951152941356,0,0,0.7035048847058645
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.20648403321589842,0,0,0.7935159667841016
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.40306492711117176,1,0,0.5969350728888283
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.20313500678231947,0,0,0.7968649932176806
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33906517556634863,0,0,0.6609348244336514
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14665526664836223,0,0,0.8533447333516377
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3007707852674706,0,0,0.6992292147325294
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17413917037733204,0,0,0.8258608296226679
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7245522654190357,1,0,0.2754477345809643
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19908074323733968,0,0,0.8009192567626603
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10037552842200062,0,0,0.8996244715779994
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.9157436607494537,1,0,0.08425633925054632
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.843429183909914,1,0,0.15657081609008605
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35023853151553946,0,0,0.6497614684844606
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1548855743269615,0,0,0.8451144256730385
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.7103587108809188,1,1,0.28964128911908116
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.30296017529285474,0,0,0.6970398247071452
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17008652809188116,0,0,0.8299134719081188
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16488852079445704,0,0,0.835111479205543
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6917556154360743,1,1,0.30824438456392567
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.14781120522312405,0,0,0.8521887947768759
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25023693973843203,0,0,0.7497630602615679
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9256185890144992,1,1,0.07438141098550077
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.170886855730578,0,0,0.829113144269422
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29680632751737074,0,1,0.7031936724826293
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2590757830162363,0,0,0.7409242169837638
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5000376673573699,1,0,0.4999623326426301
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.42975706586323686,1,0,0.5702429341367632
