age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.31621256634657924,0,0,0.6837874336534208
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3977814272119248,0,0,0.6022185727880752
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.590874273961569,1,1,0.409125726038431
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22472956468798588,0,0,0.7752704353120141
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.341732871295834,0,0,0.6582671287041659
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19995654922045336,0,0,0.8000434507795466
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9575372397324569,1,1,0.04246276026754314
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1435151705172073,0,0,0.8564848294827927
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3891602413139478,0,1,0.6108397586860522
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.37224358303385724,0,0,0.6277564169661427
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3023402915675083,0,0,0.6976597084324917
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35928371710402723,0,0,0.6407162828959727
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9704795134217554,1,0,0.029520486578244576
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.28063702306743993,0,0,0.71936297693256
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.5514243258945505,1,0,0.4485756741054495
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.35772064147845495,0,0,0.642279358521545
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2539419295020209,0,0,0.7460580704979791
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7884604739128888,1,0,0.21153952608711124
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3016274669726239,0,0,0.6983725330273761
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.586034385032121,1,0,0.413965614967879
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2555671237677936,0,0,0.7444328762322063
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8999440155327223,1,1,0.1000559844672777
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2700344560746282,0,0,0.7299655439253718
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2890168171208445,0,0,0.7109831828791555
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6882518071392318,1,0,0.31174819286076816
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9403854306902328,1,0,0.05961456930976716
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.18731661302088934,0,0,0.8126833869791107
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.32615603963196926,0,0,0.6738439603680307
65+ Years,Some College,"> $75,000",0.0,0.0,0.5409998412864467,1,0,0.45900015871355326
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.566125376724957,1,0,0.433874623275043
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18574041725512871,0,0,0.8142595827448713
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8386383412425383,1,0,0.16136165875746167
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8633145697718533,1,0,0.13668543022814672
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11892406629622605,0,0,0.8810759337037739
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.37323906165655624,0,0,0.6267609383434438
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.364297624612677,0,0,0.635702375387323
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6049331337773571,1,1,0.39506686622264287
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4748588036033751,1,0,0.5251411963966248
35 - 44 Years,< 12 Years,Below Poverty,1.0,0.0,0.4184507014950884,1,0,0.5815492985049115
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10282893423815166,0,0,0.8971710657618484
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3877150094010363,0,0,0.6122849905989637
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21510394005058112,0,0,0.7848960599494189
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.7363458961053783,1,1,0.26365410389462174
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29303099382745085,0,0,0.7069690061725491
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.772740711434829,1,0,0.22725928856517097
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1980850601450079,0,0,0.8019149398549921
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.613323777700706,1,0,0.386676222299294
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2692724167339661,0,0,0.7307275832660338
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10651894470056696,0,0,0.893481055299433
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.6160657755021084,1,0,0.3839342244978916
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2039660419368841,0,0,0.7960339580631159
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.851331133451733,1,1,0.14866886654826705
18 - 34 Years,College Graduate,Below Poverty,1.0,0.0,0.7216108111302024,1,0,0.2783891888697976
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28514345099659605,0,0,0.714856549003404
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16922391556340743,0,0,0.8307760844365926
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.05773649103106171,0,0,0.9422635089689383
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25126208946424805,0,0,0.7487379105357519
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.49232983523024676,1,0,0.5076701647697532
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34962159334847703,0,1,0.650378406651523
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1880420320346943,0,0,0.8119579679653057
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2503437650567492,0,0,0.7496562349432507
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5549447558907306,1,0,0.44505524410926944
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3167088660639525,0,0,0.6832911339360475
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20398439822593678,0,0,0.7960156017740632
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3254385977959593,0,0,0.6745614022040407
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.6483148945385846,1,1,0.3516851054614154
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8170631980911163,1,0,0.18293680190888373
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7751633612355877,1,1,0.2248366387644123
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.49109768817737887,1,0,0.5089023118226211
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2538282010798301,0,0,0.7461717989201699
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7145083827192751,1,0,0.2854916172807249
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9460705193939863,1,1,0.05392948060601366
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.283134745960212,0,1,0.716865254039788
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6101086729801779,1,1,0.3898913270198221
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6838924978365573,1,0,0.31610750216344274
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3338818668287683,0,0,0.6661181331712317
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3010212185260093,0,0,0.6989787814739907
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.2119823570208676,0,0,0.7880176429791323
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.059170151228904865,0,0,0.9408298487710951
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.28847912975645096,0,1,0.711520870243549
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6653318166895048,1,0,0.3346681833104952
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4531723953951511,1,0,0.5468276046048489
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.8933669887329355,1,0,0.10663301126706448
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2994504350239667,0,0,0.7005495649760334
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.37154238563325725,0,1,0.6284576143667427
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.774275289140154,1,0,0.22572471085984602
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45663732653269357,1,0,0.5433626734673065
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.657827409996402,1,0,0.342172590003598
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16715876453236955,0,0,0.8328412354676304
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2441867011213052,0,0,0.7558132988786948
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5091767854428667,1,0,0.4908232145571333
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.411347145207464,1,1,0.588652854792536
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16447766707171785,0,0,0.8355223329282822
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.253789517368184,0,0,0.746210482631816
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4669070692231754,1,0,0.5330929307768246
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.32656134090288286,0,0,0.6734386590971171
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23666802272059526,0,0,0.7633319772794047
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.9213781303878191,1,1,0.07862186961218087
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2774984626898013,0,0,0.7225015373101987
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2037749337857467,0,0,0.7962250662142533
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7154441583029201,1,1,0.2845558416970799
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.48230787101171413,1,1,0.5176921289882859
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3903361473097242,0,0,0.6096638526902758
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5930418030889001,1,1,0.4069581969110999
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27471420328465407,0,0,0.7252857967153459
65+ Years,Some College,Below Poverty,0.0,0.0,0.27305180214462665,0,0,0.7269481978553733
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3464681995917935,0,0,0.6535318004082065
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3797435421894651,0,0,0.620256457810535
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7609537174160467,1,1,0.23904628258395333
55 - 64 Years,< 12 Years,Below Poverty,1.0,0.0,0.7124016772840789,1,1,0.2875983227159211
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5035242730553459,1,0,0.49647572694465414
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.9171287846086339,1,1,0.0828712153913661
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.40368536213530753,1,0,0.5963146378646924
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.30981213731183715,0,0,0.6901878626881628
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.635098934702573,1,0,0.36490106529742705
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2366849012618869,0,0,0.7633150987381131
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6827627796863533,1,1,0.31723722031364665
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.8401210104273537,1,1,0.15987898957264635
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3358445671076571,0,0,0.6641554328923429
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09996062572486572,0,0,0.9000393742751343
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.44021779809108413,1,1,0.5597822019089158
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6234393201771166,1,0,0.37656067982288344
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6732027184887338,1,1,0.3267972815112662
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5444026263458677,1,0,0.45559737365413233
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4453088368712567,1,0,0.5546911631287432
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37074083552368187,0,0,0.6292591644763181
65+ Years,Some College,"> $75,000",0.0,0.0,0.5189401096459378,1,0,0.48105989035406216
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.49591539493033787,1,0,0.5040846050696621
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.4814669846789636,1,0,0.5185330153210364
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.7152719684609145,1,0,0.28472803153908555
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2942734122789192,0,0,0.7057265877210808
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5995658445150135,1,0,0.4004341554849865
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32287253482140615,0,0,0.6771274651785939
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4271509675120552,1,0,0.5728490324879447
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39045692110202496,0,0,0.609543078897975
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8481499321908504,1,1,0.15185006780914956
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.26127394888240707,0,0,0.7387260511175929
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33664318045934294,0,0,0.6633568195406571
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.179023073119969,0,0,0.820976926880031
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.3109554225803859,0,0,0.6890445774196141
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25452900320530836,0,0,0.7454709967946916
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5127710627540542,1,0,0.48722893724594585
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2926312999419535,0,0,0.7073687000580464
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3388766302520511,0,0,0.6611233697479488
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24822746090138326,0,0,0.7517725390986167
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.27758953547281867,0,0,0.7224104645271814
35 - 44 Years,Some College,Below Poverty,1.0,0.0,0.6298359652052841,1,0,0.37016403479471593
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1299856650375027,0,0,0.8700143349624974
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8139386346025443,1,1,0.18606136539745566
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.47511948505941,1,0,0.52488051494059
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.46114819698394177,1,1,0.5388518030160583
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9480984777738679,1,1,0.05190152222613209
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14453554558632686,0,0,0.8554644544136731
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8177580486452278,1,0,0.18224195135477217
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4029101226902458,1,1,0.5970898773097542
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6188822874588321,1,1,0.3811177125411679
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.41203500882817673,1,0,0.5879649911718232
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.668245107094452,1,0,0.33175489290554805
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2590757830162363,0,1,0.7409242169837638
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.2150278486775307,0,0,0.7849721513224693
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3726958815515278,0,1,0.6273041184484722
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8846801881149022,1,0,0.11531981188509777
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7195216716858234,1,0,0.28047832831417663
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.17410279100716702,0,0,0.8258972089928329
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5146201143264479,1,0,0.48537988567355206
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4939084567517891,1,0,0.5060915432482109
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20692744070468616,0,0,0.7930725592953138
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.11704729352311047,0,0,0.8829527064768895
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.9217171639945876,1,1,0.07828283600541242
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.30190174538279757,0,0,0.6980982546172024
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8077031674356498,1,1,0.19229683256435015
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7053484513120474,1,1,0.2946515486879526
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.4114866799810149,1,0,0.5885133200189852
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6495282855923408,1,0,0.35047171440765923
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.47460149637032184,1,0,0.5253985036296782
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.26358804154392734,0,0,0.7364119584560727
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18562160549314344,0,0,0.8143783945068566
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3261330392998293,0,1,0.6738669607001707
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.15788984099476952,0,0,0.8421101590052305
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.919503331311861,1,1,0.08049666868813898
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.34920397560354427,0,1,0.6507960243964557
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7332589264459564,1,0,0.26674107355404364
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30208231337068686,0,0,0.6979176866293131
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.17111425535214977,0,0,0.8288857446478503
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.03402686449545285,0,0,0.9659731355045471
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3152562371917901,0,0,0.6847437628082099
65+ Years,Some College,Below Poverty,0.0,0.0,0.7623345799571309,1,0,0.23766542004286906
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29415808656036135,0,0,0.7058419134396386
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.5057958627542334,1,0,0.4942041372457666
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.3133004615933246,0,0,0.6866995384066754
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.41741379529080613,1,0,0.5825862047091939
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24607963730339633,0,0,0.7539203626966037
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5726136703375817,1,0,0.4273863296624183
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.11857720322115271,0,0,0.8814227967788473
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2674251969248658,0,0,0.7325748030751342
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26529308776819716,0,0,0.7347069122318028
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.28087818938807635,0,0,0.7191218106119237
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.231103350211073,0,0,0.768896649788927
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32315432189318977,0,0,0.6768456781068102
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.48025112690168476,1,1,0.5197488730983153
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7642538540939219,1,0,0.23574614590607812
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5086544106666491,1,0,0.49134558933335093
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2924196080750519,0,0,0.7075803919249481
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18244819961727476,0,0,0.8175518003827252
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11665835287634573,0,0,0.8833416471236543
45 - 54 Years,< 12 Years,"> $75,000",0.0,0.0,0.013835333607678444,0,0,0.9861646663923216
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23433586698708667,0,0,0.7656641330129134
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20506475162134374,0,0,0.7949352483786563
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.3239350370491537,0,0,0.6760649629508463
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.271349617720753,0,0,0.7286503822792469
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8874004551877802,1,0,0.11259954481221979
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8510650498519216,1,0,0.14893495014807845
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5026239193577571,1,0,0.4973760806422429
18 - 34 Years,Some College,Below Poverty,0.0,1.0,0.23083132046725763,0,1,0.7691686795327424
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.24989780021796246,0,0,0.7501021997820375
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.09465946970459616,0,0,0.9053405302954038
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8916766729382036,1,1,0.10832332706179637
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.6372567711577746,1,1,0.36274322884222543
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16824516725830746,0,0,0.8317548327416926
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7799373111896268,1,1,0.22006268881037316
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25546626155870195,0,0,0.744533738441298
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7152187928873983,1,1,0.2847812071126017
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17709849621938728,0,0,0.8229015037806127
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.21816122521638684,0,0,0.7818387747836132
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16919265180116425,0,0,0.8308073481988357
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8365920924557166,1,0,0.16340790754428336
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29471539738550584,0,0,0.7052846026144941
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1971393666486373,0,0,0.8028606333513627
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28739297949606235,0,0,0.7126070205039376
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.41308528522574706,1,1,0.5869147147742529
