age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14393411595855923,0,0,0.8560658840414408
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8728341850948176,1,1,0.12716581490518242
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8996506508039105,1,1,0.10034934919608951
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7789845620954988,1,1,0.22101543790450118
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3595009644508247,0,0,0.6404990355491753
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8313938593002534,1,0,0.16860614069974655
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8170914954300029,1,0,0.18290850456999708
65+ Years,12 Years,"> $75,000",0.0,0.0,0.33712312257524063,0,0,0.6628768774247593
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21463861829675596,0,0,0.7853613817032441
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.24510482369388964,0,0,0.7548951763061104
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2933472748586883,0,0,0.7066527251413117
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.6716164912233766,1,0,0.32838350877662337
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.27929163082581826,0,0,0.7207083691741818
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3740973346019366,0,0,0.6259026653980634
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.3381428530085938,0,1,0.6618571469914062
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09777556996385611,0,0,0.9022244300361439
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8945205031359396,1,1,0.10547949686406044
65+ Years,12 Years,Below Poverty,0.0,0.0,0.6038892994655018,1,1,0.39611070053449815
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.122605076444145,0,0,0.877394923555855
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4148618131891588,1,0,0.5851381868108412
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8625453129781883,1,0,0.13745468702181174
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.19288603754736502,0,0,0.807113962452635
35 - 44 Years,College Graduate,Below Poverty,0.0,0.0,0.6729859110928442,1,0,0.3270140889071558
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1234759960848575,0,0,0.8765240039151425
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.512061718441204,1,0,0.48793828155879604
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.2570526614319366,0,1,0.7429473385680634
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2504206600157478,0,1,0.7495793399842522
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1648942099002489,0,0,0.8351057900997512
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4004212313718106,1,0,0.5995787686281894
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.0546046721238144,0,0,0.9453953278761856
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.8467218240334032,1,1,0.15327817596659676
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3114318036596388,0,0,0.6885681963403611
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.8686926613511465,1,1,0.13130733864885347
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.07692369216826647,0,0,0.9230763078317336
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.292498060359453,0,0,0.707501939640547
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.631006836030386,1,1,0.368993163969614
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.27986199952620744,0,0,0.7201380004737925
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9582665391983345,1,1,0.04173346080166551
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.4321271868586724,1,0,0.5678728131413275
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.060050369379672876,0,0,0.9399496306203271
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8439161978212326,1,1,0.15608380217876738
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.36640677889310913,0,1,0.6335932211068909
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8925674678958679,1,1,0.10743253210413206
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.514682479166337,1,1,0.485317520833663
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6306165527427654,1,0,0.3693834472572346
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20870924265051885,0,0,0.7912907573494812
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7990108725043376,1,1,0.20098912749566245
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3340357570619621,0,0,0.6659642429380379
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10691073920327943,0,0,0.8930892607967206
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.5651053307620667,1,0,0.4348946692379333
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7277410880960314,1,1,0.27225891190396856
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.792702610237535,1,0,0.20729738976246503
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9281691173779506,1,0,0.0718308826220494
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.355470499165928,0,0,0.644529500834072
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5998637133090551,1,0,0.4001362866909449
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3499072134965289,0,0,0.6500927865034711
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20024498268046018,0,0,0.7997550173195398
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.512061718441204,1,0,0.48793828155879604
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6988448059761738,1,0,0.3011551940238262
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.2929385312772736,0,0,0.7070614687227263
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3899150228560076,0,0,0.6100849771439925
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9289038102133549,1,0,0.07109618978664511
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21764243030794672,0,0,0.7823575696920533
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6628854372462967,1,1,0.33711456275370333
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5912104150344849,1,0,0.4087895849655151
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3498998845797416,0,0,0.6501001154202584
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.538476677995356,1,0,0.46152332200464397
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.751071442132822,1,1,0.24892855786717805
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.33741346532809263,0,0,0.6625865346719073
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21131726702527368,0,0,0.7886827329747264
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.7303910361463061,1,1,0.26960896385369393
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.7755967948380537,1,0,0.22440320516194634
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2534500137073786,0,0,0.7465499862926215
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6075950945363762,1,1,0.39240490546362383
65+ Years,Some College,"> $75,000",0.0,0.0,0.3449972936352184,0,0,0.6550027063647816
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7416404525612756,1,1,0.25835954743872436
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11460554781835894,0,0,0.885394452181641
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.44066447874802184,1,0,0.5593355212519782
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21358793535124357,0,0,0.7864120646487565
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.5541169846535131,1,0,0.4458830153464869
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8568468558632459,1,0,0.14315314413675406
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.7018740370401694,1,0,0.2981259629598306
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3771554372354346,0,0,0.6228445627645653
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22923636477969048,0,0,0.7707636352203096
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31183000914405445,0,0,0.6881699908559455
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4822666081603764,1,0,0.5177333918396236
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5347717782978318,1,0,0.46522822170216815
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.6842081850908865,1,0,0.31579181490911346
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.46350134630934525,1,0,0.5364986536906547
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5016736749139407,1,0,0.49832632508605934
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7758740954515293,1,0,0.2241259045484707
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3016994493829955,0,0,0.6983005506170046
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9719725029077181,1,1,0.028027497092281917
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9034887364613443,1,0,0.09651126353865569
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.36203199560736204,0,0,0.6379680043926379
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2044451485703717,0,0,0.7955548514296283
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20222544426148265,0,0,0.7977745557385174
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.06363378337516817,0,0,0.9363662166248319
45 - 54 Years,Some College,"> $75,000",1.0,1.0,0.9291719936633562,1,1,0.07082800633664377
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.47640628508327426,1,0,0.5235937149167258
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36510703630994285,0,0,0.6348929636900571
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08616315514243257,0,0,0.9138368448575674
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20120802979805505,0,0,0.7987919702019449
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.2764730804286974,0,0,0.7235269195713026
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.09853373614981357,0,0,0.9014662638501865
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44091338730768354,1,0,0.5590866126923164
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08115434730123275,0,0,0.9188456526987673
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.306026193577933,0,0,0.6939738064220671
65+ Years,Some College,"> $75,000",1.0,0.0,0.914601375618212,1,1,0.08539862438178802
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.42750095554168643,1,0,0.5724990444583136
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.31022755130997615,0,1,0.6897724486900239
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.26793608137206665,0,0,0.7320639186279334
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.09899316381067483,0,0,0.9010068361893252
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36219096699177045,0,1,0.6378090330082296
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24413847289142362,0,0,0.7558615271085763
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.41385871842250305,1,1,0.5861412815774969
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.34878205889546526,0,0,0.6512179411045347
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3120914097190096,0,1,0.6879085902809904
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.3822239286368961,0,0,0.617776071363104
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.37201644817722707,0,0,0.627983551822773
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6997563505487209,1,0,0.3002436494512791
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21240874309145039,0,0,0.7875912569085496
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37455281420321607,0,0,0.6254471857967839
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2941476920735142,0,0,0.7058523079264858
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4380956317875117,1,0,0.5619043682124882
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14903424460157383,0,0,0.8509657553984262
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.715275993301737,1,0,0.28472400669826303
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8097461813238009,1,0,0.19025381867619906
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6988474196217149,1,0,0.3011525803782851
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2087813154673016,0,0,0.7912186845326984
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1876535198899837,0,0,0.8123464801100163
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9557393886599043,1,1,0.044260611340095735
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3425582625588017,0,0,0.6574417374411983
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6839795704237495,1,1,0.31602042957625054
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2755024341682401,0,0,0.7244975658317598
55 - 64 Years,College Graduate,Below Poverty,0.0,1.0,0.3960605115269764,0,1,0.6039394884730236
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.8539454325258875,1,1,0.1460545674741125
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.14587059067364475,0,0,0.8541294093263553
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2199344937090096,0,0,0.7800655062909904
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2689407765761733,0,0,0.7310592234238267
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22316882746890734,0,0,0.7768311725310927
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16255683777093335,0,0,0.8374431622290667
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3262488687655928,0,0,0.6737511312344072
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.9301442107856447,1,1,0.06985578921435531
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.7261664225378028,1,0,0.27383357746219716
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.161077088978982,0,0,0.838922911021018
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35364590031939175,0,0,0.6463540996806083
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.39702379633408547,0,0,0.6029762036659145
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3665266824970353,0,0,0.6334733175029648
45 - 54 Years,Some College,Below Poverty,1.0,0.0,0.8062108714406844,1,0,0.19378912855931563
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2408922921575937,0,0,0.7591077078424063
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.23524784374779317,0,0,0.7647521562522068
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6029080710668243,1,0,0.3970919289331757
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.7920380530833327,1,1,0.20796194691666725
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.06789164638644868,0,0,0.9321083536135513
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.45082688050973074,1,0,0.5491731194902693
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.7288901613912064,1,0,0.27110983860879356
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4283976565181568,1,0,0.5716023434818431
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4217094270121511,1,0,0.5782905729878489
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7893548352323037,1,0,0.21064516476769635
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.6937798590836828,1,1,0.3062201409163172
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.8999440361783964,1,0,0.10005596382160364
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.823161778421651,1,0,0.17683822157834905
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.10607212317981221,0,0,0.8939278768201878
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.05989200014848715,0,0,0.9401079998515128
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.40585338531575316,1,0,0.5941466146842469
55 - 64 Years,Some College,"> $75,000",0.0,1.0,0.25649358851857584,0,0,0.7435064114814242
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1585532718873968,0,0,0.8414467281126032
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24930294443025566,0,0,0.7506970555697443
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25829782315171435,0,0,0.7417021768482857
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7282179143088404,1,1,0.2717820856911596
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8377765794884415,1,0,0.16222342051155847
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7155557062405399,1,0,0.2844442937594601
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15067877256230203,0,1,0.849321227437698
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18473458407498408,0,0,0.8152654159250159
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.7197297144941514,1,1,0.28027028550584865
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7549791957214428,1,0,0.2450208042785572
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.24290637109458585,0,0,0.7570936289054142
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3860000096565462,0,0,0.6139999903434539
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.5222382388283011,1,1,0.4777617611716989
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10354694703784657,0,0,0.8964530529621534
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2358843252840281,0,0,0.7641156747159719
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.355649922011428,0,0,0.644350077988572
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29437967837085804,0,1,0.7056203216291419
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3405572206437472,0,0,0.6594427793562527
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6899941640576134,1,0,0.3100058359423866
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2593501054506021,0,0,0.7406498945493979
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.39053529803539333,0,0,0.6094647019646067
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.23997054851728994,0,0,0.7600294514827101
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20538632514720337,0,0,0.7946136748527967
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17662670111991532,0,0,0.8233732988800847
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.38831191847894597,0,1,0.611688081521054
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19747093139473798,0,0,0.802529068605262
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.19995438504592816,0,0,0.8000456149540718
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3392859385989183,0,0,0.6607140614010817
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.34912657509749084,0,0,0.6508734249025092
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.1929965805688884,0,0,0.8070034194311115
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.602234800864591,1,0,0.397765199135409
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.8112276627605911,1,0,0.1887723372394089
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5420590561767675,1,0,0.45794094382323247
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.46481256977113194,1,1,0.535187430228868
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6814798530425374,1,0,0.31852014695746256
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.34314501352646815,0,0,0.6568549864735318
18 - 34 Years,< 12 Years,"> $75,000",0.0,1.0,0.19910744492046528,0,0,0.8008925550795347
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.19421867691634134,0,0,0.8057813230836587
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9451704864666544,1,1,0.05482951353334564
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5680069605119101,1,0,0.43199303948808987
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8600363841418599,1,1,0.1399636158581401
35 - 44 Years,12 Years,"> $75,000",0.0,1.0,0.5823133268935408,1,1,0.41768667310645924
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5567272651322104,1,0,0.4432727348677896
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.44465115525030324,1,0,0.5553488447496968
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2610907396083811,0,0,0.738909260391619
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2203118573537093,0,0,0.7796881426462907
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38995723462597104,0,0,0.610042765374029
65+ Years,Some College,Below Poverty,0.0,0.0,0.4182822828200105,1,0,0.5817177171799894
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.548928337831618,1,0,0.451071662168382
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3052639611773863,0,0,0.6947360388226137
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9553529726232736,1,1,0.044647027376726434
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.19668962801725526,0,0,0.8033103719827448
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.37855917920251525,0,0,0.6214408207974847
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.253637099536159,0,0,0.746362900463841
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4202654342599188,1,0,0.5797345657400812
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22747580265511066,0,0,0.7725241973448893
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.37889815701976365,0,0,0.6211018429802364
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.17538179017685337,0,0,0.8246182098231466
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5493600306754194,1,0,0.4506399693245806
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.45663242228037076,1,0,0.5433675777196292
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.45223595626496566,1,0,0.5477640437350344
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40322856617053054,1,0,0.5967714338294694
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.554714257768727,1,0,0.44528574223127304
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.2617209744508915,0,1,0.7382790255491085
18 - 34 Years,Some College,"> $75,000",1.0,1.0,0.9279461896851184,1,0,0.07205381031488156
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.46725020803289846,1,0,0.5327497919671016
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12272534215299817,0,0,0.8772746578470019
