age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4987138793576381,1,0,0.5012861206423619
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.07771157809860918,0,0,0.9222884219013908
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.12331660942236433,0,0,0.8766833905776357
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18634581995839966,0,0,0.8136541800416004
45 - 54 Years,< 12 Years,Below Poverty,1.0,0.0,0.7292561721553743,1,0,0.2707438278446257
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8228225431627845,1,1,0.17717745683721553
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14040092973551538,0,0,0.8595990702644847
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3299827574936954,0,0,0.6700172425063047
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4438353416311699,1,0,0.5561646583688301
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.32886219185206633,0,0,0.6711378081479337
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.621442946696114,1,0,0.378557053303886
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.49726483720615744,1,0,0.5027351627938426
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.83285739858793,1,0,0.16714260141207005
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7472089493869051,1,0,0.2527910506130949
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22782305569445888,0,0,0.7721769443055411
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5593203499689746,1,1,0.4406796500310254
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6296249660959384,1,0,0.37037503390406157
55 - 64 Years,< 12 Years,Below Poverty,0.0,1.0,0.23736721086447285,0,0,0.7626327891355271
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4970197065867005,1,0,0.5029802934132994
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5046628700751179,1,1,0.4953371299248821
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.2938493634188378,0,0,0.7061506365811623
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26255098582211805,0,0,0.737449014177882
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6150371359473449,1,1,0.3849628640526551
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4624430400481801,1,0,0.53755695995182
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6435029827930859,1,0,0.35649701720691407
65+ Years,Some College,Below Poverty,0.0,0.0,0.15454882529748581,0,1,0.8454511747025142
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3269202696078339,0,0,0.6730797303921661
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.12891716870491174,0,0,0.8710828312950882
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.1106312661501703,0,0,0.8893687338498297
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.31769092629412754,0,0,0.6823090737058725
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.7270795602735247,1,1,0.2729204397264753
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30600256634906936,0,0,0.6939974336509307
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.4107257085014331,1,0,0.5892742914985669
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3235291047314992,0,0,0.6764708952685008
65+ Years,12 Years,"> $75,000",0.0,0.0,0.3623829320618962,0,0,0.6376170679381038
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4275587089854868,1,1,0.5724412910145131
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.45942537916021037,1,0,0.5405746208397897
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6228909277897753,1,0,0.3771090722102247
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.24498001543875872,0,0,0.7550199845612413
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4647119590542798,1,0,0.5352880409457201
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.33729791225804995,0,0,0.66270208774195
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.9005453448188155,1,1,0.09945465518118446
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9802823933449424,1,1,0.019717606655057618
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21406424595119322,0,0,0.7859357540488068
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3106176162962142,0,0,0.6893823837037858
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29212154059644374,0,0,0.7078784594035563
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.27628513405064276,0,0,0.7237148659493573
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9558923193946715,1,0,0.04410768060532855
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9068473622518342,1,1,0.09315263774816585
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.0439985115682779,0,1,0.9560014884317221
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.3335502378742349,0,0,0.6664497621257651
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5657756008236277,1,0,0.43422439917637234
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.8244231921835808,1,1,0.17557680781641916
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37020550245661404,0,0,0.629794497543386
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06440505084671191,0,0,0.9355949491532881
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5235911940899506,1,0,0.4764088059100494
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19417995086033157,0,0,0.8058200491396684
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5281639016081078,1,0,0.4718360983918922
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.1497889802401522,0,0,0.8502110197598478
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.6814027404524625,1,0,0.3185972595475375
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26916694079920517,0,0,0.7308330592007948
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36203093651147655,0,0,0.6379690634885234
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2622019362470851,0,0,0.7377980637529149
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.15351448967043385,0,0,0.8464855103295661
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.21816122521638684,0,0,0.7818387747836132
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18314115073410228,0,0,0.8168588492658977
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.7987781339111542,1,1,0.20122186608884585
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.06818308317870932,0,0,0.9318169168212906
65+ Years,12 Years,Below Poverty,0.0,0.0,0.29863731745403943,0,0,0.7013626825459606
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15338676455330924,0,0,0.8466132354466908
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.8612941500647393,1,1,0.1387058499352607
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.37542483041126223,0,0,0.6245751695887378
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2296824129357991,0,0,0.770317587064201
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18551720479066117,0,1,0.8144827952093389
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3052998221500578,0,0,0.6947001778499422
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26458093971014074,0,0,0.7354190602898593
35 - 44 Years,< 12 Years,Below Poverty,1.0,0.0,0.6529284811353323,1,0,0.3470715188646677
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8574854688329292,1,1,0.1425145311670708
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.38773425879257645,0,0,0.6122657412074235
65+ Years,Some College,"> $75,000",0.0,0.0,0.38452600913640933,0,0,0.6154739908635907
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20615447074899745,0,0,0.7938455292510025
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3249883353409862,0,0,0.6750116646590139
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42803400329106767,1,0,0.5719659967089323
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6992266927067516,1,1,0.30077330729324836
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5548137364535531,1,0,0.44518626354644686
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.590699320750913,1,0,0.409300679249087
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3986449460910881,0,0,0.6013550539089119
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.046929867794284645,0,0,0.9530701322057153
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6239195135350366,1,0,0.3760804864649634
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7356497407288327,1,1,0.2643502592711673
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.71322772089455,1,1,0.28677227910545
65+ Years,12 Years,Below Poverty,0.0,0.0,0.625806143577049,1,0,0.374193856422951
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8701201126568169,1,1,0.12987988734318312
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7575443828760233,1,0,0.24245561712397667
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7213653929660683,1,0,0.2786346070339317
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.36688436276467457,0,0,0.6331156372353255
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18685568545846853,0,0,0.8131443145415315
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5237975280634382,1,0,0.47620247193656184
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29937866520798534,0,0,0.7006213347920147
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8460772498191423,1,1,0.15392275018085766
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27023315752987265,0,0,0.7297668424701274
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24304618443435794,0,0,0.7569538155656421
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27793908684159646,0,0,0.7220609131584035
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5084314988068999,1,0,0.49156850119310014
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4156607973732789,1,0,0.5843392026267211
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6339759912973112,1,1,0.3660240087026888
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.09821426646458521,0,0,0.9017857335354148
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24465562305896785,0,0,0.7553443769410322
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8425564056862606,1,0,0.15744359431373944
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3481742340296976,0,0,0.6518257659703024
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.17069491867356743,0,0,0.8293050813264325
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26050964507761804,0,0,0.7394903549223819
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.40241292921789035,1,0,0.5975870707821096
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5138843445185681,1,0,0.4861156554814319
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.4912463268732177,1,0,0.5087536731267823
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3944292360303354,0,1,0.6055707639696646
35 - 44 Years,12 Years,"> $75,000",1.0,0.0,0.509998196946482,1,0,0.49000180305351804
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.40111008123345043,1,0,0.5988899187665495
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.40959513943661546,1,0,0.5904048605633845
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.09925094227762736,0,0,0.9007490577223727
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.746056146459712,1,1,0.25394385354028803
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3582307019292944,0,0,0.6417692980707056
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3043746283677852,0,0,0.6956253716322147
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9659383970112547,1,1,0.034061602988745276
55 - 64 Years,Some College,"> $75,000",0.0,1.0,0.8149899919794682,1,0,0.1850100080205318
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2765385659385403,0,0,0.7234614340614597
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28253110157293493,0,0,0.7174688984270651
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26896510799701684,0,0,0.7310348920029832
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10723130069755903,0,0,0.892768699302441
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29038330307353155,0,0,0.7096166969264684
65+ Years,12 Years,Below Poverty,0.0,0.0,0.38565513721232675,0,1,0.6143448627876733
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8392705905801592,1,1,0.16072940941984082
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.7352247947869839,1,1,0.2647752052130161
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24252249667686224,0,0,0.7574775033231378
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.24254730777687186,0,0,0.7574526922231282
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.16376346519293222,0,0,0.8362365348070677
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.17895241493629088,0,0,0.8210475850637091
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34663435988615426,0,0,0.6533656401138457
65+ Years,Some College,"> $75,000",1.0,0.0,0.8222170088866109,1,0,0.17778299111338913
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2054105530857902,0,0,0.7945894469142099
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.26236117253680163,0,0,0.7376388274631984
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22316776651276712,0,0,0.7768322334872328
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5202674435766816,1,1,0.47973255642331836
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.968284934811165,1,1,0.031715065188835045
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6064030252808731,1,0,0.3935969747191269
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21129514624230467,0,0,0.7887048537576953
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2890303819908123,0,0,0.7109696180091877
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40818574656990986,1,0,0.5918142534300901
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2581014159644809,0,0,0.7418985840355191
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15889284390082645,0,0,0.8411071560991735
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6529072858488633,1,0,0.34709271415113674
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2784408169742781,0,0,0.721559183025722
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.16906062622360502,0,0,0.830939373776395
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29401699814215715,0,0,0.7059830018578428
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4609949430346013,1,0,0.5390050569653987
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42707526332972917,1,0,0.5729247366702708
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.32227115442032017,0,0,0.6777288455796798
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.10793971379113863,0,0,0.8920602862088614
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3717360019622466,0,0,0.6282639980377533
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7845073243892147,1,0,0.21549267561078533
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.40411024505853876,1,0,0.5958897549414612
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43095594304678525,1,0,0.5690440569532147
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24011530549192273,0,0,0.7598846945080773
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.47699831367946793,1,1,0.523001686320532
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2911572069948448,0,0,0.7088427930051552
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.11370813551122548,0,0,0.8862918644887745
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22718905443414064,0,0,0.7728109455658594
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1827554795807323,0,1,0.8172445204192678
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6282017608739314,1,0,0.3717982391260686
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3928503883378128,0,0,0.6071496116621873
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7826037488511208,1,1,0.21739625114887917
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5946962762303291,1,0,0.40530372376967094
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.9084905825349289,1,0,0.09150941746507113
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.1081542148456716,0,0,0.8918457851543284
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.12550790526929267,0,0,0.8744920947307073
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13057351266885878,0,0,0.8694264873311413
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.40583396213926926,1,0,0.5941660378607307
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8313537035769741,1,1,0.16864629642302587
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6599531842080769,1,0,0.3400468157919231
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.47519802174950015,1,1,0.5248019782504998
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32560539685178813,0,0,0.6743946031482119
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10549281873869652,0,0,0.8945071812613035
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12556742670261767,0,0,0.8744325732973823
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1871202035347472,0,0,0.8128797964652528
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.09815463239748069,0,0,0.9018453676025193
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25196195947979283,0,0,0.7480380405202072
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9818414103832813,1,1,0.01815858961671868
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.12806122665444827,0,0,0.8719387733455517
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4236151838921337,1,0,0.5763848161078663
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.3971743069039912,0,0,0.6028256930960088
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3131660283720745,0,0,0.6868339716279255
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5814286958546738,1,1,0.4185713041453262
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.22081268620681324,0,1,0.7791873137931867
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.33146419268436467,0,0,0.6685358073156353
65+ Years,College Graduate,Below Poverty,0.0,0.0,0.3528851010163576,0,0,0.6471148989836424
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.7097675132444761,1,0,0.29023248675552393
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.42769951154873515,1,0,0.5723004884512648
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9184569243890041,1,1,0.08154307561099594
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24981999469250862,0,0,0.7501800053074914
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6241408938535956,1,0,0.3758591061464044
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15186771973126464,0,0,0.8481322802687353
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.6410725291874253,1,1,0.3589274708125747
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.500963386358911,1,1,0.499036613641089
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2985694109302286,0,0,0.7014305890697714
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9736970592790094,1,1,0.026302940720990597
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.2510655747530779,0,0,0.7489344252469221
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3534885798702343,0,0,0.6465114201297657
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5088089795497294,1,0,0.49119102045027063
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7799226179155221,1,0,0.2200773820844779
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14504798879003122,0,0,0.8549520112099688
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.7512838723285296,1,0,0.24871612767147044
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24394505372367806,0,0,0.756054946276322
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.6573215233451396,1,1,0.3426784766548604
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31643778993629196,0,1,0.683562210063708
65+ Years,12 Years,"> $75,000",0.0,0.0,0.2529072221741492,0,0,0.7470927778258508
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.31872372215217465,0,0,0.6812762778478254
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7734203006592989,1,0,0.2265796993407011
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1680407997725931,0,0,0.8319592002274069
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5354857694234957,1,0,0.4645142305765043
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7165695988498565,1,1,0.2834304011501435
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.8356909625301342,1,1,0.1643090374698658
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.95967383390025,1,1,0.04032616609975004
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.903948679220199,1,1,0.09605132077980105
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2901033129939022,0,0,0.7098966870060979
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25751673087490795,0,0,0.742483269125092
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.26039219975585876,0,0,0.7396078002441413
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.25567077455086856,0,0,0.7443292254491314
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3017631002771764,0,0,0.6982368997228237
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27930334914222915,0,1,0.7206966508577708
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5519141221798813,1,0,0.44808587782011866
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5872857388042022,1,0,0.4127142611957978
