age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2954136004518067,0,0,0.7045863995481934
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.6992009977315844,1,1,0.3007990022684156
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19112315342609032,0,0,0.8088768465739097
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.42346468461681236,1,0,0.5765353153831876
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08106443248499948,0,0,0.9189355675150005
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3674016244915317,0,0,0.6325983755084683
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8793178327252307,1,0,0.12068216727476933
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19373024365259542,0,0,0.8062697563474046
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.2630417035256658,0,0,0.7369582964743342
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.30569545999558984,0,0,0.6943045400044101
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7259994795131661,1,0,0.2740005204868339
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12600779295532663,0,0,0.8739922070446734
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18627431790356774,0,0,0.8137256820964323
65+ Years,12 Years,Below Poverty,0.0,0.0,0.3982211076577812,0,0,0.6017788923422188
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.24969196700561783,0,0,0.7503080329943822
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.47209823178748894,1,1,0.5279017682125111
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.331850357433404,0,0,0.668149642566596
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7481799580647299,1,1,0.2518200419352701
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.1796087185904792,0,0,0.8203912814095208
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16469608384398735,0,0,0.8353039161560126
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.565059248875323,1,0,0.434940751124677
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08576708921257421,0,0,0.9142329107874257
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42722459601180435,1,0,0.5727754039881956
65+ Years,12 Years,Below Poverty,0.0,0.0,0.369876326706683,0,0,0.630123673293317
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.443221832049542,1,0,0.556778167950458
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21118762396947266,0,1,0.7888123760305273
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26985547380275676,0,0,0.7301445261972432
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.6865338506297443,1,0,0.31346614937025574
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.27075163691935134,0,0,0.7292483630806487
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8745479434106657,1,1,0.12545205658933434
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8045510423063564,1,0,0.19544895769364357
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5753039710959436,1,0,0.42469602890405644
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.209359829415508,0,0,0.790640170584492
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.3896248809031778,0,0,0.6103751190968222
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.15390139298435365,0,0,0.8460986070156463
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.9333807809068035,1,1,0.06661921909319646
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3200588284011514,0,0,0.6799411715988486
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3529538101037627,0,0,0.6470461898962373
65+ Years,Some College,"> $75,000",0.0,0.0,0.3457567302221648,0,0,0.6542432697778352
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1912390447920184,0,0,0.8087609552079816
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45121266938035187,1,0,0.5487873306196481
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.41947752929517934,1,0,0.5805224707048207
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21699735406036771,0,1,0.7830026459396323
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16600242013136823,0,0,0.8339975798686318
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.028162462097601072,0,0,0.9718375379023989
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.09761085112997887,0,0,0.9023891488700211
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7235504252074604,1,1,0.2764495747925396
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.719622714973734,1,1,0.280377285026266
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.4968708230529324,1,0,0.5031291769470676
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.9657964616310011,1,1,0.03420353836899892
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.868819317325607,1,0,0.13118068267439298
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.11736547536067558,0,0,0.8826345246393245
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2949082181358715,0,0,0.7050917818641285
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.9336027552803408,1,1,0.06639724471965924
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7725459366832771,1,1,0.2274540633167229
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1614718557270907,0,0,0.8385281442729093
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.8195259962610283,1,0,0.1804740037389717
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16114481299784747,0,0,0.8388551870021526
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9275589313257323,1,0,0.0724410686742677
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.07658422913909395,0,0,0.9234157708609061
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22227377794942982,0,0,0.7777262220505702
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8627634330441736,1,0,0.13723656695582642
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4728267935539901,1,0,0.52717320644601
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.3502322835021654,0,0,0.6497677164978346
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2503489651178473,0,0,0.7496510348821527
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2472610246816417,0,0,0.7527389753183583
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19820216928085918,0,0,0.8017978307191408
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.506788979434609,1,0,0.493211020565391
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3741528958628987,0,0,0.6258471041371013
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2039480234845159,0,0,0.7960519765154841
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2936181537872036,0,0,0.7063818462127964
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18358816784174564,0,0,0.8164118321582543
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9495687700782024,1,1,0.050431229921797605
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6601670403959099,1,0,0.3398329596040901
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38175597570998776,0,0,0.6182440242900122
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15014861903882906,0,0,0.849851380961171
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.050550467204047246,0,0,0.9494495327959528
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.39824097960178334,0,0,0.6017590203982166
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5314017477105774,1,0,0.46859825228942265
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.025605934865997274,0,0,0.9743940651340027
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.35449841175392544,0,0,0.6455015882460746
18 - 34 Years,12 Years,"> $75,000",0.0,1.0,0.5789774700497867,1,1,0.4210225299502133
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.05153264307179923,0,0,0.9484673569282007
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24745245107494976,0,0,0.7525475489250503
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.73887836028488,1,0,0.26112163971512004
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3622852053277065,0,0,0.6377147946722934
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.11466281733036358,0,0,0.8853371826696365
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.13362245629027442,0,0,0.8663775437097256
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.7181641136664947,1,0,0.2818358863335053
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38547242584677527,0,0,0.6145275741532248
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.7824816848583984,1,1,0.21751831514160158
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4290336606248823,1,0,0.5709663393751176
65+ Years,12 Years,Below Poverty,0.0,0.0,0.36305353523515915,0,0,0.6369464647648408
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6860046052468072,1,0,0.3139953947531928
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.8910352685584904,1,0,0.10896473144150964
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34625420950344665,0,0,0.6537457904965533
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.45318649391733906,1,0,0.5468135060826609
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17403257724036447,0,0,0.8259674227596355
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.8157331074662795,1,0,0.18426689253372053
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.2668870401307559,0,0,0.7331129598692441
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6204755620425935,1,1,0.37952443795740654
65+ Years,College Graduate,"> $75,000",1.0,1.0,0.9787831915940792,1,1,0.021216808405920773
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14090731798213302,0,0,0.859092682017867
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.18656617301767423,0,0,0.8134338269823258
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5345457559289655,1,0,0.46545424407103453
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7840724095870077,1,0,0.21592759041299225
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.40175065434978857,1,1,0.5982493456502114
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8369944117111688,1,1,0.16300558828883116
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23685685850016117,0,0,0.7631431414998389
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.6308880043300902,1,0,0.3691119956699098
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.3279852370548464,0,0,0.6720147629451536
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6906814834157552,1,0,0.3093185165842448
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.21070791848035209,0,0,0.7892920815196479
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3602012519570991,0,0,0.6397987480429008
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25163947616168536,0,0,0.7483605238383146
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.44094622147288864,1,0,0.5590537785271114
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4985352013092512,1,0,0.5014647986907488
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.30998060446567094,0,0,0.690019395534329
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.09019479556933391,0,0,0.9098052044306661
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26423722951453804,0,0,0.7357627704854619
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26181247117240686,0,0,0.7381875288275932
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1552155147470085,0,1,0.8447844852529915
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3314294121541839,0,0,0.6685705878458161
45 - 54 Years,< 12 Years,"> $75,000",0.0,0.0,0.40981825091104823,1,0,0.5901817490889518
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22365297014275168,0,0,0.7763470298572483
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1461791333442142,0,0,0.8538208666557858
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.23656249190759807,0,0,0.763437508092402
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.723161884842031,1,1,0.27683811515796897
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.23351901203673678,0,0,0.7664809879632632
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08836213586856065,0,0,0.9116378641314393
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.024784568156920782,0,0,0.9752154318430792
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22296459514435857,0,0,0.7770354048556414
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.31476582475802595,0,0,0.685234175241974
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7272189647945669,1,1,0.27278103520543306
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2648082652806218,0,0,0.7351917347193782
35 - 44 Years,< 12 Years,Below Poverty,1.0,0.0,0.7567872545290381,1,0,0.24321274547096194
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6855884293171219,1,0,0.31441157068287806
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5563850626848118,1,0,0.4436149373151882
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.694680442279423,1,1,0.30531955772057695
65+ Years,Some College,"> $75,000",0.0,0.0,0.2194912476170235,0,0,0.7805087523829766
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4021009115552117,1,0,0.5978990884447883
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.49225855699054977,1,0,0.5077414430094502
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8795928880682055,1,0,0.12040711193179454
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36375667621466673,0,1,0.6362433237853333
35 - 44 Years,12 Years,Below Poverty,0.0,1.0,0.5229169463836035,1,0,0.47708305361639647
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8091550725906128,1,0,0.1908449274093872
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.6061955693231879,1,1,0.39380443067681214
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5621719966198713,1,0,0.4378280033801287
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3626109653138579,0,1,0.6373890346861422
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.305145508923727,0,0,0.6948544910762731
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.178912372101945,0,0,0.821087627898055
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24645021824803856,0,0,0.7535497817519614
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3457001409095729,0,0,0.6542998590904271
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.30938266781576207,0,0,0.6906173321842379
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.41246383910407725,1,0,0.5875361608959228
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2803358369735319,0,0,0.7196641630264681
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7905761038858299,1,1,0.20942389611417012
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9379689061419167,1,1,0.06203109385808325
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3381663510398521,0,0,0.661833648960148
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.07619258011092012,0,0,0.9238074198890799
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13271722719691642,0,0,0.8672827728030836
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8638852297335502,1,1,0.1361147702664498
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24420269860571725,0,0,0.7557973013942827
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.490677646286568,1,1,0.5093223537134319
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08106967984021989,0,0,0.9189303201597802
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22517012850323492,0,0,0.7748298714967651
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.03435737518562239,0,0,0.9656426248143776
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8213231762586146,1,1,0.17867682374138538
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7702880438260995,1,0,0.2297119561739005
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8890371690669708,1,0,0.11096283093302917
65+ Years,Some College,"> $75,000",0.0,0.0,0.3241229413871286,0,0,0.6758770586128714
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.4633653904092215,1,0,0.5366346095907786
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19771077417817112,0,0,0.8022892258218288
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8360897823213681,1,0,0.1639102176786319
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5554180907175401,1,0,0.4445819092824599
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.534378852114691,1,0,0.46562114788530895
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1988393631396091,0,0,0.801160636860391
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5960022317065455,1,0,0.40399776829345446
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27251576999532184,0,0,0.7274842300046782
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20219265196820863,0,0,0.7978073480317913
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14819250433958628,0,0,0.8518074956604137
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21196209693896115,0,0,0.7880379030610388
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3900651895994145,0,0,0.6099348104005855
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5145106822511117,1,0,0.48548931774888826
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11159907179603941,0,0,0.8884009282039605
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7019085076253235,1,1,0.29809149237467647
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2601442576966686,0,1,0.7398557423033314
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.07384742244714766,0,0,0.9261525775528523
65+ Years,College Graduate,"> $75,000",1.0,1.0,0.9494627534816736,1,1,0.05053724651832636
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13070811863364723,0,0,0.8692918813663528
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.55528435507013,1,0,0.44471564492987004
55 - 64 Years,Some College,Below Poverty,1.0,0.0,0.8416705902166963,1,0,0.15832940978330368
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4389715670984487,1,0,0.5610284329015514
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7604611354108225,1,0,0.2395388645891775
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.3091253031115122,0,1,0.6908746968884878
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37090899828477186,0,0,0.6290910017152281
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8805086170376193,1,0,0.11949138296238071
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.37966553592958896,0,0,0.620334464070411
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.4148467298260507,1,0,0.5851532701739492
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1723148684747325,0,0,0.8276851315252675
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5284494855649122,1,0,0.4715505144350878
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.607691640308237,1,0,0.39230835969176303
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.8383542363150829,1,1,0.16164576368491712
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8383184170152123,1,1,0.16168158298478774
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6427506374564614,1,1,0.35724936254353856
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5440994661268008,1,0,0.4559005338731992
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.4216674638996434,1,0,0.5783325361003566
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6394669924171087,1,1,0.3605330075828913
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3269202696078339,0,0,0.6730797303921661
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.20533737927258716,0,0,0.7946626207274128
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7623293446455175,1,1,0.2376706553544825
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.3542953416647911,0,0,0.6457046583352088
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2601532955011003,0,0,0.7398467044988997
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.41389079763334363,1,0,0.5861092023666563
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30809949991069197,0,0,0.691900500089308
65+ Years,Some College,"> $75,000",1.0,0.0,0.6933876568979903,1,1,0.3066123431020097
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43245785374143575,1,0,0.5675421462585643
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21634493359974613,0,0,0.7836550664002538
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2282385915495583,0,0,0.7717614084504417
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1639321127400818,0,0,0.8360678872599182
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11235568857972153,0,0,0.8876443114202784
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21291519573418075,0,0,0.7870848042658193
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7947811125848038,1,1,0.20521888741519623
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20040284747404782,0,0,0.7995971525259522
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5381883650423649,1,0,0.4618116349576351
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.2127290442259875,0,0,0.7872709557740125
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.05602683730006381,0,0,0.9439731626999361
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3380616346852791,0,0,0.6619383653147208
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18243752736385485,0,0,0.8175624726361451
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.7065361734296358,1,0,0.2934638265703642
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6125200845304641,1,0,0.38747991546953586
