age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6641336383648706,1,0,0.3358663616351294
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7999488439606283,1,0,0.20005115603937174
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.501571814805293,1,1,0.498428185194707
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.36352626674788646,0,0,0.6364737332521135
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8813675178882334,1,1,0.11863248211176658
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5691069572730285,1,1,0.4308930427269715
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.425815139970298,1,0,0.5741848600297019
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.4823033341616325,1,0,0.5176966658383675
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.2811006508500239,0,0,0.7188993491499761
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8013141455973538,1,1,0.1986858544026462
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.4103162937641241,1,0,0.589683706235876
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.3549267119149303,0,0,0.6450732880850697
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13893853730315994,0,0,0.86106146269684
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19487560539962331,0,0,0.8051243946003767
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3290172489420816,0,1,0.6709827510579184
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.44171022089537604,1,0,0.558289779104624
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4750473037959606,1,0,0.5249526962040394
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5417461632707841,1,0,0.45825383672921594
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7229933529174923,1,0,0.27700664708250766
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22757039600031356,0,0,0.7724296039996864
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7723677273212903,1,0,0.22763227267870967
65+ Years,Some College,"> $75,000",0.0,0.0,0.38841478748233405,0,1,0.611585212517666
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.20736524842362294,0,0,0.7926347515763771
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4811778916388112,1,0,0.5188221083611888
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.40832572083057456,1,0,0.5916742791694254
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.6190484203947663,1,0,0.38095157960523374
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3915399514852081,0,0,0.608460048514792
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19511445802671976,0,0,0.8048855419732802
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5353266277760125,1,0,0.4646733722239875
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7005208294077098,1,0,0.29947917059229023
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26239809118395546,0,1,0.7376019088160446
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.7658541847254005,1,0,0.23414581527459954
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3776195245864812,0,0,0.6223804754135188
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8002465817598762,1,0,0.19975341824012383
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.6913772115176138,1,1,0.3086227884823862
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26168531978168874,0,0,0.7383146802183113
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3528337725757384,0,0,0.6471662274242616
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38965130214589155,0,0,0.6103486978541084
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21698817873603352,0,0,0.7830118212639665
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.21186492425492004,0,0,0.78813507574508
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7486610764840932,1,0,0.2513389235159068
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3044641185329506,0,0,0.6955358814670494
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8717760626699838,1,1,0.12822393733001625
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3165969457788407,0,0,0.6834030542211593
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.29900204226478955,0,0,0.7009979577352105
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.25748024833824573,0,0,0.7425197516617543
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15839336543853053,0,1,0.8416066345614694
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.473316140788431,1,0,0.526683859211569
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.7724537707959858,1,1,0.22754622920401424
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17622779921599346,0,0,0.8237722007840065
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8443644485740878,1,1,0.15563555142591223
65+ Years,Some College,"> $75,000",0.0,0.0,0.451316613490271,1,1,0.5486833865097289
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.14280378107984815,0,0,0.8571962189201519
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.24867574613386392,0,0,0.7513242538661361
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08617557006550564,0,0,0.9138244299344944
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8257717573817114,1,1,0.17422824261828862
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17195127991065362,0,0,0.8280487200893464
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3247684127745801,0,0,0.67523158722542
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.315628074619327,0,0,0.684371925380673
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31795805013283,0,0,0.6820419498671699
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7499859748776891,1,0,0.25001402512231086
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.8669511794256839,1,1,0.1330488205743161
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08038357167400202,0,0,0.919616428325998
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21854607574694074,0,0,0.7814539242530593
65+ Years,Some College,"> $75,000",0.0,0.0,0.4121364572953373,1,1,0.5878635427046627
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4967361498879161,1,0,0.5032638501120839
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.02707363353454368,0,0,0.9729263664654563
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7859364027269183,1,1,0.21406359727308166
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.29056094616948586,0,1,0.7094390538305142
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.4550927801119713,1,1,0.5449072198880287
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3981483976206424,0,0,0.6018516023793576
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12922985208503052,0,0,0.8707701479149694
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4668693857486529,1,0,0.5331306142513471
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35479990780874743,0,1,0.6452000921912526
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.564402193324474,1,1,0.43559780667552594
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21503314517376257,0,0,0.7849668548262374
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3544100480932985,0,0,0.6455899519067014
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2806183372168027,0,0,0.7193816627831973
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.6671202725287866,1,0,0.3328797274712134
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37252575756173906,0,0,0.6274742424382609
55 - 64 Years,< 12 Years,"> $75,000",0.0,0.0,0.04780725134326665,0,0,0.9521927486567333
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13561909790350096,0,0,0.864380902096499
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24414556650058783,0,1,0.7558544334994122
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7557693762725021,1,0,0.24423062372749793
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5412556837578041,1,1,0.4587443162421959
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8549310520048429,1,1,0.14506894799515713
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.33841041422692736,0,0,0.6615895857730727
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2027432031518433,0,0,0.7972567968481568
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.47990665693962614,1,0,0.5200933430603738
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14408210131545623,0,0,0.8559178986845437
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2241688634166194,0,0,0.7758311365833805
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.04095299930193614,0,0,0.9590470006980638
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8202947688181522,1,0,0.17970523118184778
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.7158917049039181,1,0,0.28410829509608193
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42906485382049225,1,0,0.5709351461795078
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.49067604068452697,1,0,0.509323959315473
65+ Years,12 Years,Below Poverty,1.0,0.0,0.8127529223157234,1,0,0.18724707768427662
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24886351697991171,0,0,0.7511364830200883
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2368627363152779,0,0,0.7631372636847221
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24209130446303326,0,0,0.7579086955369667
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4824512264161199,1,0,0.5175487735838801
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4093664979725616,1,0,0.5906335020274385
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.7267135227984081,1,1,0.27328647720159194
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.4399175372737316,1,0,0.5600824627262684
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4340465581272783,1,0,0.5659534418727217
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11112859511176215,0,0,0.8888714048882378
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.5346647100994406,1,0,0.4653352899005594
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18196329562599464,0,0,0.8180367043740053
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3472034814810417,0,0,0.6527965185189584
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8256707897449234,1,1,0.17432921025507664
18 - 34 Years,< 12 Years,"> $75,000",1.0,0.0,0.8223481884465182,1,0,0.17765181155348175
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.8280897933180543,1,1,0.17191020668194568
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29782633902920974,0,0,0.7021736609707903
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20873138881036388,0,0,0.7912686111896361
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44272076719403547,1,1,0.5572792328059646
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2681629040468266,0,0,0.7318370959531735
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34601219119831383,0,1,0.6539878088016862
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2991496918223271,0,0,0.7008503081776729
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.4649928443694823,1,0,0.5350071556305177
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3590575036912462,0,0,0.6409424963087538
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9258595499408454,1,1,0.0741404500591546
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11121775845578999,0,0,0.88878224154421
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22828527195326234,0,0,0.7717147280467377
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.44180219303194057,1,0,0.5581978069680594
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20452778413332845,0,0,0.7954722158666716
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.30502123848944646,0,1,0.6949787615105536
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2144288308374197,0,0,0.7855711691625803
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6353722902126683,1,0,0.3646277097873317
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32731086650553903,0,0,0.6726891334944609
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.7987045234961012,1,1,0.20129547650389878
65+ Years,Some College,"> $75,000",0.0,0.0,0.3658397092207325,0,0,0.6341602907792675
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1356592266227293,0,0,0.8643407733772707
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3384236559551809,0,0,0.661576344044819
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.16887693182400718,0,0,0.8311230681759928
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39588571927542904,0,0,0.604114280724571
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8366961407750392,1,0,0.16330385922496082
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.2948834245657443,0,0,0.7051165754342557
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.8962489158833538,1,1,0.10375108411664624
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.31158460418350264,0,0,0.6884153958164974
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23851149312735304,0,0,0.7614885068726469
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.23718344064949456,0,0,0.7628165593505054
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.8076215683531752,1,0,0.19237843164682478
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21896670199581708,0,0,0.781033298004183
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.33247388814962203,0,1,0.6675261118503779
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38478952561705804,0,0,0.615210474382942
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.17648130490647906,0,0,0.8235186950935209
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8192822510194008,1,1,0.18071774898059922
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3185980288922475,0,0,0.6814019711077526
65+ Years,Some College,"> $75,000",0.0,1.0,0.8378388527934528,1,0,0.16216114720654717
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.3758763980663114,0,0,0.6241236019336887
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28642413845772885,0,0,0.7135758615422712
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.39003400599635374,0,0,0.6099659940036463
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.7246533537084621,1,1,0.27534664629153793
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.1617234485116849,0,0,0.838276551488315
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5669676826718391,1,1,0.43303231732816094
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3023467778290273,0,0,0.6976532221709727
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4304135348725312,1,0,0.5695864651274688
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.41850753796368456,1,0,0.5814924620363154
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.9111960529772077,1,1,0.08880394702279226
55 - 64 Years,12 Years,"> $75,000",1.0,0.0,0.9348562081110259,1,1,0.06514379188897412
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.27441174498799514,0,0,0.7255882550120049
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1591860184797782,0,0,0.8408139815202218
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5609278506333185,1,0,0.4390721493666815
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30200137883788647,0,0,0.6979986211621135
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2680009203504332,0,0,0.7319990796495668
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4574419334014656,1,0,0.5425580665985343
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18317683691783557,0,0,0.8168231630821644
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29937866520798534,0,0,0.7006213347920147
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.5607300024077153,1,1,0.4392699975922847
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4206724172707841,1,1,0.5793275827292159
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.43180119547618223,1,0,0.5681988045238178
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.07249954639991929,0,0,0.9275004536000807
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32197509574570504,0,0,0.678024904254295
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27021112819826043,0,0,0.7297888718017396
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2589386126501817,0,0,0.7410613873498183
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.3319779667163636,0,0,0.6680220332836364
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.8449557798277604,1,0,0.15504422017223962
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2887078898944117,0,0,0.7112921101055882
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2582493247463866,0,0,0.7417506752536134
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3828459634361847,0,1,0.6171540365638153
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11670157514620058,0,0,0.8832984248537994
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.25835841859507197,0,0,0.741641581404928
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39130560464406916,0,0,0.6086943953559308
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.6796510424065897,1,0,0.3203489575934103
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.41828675315340885,1,0,0.5817132468465911
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.267785814800661,0,0,0.732214185199339
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.20181593474285953,0,0,0.7981840652571405
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.301228670815916,0,0,0.698771329184084
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6464058127985628,1,0,0.3535941872014372
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3044039197993684,0,0,0.6955960802006316
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2670509281013081,0,0,0.732949071898692
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4401611548399967,1,0,0.5598388451600034
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2536264668166198,0,0,0.7463735331833802
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7322736840935918,1,1,0.26772631590640816
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16624081504250515,0,0,0.8337591849574948
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8144908861142666,1,0,0.18550911388573343
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3584643062008421,0,0,0.6415356937991579
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21024764381149313,0,0,0.7897523561885069
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.5636195977364217,1,1,0.4363804022635783
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3475652982471638,0,0,0.6524347017528362
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.8773312065452386,1,1,0.12266879345476145
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.37129979558562076,0,0,0.6287002044143792
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9144573328177839,1,1,0.08554266718221615
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24595191423153462,0,0,0.7540480857684654
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1508391788961997,0,1,0.8491608211038003
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.39851893999907223,0,0,0.6014810600009277
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.05902120800036561,0,0,0.9409787919996344
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20770646560020714,0,0,0.7922935343997929
55 - 64 Years,< 12 Years,Below Poverty,1.0,0.0,0.90882891927484,1,1,0.09117108072516
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5324141807244881,1,0,0.4675858192755119
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5477632413349236,1,1,0.4522367586650764
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3457557265433922,0,0,0.6542442734566078
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4662605170680837,1,1,0.5337394829319163
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19103532071873025,0,0,0.8089646792812697
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.7984443329318551,1,1,0.20155566706814487
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4785018000235758,1,0,0.5214981999764242
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3446853128422322,0,0,0.6553146871577678
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24627280968997786,0,0,0.7537271903100221
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.10708815968126695,0,0,0.892911840318733
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.2661690038077795,0,0,0.7338309961922205
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2371164449928383,0,0,0.7628835550071618
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16867272982959008,0,0,0.83132727017041
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.561936102606356,1,0,0.43806389739364404
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.7510977352480364,1,0,0.24890226475196364
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7614768480377029,1,1,0.23852315196229712
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7529091655012317,1,1,0.24709083449876834
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5331675947285855,1,0,0.46683240527141445
65+ Years,College Graduate,"> $75,000",1.0,1.0,0.9661707916816854,1,1,0.033829208318314596
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5407496378057889,1,1,0.4592503621942111
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3334712986819949,0,0,0.6665287013180051
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.48224757445789346,1,0,0.5177524255421065
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5907611576144971,1,1,0.4092388423855029
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17757487489887192,0,1,0.8224251251011281
