age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5011092259142039,1,1,0.4988907740857961
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.4780978861338327,1,0,0.5219021138661672
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14941188279613712,0,0,0.8505881172038628
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6125655261138246,1,0,0.38743447388617536
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5155228284793695,1,1,0.4844771715206305
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2935040852189045,0,0,0.7064959147810955
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2818546300574989,0,0,0.7181453699425011
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42344068414372066,1,0,0.5765593158562794
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6865959417334885,1,1,0.3134040582665115
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2940142442669087,0,0,0.7059857557330913
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7957646307763225,1,1,0.20423536922367747
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.33735185233719833,0,0,0.6626481476628017
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21179626094277718,0,0,0.7882037390572229
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2799624317845796,0,1,0.7200375682154204
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.37737964011539277,0,0,0.6226203598846072
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9189162678150333,1,1,0.08108373218496667
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3358741743076565,0,0,0.6641258256923435
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25124959102622346,0,0,0.7487504089737765
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4132698687374635,1,0,0.5867301312625365
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.419222914744967,1,0,0.580777085255033
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23527339140926465,0,0,0.7647266085907354
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17617466950402766,0,0,0.8238253304959724
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29976864841178485,0,0,0.7002313515882151
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16950993361811606,0,0,0.8304900663818839
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.13832355451971742,0,0,0.8616764454802825
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5378234629511627,1,0,0.4621765370488373
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.20563404885495154,0,0,0.7943659511450485
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2036590193116919,0,0,0.7963409806883082
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3042340611360922,0,0,0.6957659388639078
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2593138465358798,0,0,0.7406861534641203
18 - 34 Years,Some College,Below Poverty,0.0,1.0,0.4835943759848869,1,0,0.5164056240151131
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19629896461488777,0,0,0.8037010353851122
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2637825521933865,0,0,0.7362174478066135
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.45647820519426546,1,1,0.5435217948057345
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.5212458527779137,1,1,0.4787541472220863
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.608693833220355,1,0,0.391306166779645
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8528118000515769,1,1,0.14718819994842314
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2685487883542545,0,1,0.7314512116457454
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28984910945936204,0,1,0.710150890540638
65+ Years,12 Years,Below Poverty,0.0,0.0,0.16865452161657823,0,0,0.8313454783834218
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4086934121924151,1,0,0.5913065878075849
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1456868753890925,0,0,0.8543131246109075
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4863620958272686,1,0,0.5136379041727315
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2207430702524851,0,0,0.7792569297475149
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.2691393361794224,0,0,0.7308606638205777
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2885610578443114,0,0,0.7114389421556886
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26353613776175233,0,0,0.7364638622382477
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.7557471813971869,1,0,0.24425281860281312
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2766955761158284,0,0,0.7233044238841716
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.3157210329640422,0,0,0.6842789670359578
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29561715730785504,0,1,0.704382842692145
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2108361928692326,0,0,0.7891638071307674
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08335963004957497,0,0,0.9166403699504251
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6153785242156448,1,0,0.38462147578435524
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3675526882533359,0,1,0.632447311746664
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.44122376943625236,1,0,0.5587762305637476
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26182235103927265,0,0,0.7381776489607274
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8958237830472879,1,1,0.10417621695271206
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.20301599414587154,0,0,0.7969840058541284
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12179547812909629,0,0,0.8782045218709037
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2150209786352902,0,0,0.7849790213647098
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34244283405001286,0,1,0.6575571659499871
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22544586558767715,0,1,0.7745541344123228
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5353930377346247,1,0,0.46460696226537535
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7539611212747072,1,1,0.24603887872529284
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37638076254747643,0,0,0.6236192374525236
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16283412109051046,0,0,0.8371658789094896
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4387182738641476,1,0,0.5612817261358525
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.9107752014847663,1,1,0.08922479851523368
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.42632026840157033,1,0,0.5736797315984297
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25937408318456784,0,0,0.7406259168154321
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.15611257746171414,0,0,0.8438874225382859
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.44044717331236455,1,0,0.5595528266876355
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3700292176967538,0,0,0.6299707823032462
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4066887242650987,1,0,0.5933112757349013
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.712882636054269,1,0,0.28711736394573095
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.37619578078860566,0,0,0.6238042192113944
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20575358221266196,0,0,0.7942464177873381
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.17931472865880205,0,0,0.820685271341198
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08798160282190877,0,0,0.9120183971780912
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3403158572180421,0,0,0.659684142781958
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2581856476543673,0,1,0.7418143523456326
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33037922314234747,0,0,0.6696207768576525
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.2151355156913347,0,0,0.7848644843086653
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8663955400686788,1,0,0.1336044599313212
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.2850615183503083,0,0,0.7149384816496918
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39508954275581637,0,0,0.6049104572441837
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06738121094404845,0,0,0.9326187890559515
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4384842381936546,1,0,0.5615157618063453
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.27774237111870603,0,1,0.722257628881294
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23417637305555047,0,0,0.7658236269444495
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5567839996627632,1,0,0.44321600033723685
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.2672387093328165,0,0,0.7327612906671834
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8826385520989029,1,0,0.11736144790109715
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5230492454161216,1,1,0.47695075458387837
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4288721202557586,1,0,0.5711278797442414
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37187911345306096,0,0,0.628120886546939
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.7441245969091611,1,0,0.2558754030908389
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2994795181403726,0,0,0.7005204818596273
18 - 34 Years,College Graduate,Below Poverty,0.0,1.0,0.44741136748540733,1,0,0.5525886325145927
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7594780377175854,1,1,0.24052196228241463
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8132301006406027,1,1,0.18676989935939725
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7249735505553152,1,0,0.2750264494446848
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7715581502517083,1,0,0.22844184974829174
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.4029957654997404,1,0,0.5970042345002595
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.4552435827443204,1,0,0.5447564172556796
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15153078007104295,0,0,0.8484692199289571
65+ Years,Some College,Below Poverty,1.0,0.0,0.6743564216089373,1,1,0.3256435783910627
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.13886172248853254,0,0,0.8611382775114674
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2639531291676614,0,0,0.7360468708323387
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8955558000009637,1,1,0.10444419999903631
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.07900042395172667,0,0,0.9209995760482733
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.41096477614962973,1,0,0.5890352238503702
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21767222018443086,0,0,0.7823277798155691
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3285292600179418,0,0,0.6714707399820582
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.5026061055207056,1,0,0.4973938944792944
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6813400691992005,1,0,0.31865993080079946
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6313758060764261,1,1,0.36862419392357393
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2583658581353598,0,0,0.7416341418646402
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.21798497651623405,0,0,0.782015023483766
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.205412886658752,0,0,0.794587113341248
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2735853872059313,0,0,0.7264146127940687
18 - 34 Years,College Graduate,Below Poverty,0.0,1.0,0.6427379425755689,1,0,0.35726205742443107
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38640523475937893,0,0,0.6135947652406211
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21702030461545735,0,1,0.7829796953845427
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1961000162208722,0,0,0.8038999837791279
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8103961335949796,1,0,0.18960386640502036
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.37858207505061364,0,0,0.6214179249493863
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8854932527877548,1,0,0.11450674721224519
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.19838076808049013,0,0,0.8016192319195099
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9396242538186975,1,1,0.06037574618130248
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8615747184427327,1,1,0.1384252815572673
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2220290876152798,0,0,0.7779709123847202
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13132078071633319,0,0,0.8686792192836668
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.7726322423171963,1,1,0.2273677576828037
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20398931417530836,0,1,0.7960106858246916
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5370241265155437,1,0,0.46297587348445635
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.22666892092075683,0,0,0.7733310790792431
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4503072851217932,1,1,0.5496927148782068
55 - 64 Years,12 Years,Below Poverty,0.0,1.0,0.5376669818119714,1,0,0.46233301818802863
65+ Years,Some College,"> $75,000",0.0,0.0,0.2500829230455532,0,0,0.7499170769544468
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2813466634641095,0,1,0.7186533365358905
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23190117463407184,0,0,0.7680988253659282
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8735774758969561,1,0,0.1264225241030439
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2778806409315109,0,0,0.7221193590684891
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.24453149025214369,0,0,0.7554685097478563
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13616799388176654,0,1,0.8638320061182334
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4971620253938458,1,0,0.5028379746061542
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8724475142578487,1,1,0.12755248574215128
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36974848820705436,0,0,0.6302515117929457
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.6506151573671469,1,0,0.3493848426328531
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.18956664452179622,0,0,0.8104333554782037
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.28253286054989024,0,0,0.7174671394501098
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19428481812566753,0,0,0.8057151818743324
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4134445819700636,1,1,0.5865554180299364
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.09182231560159615,0,0,0.9081776843984039
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30305846315694246,0,1,0.6969415368430576
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7031765854820845,1,1,0.2968234145179155
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4970745936639628,1,0,0.5029254063360372
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2223159302133792,0,0,0.7776840697866207
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1775211903127727,0,0,0.8224788096872273
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14507355027878513,0,0,0.8549264497212149
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.33399274895063086,0,1,0.6660072510493691
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20967501043833034,0,1,0.7903249895616696
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.43859617497729875,1,0,0.5614038250227013
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2548776080158558,0,0,0.7451223919841442
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4019013765587577,1,1,0.5980986234412423
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2972863321390778,0,0,0.7027136678609223
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18762814953992502,0,0,0.812371850460075
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3028091124942908,0,0,0.6971908875057091
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2801225398924466,0,0,0.7198774601075534
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2875033261088048,0,0,0.7124966738911952
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.4081301792902488,1,0,0.5918698207097512
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7730190973433543,1,1,0.22698090265664572
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.16102693117128516,0,0,0.8389730688287148
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2426738461967195,0,0,0.7573261538032805
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.14330568118583822,0,0,0.8566943188141618
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4602557052767949,1,0,0.5397442947232052
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1805342950072808,0,0,0.8194657049927192
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.6389966849098828,1,0,0.3610033150901172
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2840365174820311,0,0,0.7159634825179688
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20200386815238316,0,0,0.7979961318476169
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26276876586400916,0,0,0.7372312341359908
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.16630998712580014,0,0,0.8336900128741999
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.876127860569707,1,1,0.12387213943029296
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24290082198105498,0,0,0.757099178018945
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.46938685973380617,1,1,0.5306131402661938
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2349240200962794,0,1,0.7650759799037206
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.33629420524851117,0,0,0.6637057947514888
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6100076612373297,1,0,0.38999233876267025
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.9079142484194451,1,0,0.09208575158055488
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.599146933285422,1,0,0.400853066714578
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1508391788961997,0,0,0.8491608211038003
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.5091383395867745,1,0,0.49086166041322554
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09844320659540041,0,0,0.9015567934045996
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7712495304171519,1,1,0.22875046958284806
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30161658947470416,0,0,0.6983834105252958
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3541475437103954,0,0,0.6458524562896046
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2053245285853232,0,0,0.7946754714146768
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10746458552927468,0,0,0.8925354144707254
45 - 54 Years,Some College,"> $75,000",1.0,1.0,0.8108292177993905,1,0,0.18917078220060946
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3143145224271609,0,0,0.6856854775728392
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.20614340662628874,0,1,0.7938565933737113
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20506475162134374,0,0,0.7949352483786563
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5065210830047896,1,1,0.4934789169952104
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.564492214426578,1,1,0.43550778557342196
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11148158387969688,0,0,0.8885184161203031
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5480131775878511,1,0,0.45198682241214894
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7563241287095281,1,1,0.24367587129047186
35 - 44 Years,12 Years,"> $75,000",0.0,1.0,0.47617321305769295,1,0,0.523826786942307
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4972400316347208,1,0,0.5027599683652793
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.22286272188891887,0,0,0.7771372781110811
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.5723493016942746,1,0,0.42765069830572544
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.275669322675174,0,0,0.7243306773248259
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7031209540950573,1,1,0.29687904590494274
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19940635778467658,0,0,0.8005936422153235
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.07151931506795856,0,0,0.9284806849320415
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36280680005604893,0,0,0.6371931999439511
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2303379189834018,0,0,0.7696620810165982
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2964206095323164,0,0,0.7035793904676836
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.5396524102032313,1,0,0.4603475897967687
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.16410970653890516,0,0,0.8358902934610948
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2286278246253226,0,0,0.7713721753746774
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6720801811423115,1,0,0.3279198188576885
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6421127650825813,1,0,0.3578872349174187
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4505234338150464,1,0,0.5494765661849537
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.40876378729913815,1,0,0.5912362127008619
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.2313246651667507,0,0,0.7686753348332493
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.8820465710791878,1,1,0.11795342892081218
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21992916033348786,0,0,0.7800708396665121
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.759289945631392,1,0,0.24071005436860804
