age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.5718717864414499,1,0,0.42812821355855013
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6041481859606213,1,0,0.39585181403937875
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3141075401973626,0,0,0.6858924598026375
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25368034016011703,0,0,0.7463196598398829
65+ Years,12 Years,"> $75,000",0.0,0.0,0.26356016691384215,0,0,0.7364398330861579
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7436922967221374,1,0,0.25630770327786256
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40069053581421926,1,1,0.5993094641857808
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34758750608816125,0,0,0.6524124939118388
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15967628371751197,0,1,0.840323716282488
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.19254018831871583,0,0,0.8074598116812841
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.2728904348030624,0,0,0.7271095651969376
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4455832697179282,1,0,0.5544167302820717
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7861428816955559,1,1,0.2138571183044441
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7319732533965759,1,1,0.26802674660342407
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29686964746429095,0,0,0.7031303525357091
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2643328606796776,0,1,0.7356671393203225
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5060145052772661,1,0,0.4939854947227339
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6741044652791435,1,1,0.32589553472085653
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13849119425318224,0,0,0.8615088057468178
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2582992284179548,0,0,0.7417007715820452
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.22829977429282822,0,0,0.7717002257071718
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7470210258761792,1,0,0.25297897412382075
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4365967587538032,1,0,0.5634032412461968
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.23342421228260948,0,1,0.7665757877173905
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3636200027579636,0,0,0.6363799972420364
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32513800299088724,0,0,0.6748619970091128
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29060863579530527,0,0,0.7093913642046947
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.19178066885459955,0,0,0.8082193311454005
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30006485956072426,0,0,0.6999351404392757
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.2950419127050914,0,0,0.7049580872949086
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.5237613104628824,1,1,0.47623868953711757
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.22891134209505104,0,1,0.771088657904949
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23399775782881824,0,0,0.7660022421711817
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.9162505909379933,1,1,0.08374940906200667
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3932602602894921,0,0,0.6067397397105079
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34161181106035093,0,0,0.658388188939649
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.38330977878879235,0,0,0.6166902212112076
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.12640838769074114,0,0,0.8735916123092589
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4077193097931474,1,0,0.5922806902068526
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.1842288573840706,0,0,0.8157711426159294
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.40183743156168406,1,0,0.598162568438316
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17486790138649516,0,0,0.8251320986135049
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34013243962932815,0,0,0.6598675603706718
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8577993811867737,1,1,0.14220061881322632
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26362783778478566,0,0,0.7363721622152144
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.25224219498547557,0,1,0.7477578050145244
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.9711833207754385,1,1,0.028816679224561548
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.05389461484750522,0,0,0.9461053851524948
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.29279543121975293,0,0,0.7072045687802471
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.1388241131884266,0,0,0.8611758868115734
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28730670578945783,0,0,0.7126932942105422
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8084062260196463,1,1,0.1915937739803537
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.21054737787269484,0,0,0.7894526221273052
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.34084548265055165,0,0,0.6591545173494484
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7357216640904375,1,1,0.2642783359095625
45 - 54 Years,College Graduate,Below Poverty,1.0,0.0,0.7308306767134473,1,1,0.26916932328655274
55 - 64 Years,12 Years,"> $75,000",1.0,0.0,0.8166629879511071,1,1,0.18333701204889286
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.07116853567541591,0,0,0.9288314643245841
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28477611492232807,0,0,0.715223885077672
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.37641994902283,0,0,0.6235800509771701
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39248874965273967,0,0,0.6075112503472604
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.635340123421335,1,0,0.36465987657866505
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27993652539090486,0,0,0.7200634746090951
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5422575089566312,1,1,0.45774249104336884
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3157806169238205,0,0,0.6842193830761796
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2866659144684323,0,1,0.7133340855315677
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2831579750082463,0,0,0.7168420249917538
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5394436697671313,1,0,0.4605563302328687
45 - 54 Years,12 Years,"> $75,000",1.0,1.0,0.8462346494592157,1,1,0.15376535054078433
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5453346739346926,1,0,0.4546653260653074
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.3514496783276233,0,0,0.6485503216723767
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.375127176801161,0,0,0.624872823198839
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15633868544684465,0,0,0.8436613145531553
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7207018795360722,1,1,0.27929812046392777
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15454737443243569,0,1,0.8454526255675643
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.14472731200926678,0,0,0.8552726879907332
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2364887030643554,0,0,0.7635112969356446
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.49262301444978535,1,0,0.5073769855502146
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.827903923496797,1,1,0.17209607650320302
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11451761876825277,0,0,0.8854823812317473
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06328030684576913,0,0,0.9367196931542309
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9034628809882934,1,1,0.09653711901170658
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.496341706230012,1,0,0.503658293769988
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.2288503951416968,0,0,0.7711496048583032
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15920540947621295,0,0,0.840794590523787
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9877838484227238,1,1,0.01221615157727618
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3006792132391414,0,0,0.6993207867608586
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2649445457310646,0,0,0.7350554542689354
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8207121870779945,1,1,0.17928781292200546
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2674224020000464,0,0,0.7325775979999536
65+ Years,12 Years,Below Poverty,1.0,0.0,0.9093027887307024,1,1,0.09069721126929764
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.18359915310953392,0,0,0.8164008468904661
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.683434475159636,1,1,0.31656552484036404
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.2096097400089624,0,0,0.7903902599910376
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4728267935539901,1,0,0.52717320644601
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7460213223854054,1,1,0.2539786776145946
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3625195286027427,0,0,0.6374804713972573
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09938700822960626,0,0,0.9006129917703938
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7429404918281759,1,1,0.2570595081718241
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3653368423529923,0,0,0.6346631576470076
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24577977481373942,0,0,0.7542202251862606
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.6774245566958548,1,0,0.3225754433041452
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.906650395357532,1,0,0.093349604642468
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.264639085467834,0,0,0.735360914532166
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29530405923057484,0,0,0.7046959407694251
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.7257395679149503,1,0,0.2742604320850497
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.1927814346263397,0,0,0.8072185653736603
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1282183062808877,0,0,0.8717816937191123
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.42938105431567414,1,0,0.5706189456843258
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4921621404249469,1,0,0.5078378595750531
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.24290637109458585,0,0,0.7570936289054142
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3042468653511352,0,0,0.6957531346488648
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.241748368854757,0,0,0.758251631145243
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2539099586163164,0,0,0.7460900413836836
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17439963201622455,0,0,0.8256003679837755
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.9528652271084074,1,1,0.047134772891592625
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5831714115076583,1,1,0.4168285884923417
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3034885820327922,0,0,0.6965114179672078
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34827667412007846,0,0,0.6517233258799215
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20575652592523475,0,0,0.7942434740747653
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.46057726765597434,1,0,0.5394227323440257
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.15247867818694416,0,0,0.8475213218130558
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19722850430164282,0,0,0.8027714956983572
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.10557546583819524,0,0,0.8944245341618048
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.350805077484192,0,0,0.649194922515808
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23081486636166867,0,0,0.7691851336383313
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23885118552849383,0,0,0.7611488144715062
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3521673252794574,0,0,0.6478326747205426
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.2746536278932566,0,0,0.7253463721067435
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.6407546392707404,1,0,0.3592453607292596
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.24190775686723423,0,0,0.7580922431327658
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19883775352210786,0,0,0.8011622464778921
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.5142105027214885,1,0,0.4857894972785115
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.747708943922207,1,0,0.252291056077793
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7542428426564229,1,1,0.24575715734357706
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8463228296084103,1,1,0.15367717039158968
55 - 64 Years,< 12 Years,"> $75,000",0.0,0.0,0.08836801517689644,0,0,0.9116319848231036
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.6743793027169145,1,0,0.3256206972830855
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8981810079734436,1,1,0.10181899202655642
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.36207133909006894,0,0,0.6379286609099311
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6526544244244845,1,0,0.3473455755755155
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2763533646119605,0,0,0.7236466353880395
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.07696284466858787,0,0,0.9230371553314122
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.05842076759864804,0,0,0.941579232401352
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.49210474412377864,1,0,0.5078952558762213
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.9009636341305197,1,0,0.09903636586948028
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9789975984402347,1,1,0.021002401559765294
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.526114368477168,1,0,0.47388563152283203
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5088941334941051,1,0,0.49110586650589494
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.44184171369577735,1,0,0.5581582863042227
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.718340364103121,1,1,0.28165963589687903
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.42778034070926746,1,0,0.5722196592907325
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20426268955024465,0,0,0.7957373104497554
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29970226277032735,0,0,0.7002977372296726
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.32369297461729996,0,0,0.6763070253827
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6403635676525344,1,1,0.35963643234746556
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1898067146277193,0,0,0.8101932853722806
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6658193133937546,1,0,0.33418068660624545
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.41996019915990995,1,0,0.58003980084009
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32644469287849465,0,0,0.6735553071215054
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4745535745136746,1,0,0.5254464254863254
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4245066293290243,1,0,0.5754933706709757
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2605126533419087,0,0,0.7394873466580913
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2603491750379206,0,0,0.7396508249620795
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5744341948790528,1,1,0.4255658051209472
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39276994975413676,0,1,0.6072300502458632
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.41731249749370863,1,0,0.5826875025062914
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.8031898479945111,1,0,0.1968101520054889
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13855664202364432,0,0,0.8614433579763556
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9380757712720565,1,1,0.06192422872794345
18 - 34 Years,College Graduate,Below Poverty,1.0,1.0,0.9656138176484437,1,0,0.03438618235155633
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.21318113645368467,0,0,0.7868188635463154
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.47285975623542753,1,0,0.5271402437645725
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.6240183879874377,1,0,0.3759816120125623
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09918111834621261,0,0,0.9008188816537874
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.12986826196965431,0,0,0.8701317380303457
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35363131292959127,0,0,0.6463686870704087
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.6524933289957201,1,0,0.3475066710042799
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3531762802414015,0,0,0.6468237197585984
45 - 54 Years,College Graduate,Below Poverty,0.0,0.0,0.32729627381901116,0,0,0.6727037261809888
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.323103484029053,0,0,0.676896515970947
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.18801101845874843,0,0,0.8119889815412515
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.19379703138105628,0,0,0.8062029686189437
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2415020113965424,0,0,0.7584979886034576
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.1590121311114866,0,0,0.8409878688885134
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9457040457300702,1,1,0.054295954269929836
55 - 64 Years,Some College,Below Poverty,1.0,1.0,0.8632248130627251,1,0,0.13677518693727486
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31447784112484817,0,0,0.6855221588751519
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.8486880097353416,1,0,0.15131199026465836
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22734059107146298,0,0,0.772659408928537
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9101873223856981,1,1,0.0898126776143019
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8218290065696229,1,0,0.17817099343037712
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4754652949835009,1,0,0.5245347050164991
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.0969046705286869,0,0,0.9030953294713131
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1423126121298917,0,0,0.8576873878701083
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2255686336680101,0,0,0.77443136633199
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.39197311968078535,0,0,0.6080268803192146
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.187448351246651,0,0,0.8125516487533491
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.40123937669389653,1,0,0.5987606233061035
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11537231948921625,0,0,0.8846276805107838
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2173173270033791,0,0,0.7826826729966209
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4142751916393094,1,0,0.5857248083606905
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9192211646525332,1,1,0.08077883534746677
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.721698190737434,1,1,0.278301809262566
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5195426282073946,1,0,0.4804573717926054
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.925118632994786,1,1,0.07488136700521397
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15571043504157273,0,0,0.8442895649584272
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5483648042865792,1,0,0.4516351957134208
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2586763981872609,0,0,0.7413236018127392
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8652789817365393,1,1,0.13472101826346072
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.3306522389506547,0,0,0.6693477610493452
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14553985307483605,0,0,0.8544601469251639
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5132297909466628,1,0,0.48677020905333723
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4417476826241204,1,0,0.5582523173758795
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.624684421002264,1,0,0.37531557899773604
65+ Years,Some College,Below Poverty,0.0,0.0,0.3073411790093531,0,0,0.6926588209906469
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.0444467220968891,0,0,0.9555532779031108
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.7190190993131721,1,1,0.2809809006868279
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11021370413267556,0,0,0.8897862958673244
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3895377606393166,0,1,0.6104622393606833
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30439649482903736,0,0,0.6956035051709626
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.1735764231603465,0,0,0.8264235768396535
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10186412663428937,0,0,0.8981358733657107
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.706131587840653,1,1,0.293868412159347
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.14791093185950796,0,0,0.852089068140492
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6774299510621518,1,1,0.32257004893784824
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.182308942006313,0,0,0.817691057993687
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3422161866397829,0,0,0.6577838133602171
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.353644469054769,0,0,0.646355530945231
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16146251453292026,0,0,0.8385374854670797
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23249752105116805,0,0,0.767502478948832
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8297735880355745,1,1,0.17022641196442545
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2946505505199811,0,0,0.7053494494800189
