age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33176284275164547,0,0,0.6682371572483545
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18505002204356305,0,0,0.814949977956437
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.33317466946178387,0,0,0.6668253305382161
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.8728850883400838,1,0,0.12711491165991617
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.39948223600028654,0,0,0.6005177639997135
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7559464382368836,1,0,0.24405356176311643
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9636569491188812,1,1,0.03634305088111878
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19299499035941312,0,0,0.8070050096405869
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.3898388181291421,0,0,0.6101611818708579
18 - 34 Years,12 Years,Below Poverty,1.0,1.0,0.9473718438213924,1,1,0.05262815617860761
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.03719955010540169,0,0,0.9628004498945983
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.8774073795654196,1,0,0.12259262043458041
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28242586883196924,0,0,0.7175741311680308
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.0748709549447894,0,0,0.9251290450552105
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.23993802893696298,0,0,0.760061971063037
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4905536026475286,1,0,0.5094463973524714
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1771955829655572,0,0,0.8228044170344428
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8514366142525879,1,1,0.14856338574741212
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.5821464451674391,1,0,0.4178535548325609
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26345924093984374,0,0,0.7365407590601563
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.9163403441729745,1,1,0.0836596558270255
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2837225810513692,0,0,0.7162774189486307
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.7505099781777327,1,0,0.24949002182226732
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14385689087406528,0,0,0.8561431091259347
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3507521594085599,0,0,0.6492478405914401
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.6478078728919054,1,0,0.35219212710809455
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.5105256473296844,1,1,0.4894743526703156
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9088662631340819,1,1,0.09113373686591808
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.337760579750844,0,0,0.6622394202491559
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4111531909710467,1,1,0.5888468090289534
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18702582755807473,0,0,0.8129741724419253
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2343560738548246,0,0,0.7656439261451754
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.495216377391609,1,0,0.504783622608391
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.058530488193360396,0,0,0.9414695118066396
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.3122592810588629,0,0,0.6877407189411371
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3752587933796803,0,0,0.6247412066203197
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1575699232946272,0,0,0.8424300767053727
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3720165425413006,0,0,0.6279834574586993
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2738263702044135,0,0,0.7261736297955865
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13428150725799798,0,0,0.8657184927420021
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.04105160427873058,0,0,0.9589483957212694
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15473852427559293,0,0,0.845261475724407
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.701948177949953,1,1,0.298051822050047
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2494876570929261,0,1,0.7505123429070739
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5530754067008294,1,0,0.44692459329917056
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2813673758625057,0,0,0.7186326241374943
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.4264788898987189,1,0,0.5735211101012812
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9409495072071261,1,1,0.05905049279287389
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8270462600681058,1,0,0.17295373993189422
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.4737078104267728,1,0,0.5262921895732272
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2555821475078292,0,0,0.7444178524921707
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16222599143977695,0,0,0.837774008560223
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3125089908624345,0,0,0.6874910091375654
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2800342731230526,0,0,0.7199657268769474
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31647345095303714,0,0,0.6835265490469629
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42344068414372066,1,0,0.5765593158562794
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2574108840892593,0,0,0.7425891159107407
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.3988281202185315,0,0,0.6011718797814685
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2434984418402068,0,0,0.7565015581597931
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.19726337740347832,0,0,0.8027366225965217
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.7043400263741226,1,0,0.29565997362587737
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4173655340160233,1,0,0.5826344659839767
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.26390813791908496,0,0,0.736091862080915
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24690946141824582,0,0,0.7530905385817541
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15044678355141006,0,1,0.8495532164485899
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2025643125130717,0,0,0.7974356874869283
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.09505965972716104,0,0,0.904940340272839
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1722511726658217,0,0,0.8277488273341783
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6517500212712868,1,0,0.3482499787287132
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3176616887724198,0,0,0.6823383112275803
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.6587250658093415,1,0,0.34127493419065846
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.07737589647768,0,0,0.9226241035223199
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2158740765572894,0,0,0.7841259234427106
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19694863526704687,0,0,0.8030513647329531
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7464082440641616,1,1,0.2535917559358384
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12258936478563884,0,0,0.8774106352143611
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6774231263994795,1,0,0.32257687360052045
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.4823816630734036,1,0,0.5176183369265964
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8456501792310391,1,0,0.15434982076896087
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5309895174790036,1,1,0.4690104825209964
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.23900617510791525,0,1,0.7609938248920848
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4872021868288003,1,1,0.5127978131711997
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3786579544710564,0,0,0.6213420455289436
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.16858865036084741,0,0,0.8314113496391526
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7919695292386913,1,1,0.20803047076130865
65+ Years,Some College,"> $75,000",0.0,0.0,0.15024650843692303,0,0,0.849753491563077
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.21998699615049702,0,0,0.780013003849503
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2755548588396366,0,0,0.7244451411603634
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1812659759144279,0,0,0.818734024085572
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9326014301357364,1,1,0.06739856986426362
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.61886650529353,1,0,0.38113349470646996
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.2670295426443441,0,0,0.7329704573556559
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3542367074962197,0,0,0.6457632925037803
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.2506332635433039,0,0,0.749366736456696
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10966107130544127,0,0,0.8903389286945588
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14438566733519037,0,0,0.8556143326648096
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.04146909978622221,0,0,0.9585309002137778
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7408650524651227,1,0,0.2591349475348773
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.23905745430541409,0,0,0.760942545694586
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3675356528257029,0,0,0.6324643471742971
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7396592643829673,1,0,0.26034073561703275
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.33630263394794885,0,0,0.6636973660520511
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35881287887439023,0,1,0.6411871211256097
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3666641237983354,0,0,0.6333358762016645
65+ Years,12 Years,Below Poverty,0.0,0.0,0.5308535107485336,1,1,0.4691464892514664
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.31314902776106174,0,0,0.6868509722389382
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20151526369816986,0,0,0.7984847363018301
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.779034416747648,1,1,0.22096558325235205
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14649167508536637,0,0,0.8535083249146336
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30146175507442724,0,0,0.6985382449255728
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.11574460570953045,0,0,0.8842553942904695
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7343812663781505,1,1,0.2656187336218495
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8687432340019476,1,1,0.13125676599805236
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40076057603331766,1,1,0.5992394239666823
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2305435590684295,0,0,0.7694564409315705
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16761563919018926,0,0,0.8323843608098107
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5087633580115951,1,0,0.4912366419884049
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.28313822525168514,0,0,0.7168617747483148
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3801887586342091,0,0,0.6198112413657909
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.410447628766763,1,0,0.589552371233237
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.54824170752347,1,0,0.45175829247653
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.340427902000999,0,0,0.659572097999001
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3968915033715607,0,0,0.6031084966284392
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9436862912671716,1,0,0.05631370873282837
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.36523514456073936,0,1,0.6347648554392606
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10171089556672916,0,0,0.8982891044332708
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4916599945123811,1,0,0.5083400054876188
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31831499528189366,0,0,0.6816850047181063
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.24050616678626788,0,0,0.7594938332137321
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7806979020718928,1,1,0.21930209792810718
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8518317026726597,1,1,0.14816829732734027
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9189677483690092,1,1,0.08103225163099081
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2643049190666629,0,0,0.7356950809333371
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6169057727425785,1,0,0.3830942272574215
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.864432480662436,1,0,0.13556751933756395
45 - 54 Years,12 Years,"> $75,000",0.0,1.0,0.5761021168661877,1,0,0.42389788313381227
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46575549550807455,1,0,0.5342445044919255
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34014803081798806,0,0,0.6598519691820119
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.43695642883909863,1,0,0.5630435711609014
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.28504949870677776,0,1,0.7149505012932222
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.5261399533161046,1,0,0.47386004668389536
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30181822649898926,0,0,0.6981817735010107
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9359570477350262,1,0,0.06404295226497381
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33319653253317283,0,0,0.6668034674668272
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.267682471789819,0,0,0.732317528210181
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.49084287976813235,1,0,0.5091571202318677
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.058780473857719374,0,0,0.9412195261422807
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2934622564009695,0,0,0.7065377435990305
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36595733953127074,0,0,0.6340426604687293
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5141375718490143,1,0,0.4858624281509857
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2369852990061536,0,0,0.7630147009938464
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.828186083413841,1,0,0.17181391658615897
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11531529480164315,0,0,0.8846847051983568
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7331774631709892,1,1,0.2668225368290108
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31431602289437105,0,0,0.6856839771056289
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6137654910653345,1,0,0.3862345089346655
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28372443361340216,0,0,0.7162755663865978
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43808567220479505,1,0,0.561914327795205
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.6167929751894541,1,0,0.3832070248105459
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25685037391658566,0,0,0.7431496260834143
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8128865112702094,1,0,0.1871134887297906
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.47919146332903906,1,0,0.5208085366709609
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.11291473138365067,0,0,0.8870852686163493
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26422385501087575,0,0,0.7357761449891242
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6142418568350814,1,0,0.38575814316491863
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19920712096442492,0,0,0.8007928790355751
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5180277945502431,1,0,0.48197220544975694
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5197185442115978,1,0,0.4802814557884022
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4209777943249173,1,0,0.5790222056750827
65+ Years,12 Years,"> $75,000",0.0,0.0,0.4304093890998796,1,1,0.5695906109001204
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20606577408149357,0,0,0.7939342259185065
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.7727453064426576,1,0,0.2272546935573424
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44882875454094007,1,1,0.5511712454590599
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8150399447012021,1,0,0.1849600552987979
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.35199888506192023,0,0,0.6480011149380798
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.33763992396515746,0,1,0.6623600760348425
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.34190508509108186,0,0,0.6580949149089181
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8731366249728594,1,1,0.12686337502714062
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.19535170320380682,0,0,0.8046482967961932
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44030491507858066,1,0,0.5596950849214193
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.11534200820059344,0,0,0.8846579917994065
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.06367590783587485,0,0,0.9363240921641252
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.07524823637724272,0,0,0.9247517636227572
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15126975742270907,0,0,0.8487302425772909
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.41356137437136375,1,0,0.5864386256286362
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.21701969160555545,0,0,0.7829803083944445
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4283976565181568,1,0,0.5716023434818431
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5166614241336461,1,0,0.48333857586635387
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13326970596974802,0,0,0.8667302940302519
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.16765181021291733,0,0,0.8323481897870827
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5337815719146346,1,0,0.4662184280853654
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9166340551797333,1,1,0.08336594482026671
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.3014778665216233,0,0,0.6985221334783767
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3433235739150058,0,0,0.6566764260849942
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7482985890615645,1,0,0.25170141093843545
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2472677685504541,0,0,0.7527322314495459
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30443728741960197,0,0,0.695562712580398
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33670399551311087,0,0,0.6632960044868892
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9610478269448646,1,1,0.03895217305513543
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5260276303423901,1,0,0.4739723696576099
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.461220168499765,1,1,0.538779831500235
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.4058038952742476,1,0,0.5941961047257525
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.6518701761991852,1,1,0.3481298238008148
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.5161579482392586,1,0,0.48384205176074135
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.17045644287070819,0,0,0.8295435571292918
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11010408812846265,0,0,0.8898959118715374
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.701330011461463,1,0,0.298669988538537
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8625246764086144,1,1,0.1374753235913856
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26353491857666017,0,1,0.7364650814233398
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22437625127421454,0,0,0.7756237487257854
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.1953659399412079,0,0,0.8046340600587921
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8725644896606354,1,0,0.12743551033936462
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8950220918702422,1,1,0.10497790812975782
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8908953145746358,1,1,0.10910468542536422
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.25030115492472266,0,0,0.7496988450752773
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.4472956791128684,1,0,0.5527043208871316
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7497406927897159,1,1,0.2502593072102841
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2889925958468594,0,0,0.7110074041531407
65+ Years,12 Years,"> $75,000",0.0,0.0,0.35868137749456286,0,0,0.6413186225054371
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4105435313915678,1,0,0.5894564686084323
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3172934878401749,0,0,0.682706512159825
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.09237352133669252,0,0,0.9076264786633075
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20629437085663843,0,0,0.7937056291433615
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.35202484018354735,0,0,0.6479751598164527
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13514090088598832,0,0,0.8648590991140117
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9329342730195527,1,0,0.06706572698044733
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.08960510212002769,0,0,0.9103948978799723
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.47972293867464383,1,0,0.5202770613253562
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.18112130443406668,0,0,0.8188786955659333
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8601647276070991,1,0,0.13983527239290094
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21659416656511443,0,0,0.7834058334348856
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.40620956887832266,1,0,0.5937904311216773
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7054543370376417,1,1,0.2945456629623583
