age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.23477574603492696,0,0,0.7652242539650731
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45516994222375473,1,0,0.5448300577762453
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20495540109241736,0,0,0.7950445989075826
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8535619486071548,1,1,0.14643805139284516
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5508215581250041,1,0,0.4491784418749959
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33590720923571865,0,0,0.6640927907642813
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4685468870963796,1,1,0.5314531129036204
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3867218371417814,0,0,0.6132781628582187
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.8251953506551482,1,0,0.17480464934485185
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.23475973644111545,0,0,0.7652402635588845
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22674139766166634,0,0,0.7732586023383337
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.598381465502151,1,0,0.401618534497849
55 - 64 Years,< 12 Years,Below Poverty,0.0,1.0,0.36419941723014826,0,0,0.6358005827698517
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44358678996472245,1,0,0.5564132100352776
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36510703630994285,0,0,0.6348929636900571
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.4812310715754998,1,1,0.5187689284245002
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3255260708109122,0,0,0.6744739291890878
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6691617682590283,1,0,0.3308382317409717
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.364245561493044,0,0,0.635754438506956
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.18232268971528487,0,0,0.8176773102847151
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34692750348373075,0,0,0.6530724965162693
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1727252280012299,0,0,0.8272747719987701
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33772918670144125,0,0,0.6622708132985587
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12360776467738108,0,0,0.8763922353226189
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2749639688293797,0,0,0.7250360311706203
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8307517701867095,1,0,0.16924822981329046
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6074894991493717,1,0,0.39251050085062833
45 - 54 Years,< 12 Years,"> $75,000",0.0,1.0,0.7167484808681662,1,1,0.2832515191318338
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7022703207936919,1,0,0.2977296792063081
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.473241062896955,1,0,0.526758937103045
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46588052868280105,1,1,0.534119471317199
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36837170760768045,0,0,0.6316282923923195
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2539419295020209,0,0,0.7460580704979791
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24517387435286747,0,0,0.7548261256471325
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9468526159125863,1,1,0.05314738408741371
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.37712262068438135,0,0,0.6228773793156186
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08892200841358659,0,0,0.9110779915864134
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16639041103612506,0,0,0.8336095889638749
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7458158128882112,1,0,0.2541841871117888
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4542575733429753,1,0,0.5457424266570248
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39249832472390556,0,0,0.6075016752760944
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2624962335365738,0,1,0.7375037664634262
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9498923953663363,1,0,0.050107604633663705
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8267184639280958,1,0,0.17328153607190422
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.9433907271097579,1,1,0.05660927289024209
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2773919117437749,0,0,0.7226080882562251
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8736959212883635,1,1,0.1263040787116365
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35909706360351024,0,0,0.6409029363964898
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18562160549314344,0,0,0.8143783945068566
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3938325550080284,0,1,0.6061674449919716
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.9498226587401913,1,1,0.05017734125980866
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8502267360754396,1,0,0.14977326392456036
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32200372519875303,0,0,0.6779962748012469
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18506519584066672,0,0,0.8149348041593333
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.08906420950129455,0,0,0.9109357904987054
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8919721923277187,1,0,0.10802780767228126
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2777475193873014,0,0,0.7222524806126986
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6433140860544422,1,0,0.3566859139455578
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.17021410031549636,0,0,0.8297858996845037
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11971753550903617,0,0,0.8802824644909638
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.33009050892074054,0,0,0.6699094910792595
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.750227018520583,1,1,0.24977298147941696
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.46353968625270686,1,0,0.5364603137472932
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2637567760242573,0,0,0.7362432239757427
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25564747099726803,0,0,0.744352529002732
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.3873869675115218,0,1,0.6126130324884782
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31449564937885727,0,1,0.6855043506211427
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3099544161124669,0,0,0.6900455838875331
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.11699264715351489,0,0,0.8830073528464851
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28575871379140527,0,0,0.7142412862085947
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9189202047229335,1,1,0.08107979527706655
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8203314070164319,1,1,0.17966859298356808
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5834777496263842,1,0,0.4165222503736158
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.3049341581072671,0,0,0.6950658418927329
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.925841254377594,1,0,0.07415874562240599
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.13719410441267385,0,0,0.8628058955873261
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8359175895472432,1,0,0.16408241045275684
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.39916340767317743,0,0,0.6008365923268226
35 - 44 Years,12 Years,"> $75,000",1.0,0.0,0.8148808266659034,1,1,0.18511917333409655
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3548896894661712,0,0,0.6451103105338287
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2841413127390315,0,0,0.7158586872609685
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.0812997331573932,0,0,0.9187002668426067
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4326500459034254,1,0,0.5673499540965746
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8182647801509284,1,1,0.1817352198490716
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9013447214143953,1,1,0.09865527858560474
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.25049041553245716,0,0,0.7495095844675428
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.6771880239307471,1,0,0.32281197606925294
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2799203219712611,0,0,0.7200796780287388
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2072080036703287,0,0,0.7927919963296712
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3805544483330958,0,0,0.6194455516669042
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7181626977419913,1,1,0.28183730225800874
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.30130718917683996,0,0,0.69869281082316
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.1712408373803353,0,1,0.8287591626196646
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7416404525612756,1,1,0.25835954743872436
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09707149007689186,0,0,0.9029285099231081
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.5492408060365053,1,0,0.45075919396349473
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4961855193495391,1,0,0.503814480650461
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22686652284070732,0,0,0.7731334771592927
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28459499226685614,0,0,0.7154050077331439
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3291264798624937,0,1,0.6708735201375062
65+ Years,12 Years,Below Poverty,0.0,0.0,0.32551861586169256,0,0,0.6744813841383075
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23449359192407476,0,0,0.7655064080759253
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.439950153959665,1,1,0.5600498460403349
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4220082749697363,1,1,0.5779917250302637
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.042776105802636265,0,0,0.9572238941973638
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3207823541761779,0,0,0.6792176458238222
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9255354182541321,1,0,0.0744645817458679
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5563176717421355,1,1,0.44368232825786447
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11373441188522396,0,0,0.8862655881147761
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.4752336512284556,1,0,0.5247663487715444
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.15379228367412362,0,0,0.8462077163258763
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14678901001811562,0,0,0.8532109899818844
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30459597101069014,0,0,0.6954040289893099
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.924661124714305,1,0,0.07533887528569505
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.09234618862751813,0,0,0.9076538113724819
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4111704455903151,1,0,0.5888295544096849
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2090646909461631,0,0,0.7909353090538369
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2762972228335416,0,0,0.7237027771664584
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2597918245683014,0,0,0.7402081754316986
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.15342769102509848,0,0,0.8465723089749015
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29855166914582143,0,0,0.7014483308541786
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.429009305196918,1,0,0.5709906948030821
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8507107673111074,1,1,0.1492892326888926
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.745592036940451,1,0,0.25440796305954905
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.18980377906265067,0,0,0.8101962209373493
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9028868443262539,1,1,0.09711315567374612
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2638382918368634,0,0,0.7361617081631366
55 - 64 Years,< 12 Years,Below Poverty,1.0,0.0,0.35002219147850405,0,0,0.649977808521496
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3316058980732753,0,0,0.6683941019267248
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1965216444568377,0,0,0.8034783555431623
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3825374270279672,0,1,0.6174625729720328
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3319697026225938,0,0,0.6680302973774062
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.058759438028139314,0,0,0.9412405619718607
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.11959012576204685,0,0,0.8804098742379531
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20043647391972794,0,0,0.799563526080272
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.22394237850558507,0,0,0.7760576214944149
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.10996083195506122,0,0,0.8900391680449388
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3475329654763434,0,0,0.6524670345236566
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9525594056033819,1,1,0.047440594396618074
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4318131842086298,1,1,0.5681868157913702
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6328141171635313,1,0,0.3671858828364687
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.9487290187413246,1,1,0.05127098125867535
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20803196341911126,0,0,0.7919680365808888
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.10947504610020259,0,0,0.8905249538997975
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5255203461821399,1,1,0.47447965381786006
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6967542747689769,1,0,0.3032457252310231
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4211295340222846,1,0,0.5788704659777154
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.05303784136226169,0,0,0.9469621586377384
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.30281020737424064,0,1,0.6971897926257593
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.49957061152961485,1,1,0.5004293884703852
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.31881093858925824,0,1,0.6811890614107418
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3835433864642858,0,1,0.6164566135357141
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.43758231093967254,1,0,0.5624176890603274
65+ Years,12 Years,"> $75,000",0.0,0.0,0.11694377513717112,0,0,0.8830562248628289
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9403689051483247,1,1,0.05963109485167528
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.5880533137877823,1,0,0.41194668621221775
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.907360582081775,1,0,0.09263941791822505
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25426362503750793,0,0,0.7457363749624921
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.376289251862268,0,1,0.623710748137732
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3327317208894739,0,0,0.6672682791105261
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5657612787839842,1,1,0.4342387212160158
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4262607235210581,1,0,0.573739276478942
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6284101305248516,1,0,0.3715898694751484
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2222391556905547,0,0,0.7777608443094453
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22974178148348312,0,0,0.7702582185165169
55 - 64 Years,Some College,"> $75,000",0.0,1.0,0.677299181951605,1,1,0.322700818048395
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6871460517664537,1,0,0.3128539482335463
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3717945790183309,0,0,0.6282054209816691
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.16668652469771195,0,0,0.833313475302288
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3055832326903235,0,0,0.6944167673096765
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20506508716884847,0,0,0.7949349128311516
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2831635563451999,0,0,0.7168364436548
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3395080320626017,0,0,0.6604919679373983
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24006107800951676,0,0,0.7599389219904833
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36510703630994285,0,0,0.6348929636900571
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.3039424568468162,0,0,0.6960575431531838
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6913525606701046,1,0,0.30864743932989536
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2072933124944668,0,0,0.7927066875055332
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3193268620580529,0,0,0.6806731379419471
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.2251872130605317,0,1,0.7748127869394683
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20722889366149355,0,0,0.7927711063385064
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3722113860439551,0,0,0.6277886139560449
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7704981965768932,1,1,0.22950180342310678
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16652413467380264,0,0,0.8334758653261973
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.12292324639426928,0,0,0.8770767536057307
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.07963681807246854,0,0,0.9203631819275314
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9265621389396231,1,1,0.07343786106037686
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29030532888105465,0,0,0.7096946711189454
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3539124588697981,0,1,0.6460875411302018
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.32698000878852707,0,0,0.6730199912114729
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8671177249526307,1,1,0.13288227504736927
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.5631669922896798,1,1,0.4368330077103202
45 - 54 Years,College Graduate,Below Poverty,1.0,0.0,0.9584243684333976,1,0,0.04157563156660238
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15467535985533845,0,0,0.8453246401446616
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23331627314773884,0,0,0.7666837268522612
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.12003197385122356,0,0,0.8799680261487764
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22297932444197477,0,0,0.7770206755580252
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7032137476680979,1,0,0.29678625233190215
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.39527274392356504,0,1,0.604727256076435
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.916658430785788,1,1,0.08334156921421199
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8377337766091943,1,1,0.16226622339080565
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2917712368786573,0,0,0.7082287631213426
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.06580058632351146,0,0,0.9341994136764885
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.23295676893532502,0,0,0.767043231064675
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4393375408921787,1,0,0.5606624591078213
35 - 44 Years,12 Years,"> $75,000",1.0,0.0,0.7516382856074567,1,0,0.2483617143925433
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.31414569001602727,0,0,0.6858543099839727
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.1305145271683712,0,0,0.8694854728316288
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3279374218197721,0,0,0.6720625781802279
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.16107823703079957,0,0,0.8389217629692004
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2223630338294421,0,0,0.7776369661705579
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6233130971444684,1,0,0.37668690285553164
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28057288919438067,0,0,0.7194271108056194
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29399187579279157,0,0,0.7060081242072085
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8875889018509046,1,0,0.11241109814909545
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8202641833805002,1,1,0.17973581661949978
18 - 34 Years,12 Years,Below Poverty,0.0,1.0,0.48209516007416936,1,0,0.5179048399258306
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7743974063952724,1,1,0.22560259360472756
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.38009510764322757,0,0,0.6199048923567725
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4360678357632421,1,0,0.5639321642367578
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8475267651630045,1,0,0.15247323483699549
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11913500559663717,0,0,0.8808649944033629
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.49500546111018606,1,0,0.5049945388898139
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3042233218596158,0,0,0.6957766781403842
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4263123936875723,1,0,0.5736876063124277
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3315213311482005,0,0,0.6684786688517995
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.9475020850667166,1,1,0.052497914933283374
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.6564638120103402,1,0,0.3435361879896598
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14478298378426405,0,0,0.855217016215736
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8043778700447803,1,0,0.19562212995521966
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.10048899616129615,0,1,0.8995110038387039
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31819822079823906,0,0,0.681801779201761
