age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16653047457900907,0,1,0.833469525420991
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6007836482862376,1,0,0.39921635171376235
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.3635095848696082,0,0,0.6364904151303918
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17321267365357015,0,0,0.8267873263464298
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.280295876728222,0,0,0.719704123271778
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2735387380754814,0,0,0.7264612619245185
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2695588430098142,0,0,0.7304411569901859
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.35313213172675206,0,0,0.6468678682732479
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34641017329599416,0,0,0.6535898267040059
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3814846761492348,0,1,0.6185153238507652
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10070358991643778,0,0,0.8992964100835622
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30586804692089203,0,0,0.6941319530791079
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19582283767396103,0,0,0.804177162326039
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3324163079470959,0,0,0.6675836920529041
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5157084786416193,1,0,0.4842915213583807
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.31842125814208155,0,0,0.6815787418579184
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.8847283546567298,1,1,0.11527164534327017
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8152550690033254,1,0,0.18474493099667455
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36752018319135094,0,1,0.6324798168086491
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.866361374822934,1,1,0.13363862517706604
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3455951475112731,0,0,0.6544048524887269
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2819322424660412,0,0,0.7180677575339588
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.24721961194748737,0,0,0.7527803880525126
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.297218697811817,0,0,0.702781302188183
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.540523645055424,1,1,0.45947635494457595
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8820752024202883,1,1,0.11792479757971175
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.04544941824347834,0,0,0.9545505817565216
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5790610234729474,1,1,0.4209389765270526
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10648220417759396,0,1,0.8935177958224061
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20744210264628335,0,0,0.7925578973537166
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.36368310956608746,0,0,0.6363168904339125
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3732391515683477,0,1,0.6267608484316523
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5284506912904936,1,1,0.4715493087095064
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21736837227518754,0,1,0.7826316277248124
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09970985584202673,0,0,0.9002901441579733
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35239403750278714,0,0,0.6476059624972128
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.934367313134179,1,1,0.06563268686582102
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.49719520765662983,1,0,0.5028047923433702
65+ Years,College Graduate,"> $75,000",1.0,1.0,0.9301000524453825,1,0,0.06989994755461748
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24223461545793815,0,0,0.7577653845420619
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5964589436812813,1,0,0.4035410563187187
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8151363478927636,1,0,0.18486365210723643
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3460659074393344,0,0,0.6539340925606656
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.8781061883819204,1,1,0.12189381161807955
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5107533956084783,1,0,0.4892466043915217
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25376823911502566,0,0,0.7462317608849743
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3242123902759484,0,0,0.6757876097240516
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6681400588592241,1,0,0.3318599411407759
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.02985503909167683,0,0,0.9701449609083231
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2629834229861359,0,0,0.7370165770138641
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.11521008302805774,0,0,0.8847899169719422
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39940179871317527,0,0,0.6005982012868247
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5115258001456904,1,0,0.4884741998543096
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.9205062745643773,1,0,0.07949372543562272
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9248084004001662,1,0,0.07519159959983379
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.5273384925270558,1,0,0.4726615074729442
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.06455653353532577,0,0,0.9354434664646742
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2739069366369126,0,0,0.7260930633630873
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22831731082052775,0,0,0.7716826891794722
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34933133947645983,0,0,0.6506686605235401
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.45374036873231927,1,0,0.5462596312676807
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6598625319593592,1,1,0.3401374680406408
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4143271792492779,1,0,0.585672820750722
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36644388258950955,0,1,0.6335561174104904
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.24601559043940693,0,0,0.7539844095605931
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32304543560093385,0,0,0.6769545643990662
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6897966739844866,1,0,0.31020332601551337
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7576377810327236,1,0,0.2423622189672764
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6105127951485712,1,0,0.38948720485142885
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2705867774568927,0,0,0.7294132225431074
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.16042036636364101,0,0,0.839579633636359
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06895843881649862,0,0,0.9310415611835013
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2821464695530407,0,0,0.7178535304469593
65+ Years,College Graduate,Below Poverty,0.0,0.0,0.22779066984286542,0,0,0.7722093301571346
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1867715644905224,0,0,0.8132284355094777
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.45422289785754205,1,0,0.545777102142458
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5060067052538826,1,1,0.4939932947461174
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1178893290068875,0,0,0.8821106709931125
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32540724946660843,0,0,0.6745927505333915
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6101052119420874,1,1,0.38989478805791256
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19547860100269152,0,0,0.8045213989973085
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8977345140440639,1,1,0.1022654859559361
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6542370093148819,1,0,0.34576299068511807
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9062759156495381,1,0,0.09372408435046187
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35020149961483743,0,1,0.6497985003851625
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.36352626674788646,0,0,0.6364737332521135
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19394106339858233,0,0,0.8060589366014177
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6856004506420533,1,0,0.3143995493579467
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2467087415666201,0,0,0.75329125843338
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2401052283628583,0,0,0.7598947716371417
45 - 54 Years,12 Years,"> $75,000",1.0,0.0,0.6546694911008163,1,0,0.3453305088991837
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2045668611601032,0,0,0.7954331388398967
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.760284000645298,1,1,0.239715999354702
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.12035068471673009,0,0,0.87964931528327
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3247039384846265,0,0,0.6752960615153736
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6516382788370133,1,0,0.3483617211629867
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.34207186607996504,0,0,0.6579281339200349
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7795378287720169,1,0,0.22046217122798306
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34212491854465366,0,1,0.6578750814553463
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.23345187527455774,0,0,0.7665481247254422
65+ Years,12 Years,Below Poverty,0.0,0.0,0.28437858665488397,0,0,0.715621413345116
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.601470645389029,1,0,0.39852935461097105
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.19397716446316735,0,0,0.8060228355368326
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10497680028506282,0,0,0.8950231997149372
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.782815801051123,1,0,0.21718419894887697
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4680720439227515,1,0,0.5319279560772485
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43646777898178135,1,0,0.5635322210182186
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3298772057643129,0,0,0.6701227942356871
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.48921726358322304,1,0,0.510782736416777
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29397918664840417,0,0,0.7060208133515958
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.361123052537333,0,0,0.638876947462667
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.412175579918893,1,0,0.587824420081107
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14299433325718275,0,0,0.8570056667428172
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22773691861558604,0,0,0.772263081384414
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.26989828252294173,0,0,0.7301017174770583
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.11627421821744371,0,1,0.8837257817825563
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2684489174458899,0,0,0.73155108255411
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.31283500497270145,0,0,0.6871649950272986
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.9076828290814082,1,1,0.09231717091859182
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4675961086073719,1,0,0.5324038913926281
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.30724463224266885,0,0,0.6927553677573312
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.03182993766809432,0,0,0.9681700623319057
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2743751469539857,0,0,0.7256248530460143
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.10561708824048345,0,0,0.8943829117595166
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20418104834878545,0,0,0.7958189516512145
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9142677670105142,1,0,0.08573223298948585
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.49748517488665306,1,0,0.5025148251133469
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15441465645036792,0,0,0.8455853435496321
65+ Years,Some College,"> $75,000",0.0,0.0,0.5160077301336545,1,0,0.48399226986634547
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4235327505356936,1,0,0.5764672494643064
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37765774568891336,0,0,0.6223422543110866
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6338657771584084,1,0,0.3661342228415916
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1321783881454538,0,0,0.8678216118545462
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.20980630147537752,0,0,0.7901936985246225
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18000821288017074,0,0,0.8199917871198292
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24743430028363458,0,0,0.7525656997163654
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2832650606393011,0,0,0.7167349393606989
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26729509874701046,0,0,0.7327049012529896
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8564787483632972,1,1,0.14352125163670282
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.14561123603899825,0,0,0.8543887639610017
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5425228520023463,1,0,0.4574771479976537
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36068563833121986,0,1,0.6393143616687802
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8729487070221804,1,0,0.12705129297781959
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.939490524868714,1,1,0.06050947513128602
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23777802381021348,0,0,0.7622219761897865
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5295103775616086,1,0,0.47048962243839143
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2632936804470881,0,0,0.7367063195529119
65+ Years,12 Years,Below Poverty,1.0,0.0,0.9437465862821104,1,1,0.05625341371788961
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.1741390215275176,0,0,0.8258609784724824
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6712278649743176,1,1,0.32877213502568237
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.3911051489844008,0,0,0.6088948510155991
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13826309209979987,0,0,0.8617369079002002
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.491178717987482,1,0,0.508821282012518
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6458731485591028,1,0,0.3541268514408972
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2660460944238122,0,0,0.7339539055761878
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.5562775655091299,1,1,0.4437224344908701
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3090654275680446,0,0,0.6909345724319553
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18261464527357346,0,0,0.8173853547264265
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13849049853995693,0,0,0.8615095014600431
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.5192080099664084,1,0,0.48079199003359163
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8407098752126205,1,0,0.15929012478737947
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3113553463201974,0,0,0.6886446536798025
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.701903881798953,1,1,0.298096118201047
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.22673645094590053,0,0,0.7732635490540994
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2913151509419762,0,0,0.7086848490580238
35 - 44 Years,College Graduate,Below Poverty,0.0,0.0,0.12297444369826306,0,0,0.877025556301737
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.39308293191074417,0,0,0.6069170680892558
35 - 44 Years,12 Years,Below Poverty,1.0,0.0,0.7527959901428923,1,1,0.24720400985710766
55 - 64 Years,Some College,Below Poverty,1.0,0.0,0.7965396211883791,1,1,0.20346037881162093
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5411987865513385,1,1,0.45880121344866154
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.49257119699011176,1,0,0.5074288030098882
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.1606196103150967,0,0,0.8393803896849032
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.7839167091879202,1,1,0.21608329081207978
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30402556235948575,0,0,0.6959744376405143
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7789989623364334,1,0,0.2210010376635666
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.9333071538214369,1,0,0.06669284617856308
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18425257064567535,0,0,0.8157474293543246
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23669328991690378,0,0,0.7633067100830963
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30136273908758393,0,0,0.6986372609124161
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9348964779596747,1,0,0.06510352204032532
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14485974438924665,0,0,0.8551402556107534
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2080845784629417,0,0,0.7919154215370583
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.1812468157461869,0,0,0.8187531842538132
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2966505326630431,0,0,0.7033494673369569
18 - 34 Years,Some College,"> $75,000",1.0,1.0,0.5317950586020747,1,0,0.46820494139792534
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.49910147237796165,1,0,0.5008985276220383
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.591804618887337,1,0,0.40819538111266296
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5044642995420977,1,0,0.4955357004579023
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.31189027287152343,0,0,0.6881097271284766
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.19991763675123056,0,0,0.8000823632487695
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5501090457955421,1,0,0.4498909542044579
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7889619671793068,1,1,0.21103803282069322
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7722622608409648,1,0,0.22773773915903517
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.840798063317362,1,1,0.15920193668263805
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2692490846500698,0,0,0.7307509153499302
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2732891913874457,0,0,0.7267108086125543
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.2944714817016991,0,0,0.7055285182983009
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.038502867350370236,0,0,0.9614971326496298
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.2898803241918108,0,0,0.7101196758081891
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.4523711062673347,1,0,0.5476288937326653
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9493252774757716,1,1,0.050674722524228444
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.7295489426332297,1,0,0.27045105736677033
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.47866780165011125,1,0,0.5213321983498888
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4590785431616694,1,0,0.5409214568383306
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.7501744926936076,1,1,0.2498255073063924
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38902058749036067,0,0,0.6109794125096393
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9140591384293019,1,1,0.08594086157069813
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23036845451510463,0,0,0.7696315454848954
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.5462975315219,1,0,0.45370246847810003
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32879882525173376,0,1,0.6712011747482662
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.8353286963641243,1,1,0.16467130363587568
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.3048861325567262,0,0,0.6951138674432737
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3764939617593753,0,0,0.6235060382406248
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3061631885044043,0,0,0.6938368114955957
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27955066777385773,0,1,0.7204493322261423
45 - 54 Years,College Graduate,Below Poverty,0.0,0.0,0.11577018608422486,0,0,0.8842298139157752
55 - 64 Years,12 Years,"> $75,000",1.0,0.0,0.7779317804454079,1,1,0.2220682195545921
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4034955587150828,1,0,0.5965044412849172
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28136827469241665,0,0,0.7186317253075833
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.377223381890464,0,0,0.622776618109536
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7935483553650213,1,0,0.20645164463497867
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2947431738813477,0,0,0.7052568261186523
65+ Years,Some College,Below Poverty,0.0,0.0,0.7294813940123652,1,0,0.2705186059876348
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.13702603188659024,0,0,0.8629739681134098
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.28733411061494013,0,0,0.7126658893850599
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8796045785098991,1,0,0.12039542149010085
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.8427972125168274,1,1,0.15720278748317262
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09460820815528873,0,0,0.9053917918447113
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.18953044830559687,0,0,0.8104695516944032
65+ Years,12 Years,Below Poverty,0.0,0.0,0.3635076045061119,0,0,0.6364923954938881
65+ Years,Some College,"> $75,000",0.0,0.0,0.27499065284016344,0,0,0.7250093471598366
45 - 54 Years,College Graduate,Below Poverty,0.0,0.0,0.2130880005830588,0,0,0.7869119994169412
