age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2882927332198128,0,0,0.7117072667801871
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8828026370604037,1,0,0.11719736293959626
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8389560631903281,1,1,0.16104393680967188
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5825840776658008,1,0,0.4174159223341992
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29897840838363615,0,0,0.7010215916163638
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.27648948314781174,0,0,0.7235105168521883
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24544096434855783,0,0,0.7545590356514422
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27330328969989115,0,0,0.7266967103001089
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3292284247899605,0,0,0.6707715752100395
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1911218728057586,0,0,0.8088781271942413
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2656169739884756,0,0,0.7343830260115244
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.7137780767363276,1,0,0.28622192326367235
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.47151288004860464,1,0,0.5284871199513954
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.21406336618001284,0,0,0.7859366338199871
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9100768133696325,1,1,0.08992318663036747
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2173897974570084,0,0,0.7826102025429916
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27272036006539013,0,0,0.7272796399346099
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32778775179368,0,1,0.67221224820632
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.2097274915574975,0,0,0.7902725084425025
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.14018972675189625,0,1,0.8598102732481038
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5649820909281622,1,0,0.4350179090718378
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3402917928919439,0,0,0.6597082071080561
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18388106761614126,0,0,0.8161189323838587
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3784515750790677,0,0,0.6215484249209323
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6675142097725965,1,1,0.33248579022740354
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5910259250425588,1,0,0.4089740749574412
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.24376763936216592,0,0,0.7562323606378341
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.35914638010398603,0,0,0.640853619896014
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.2702715361773824,0,0,0.7297284638226176
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30657565967808403,0,0,0.693424340321916
18 - 34 Years,< 12 Years,Below Poverty,0.0,1.0,0.4307380140051268,1,0,0.5692619859948732
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8765931524227168,1,0,0.12340684757728315
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.26740195684020024,0,0,0.7325980431597998
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19110562916800605,0,0,0.808894370831994
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3854005243760669,0,0,0.614599475623933
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.2525311594655323,0,1,0.7474688405344677
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.30415377541796895,0,0,0.695846224582031
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25344712969642486,0,0,0.7465528703035751
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10654332760032406,0,0,0.893456672399676
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.14630552635815808,0,0,0.8536944736418419
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.424403816150717,1,0,0.575596183849283
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8397650518621117,1,1,0.1602349481378883
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5023492064360221,1,0,0.4976507935639779
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24633571711033203,0,0,0.753664282889668
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8841461961429984,1,1,0.11585380385700161
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6101275415122605,1,1,0.38987245848773955
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.22921210648128673,0,0,0.7707878935187132
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3494539978761816,0,0,0.6505460021238184
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9086434403833143,1,1,0.09135655961668565
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4067304257772975,1,0,0.5932695742227025
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.37217234637793034,0,0,0.6278276536220697
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39019820055085147,0,0,0.6098017994491485
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6916549956847112,1,1,0.3083450043152888
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10070358991643778,0,0,0.8992964100835622
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.8158346871169855,1,0,0.18416531288301452
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.12965386732468123,0,0,0.8703461326753188
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6171174421170211,1,0,0.38288255788297887
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31795805013283,0,0,0.6820419498671699
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39322984117274484,0,0,0.6067701588272552
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.47878055359854566,1,0,0.5212194464014543
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3215504745380816,0,0,0.6784495254619184
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27278380262262225,0,0,0.7272161973773777
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.8325245066297436,1,1,0.16747549337025636
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.258185582335938,0,0,0.741814417664062
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5285425933202132,1,0,0.47145740667978675
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.03457283239755034,0,0,0.9654271676024496
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5683562044828494,1,1,0.4316437955171506
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.7221821409472868,1,1,0.27781785905271317
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2459129092438002,0,0,0.7540870907561998
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5741789015452886,1,0,0.4258210984547114
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7578391729865617,1,0,0.24216082701343833
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3488649881885579,0,0,0.6511350118114421
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7968911227322578,1,1,0.20310887726774218
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2055876220390108,0,0,0.7944123779609892
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06452320116465315,0,0,0.9354767988353468
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8874637408253693,1,1,0.11253625917463073
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5747437825090946,1,0,0.42525621749090536
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29755111049757993,0,0,0.7024488895024201
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6600512736571811,1,1,0.3399487263428189
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9247083833648124,1,0,0.07529161663518757
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.2765160131302173,0,0,0.7234839868697827
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22944908253374016,0,0,0.7705509174662598
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.2834245077674779,0,0,0.716575492232522
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.24965797357154865,0,0,0.7503420264284514
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5561455745269609,1,0,0.4438544254730391
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8988651975959966,1,1,0.10113480240400341
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5086436451053863,1,0,0.4913563548946137
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19764974633205099,0,1,0.802350253667949
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6609258361853201,1,0,0.3390741638146799
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6857183143648111,1,0,0.3142816856351889
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.6241751852313134,1,0,0.37582481476868657
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3552480028928872,0,0,0.6447519971071127
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.15514378992418054,0,0,0.8448562100758195
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8796979520749567,1,1,0.12030204792504329
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.5709310247306942,1,0,0.42906897526930576
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5288771562944894,1,0,0.4711228437055106
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26860786864830727,0,1,0.7313921313516927
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9319140320407936,1,0,0.0680859679592064
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2364595414434756,0,0,0.7635404585565244
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.17471850420219887,0,0,0.8252814957978012
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2596503295888562,0,0,0.7403496704111439
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.09131505018996364,0,0,0.9086849498100363
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28655638661663924,0,0,0.7134436133833608
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8520017181430158,1,0,0.14799828185698416
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19394918007182163,0,0,0.8060508199281784
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18197616072719916,0,0,0.8180238392728009
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3238843547759116,0,0,0.6761156452240884
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37024365649414864,0,0,0.6297563435058513
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9549940687854677,1,0,0.045005931214532335
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3449026350686267,0,1,0.6550973649313734
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5070228783402663,1,0,0.49297712165973373
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7843869293195611,1,1,0.2156130706804389
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5322938825383775,1,0,0.4677061174616225
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.2016793295918934,0,0,0.7983206704081066
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3170240136754475,0,0,0.6829759863245525
65+ Years,Some College,"> $75,000",0.0,0.0,0.5263601843115825,1,0,0.4736398156884175
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11109877452026769,0,0,0.8889012254797323
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8112028200778553,1,1,0.18879717992214473
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4486940996769781,1,0,0.5513059003230218
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16008888102804494,0,1,0.839911118971955
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.21585191236332527,0,0,0.7841480876366748
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38728210872743907,0,0,0.6127178912725609
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.209321447929357,0,0,0.790678552070643
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16564260267594308,0,0,0.8343573973240569
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2781863790693738,0,0,0.7218136209306262
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27731978042668703,0,0,0.722680219573313
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.4230175195139056,1,0,0.5769824804860944
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37867814811595063,0,0,0.6213218518840493
45 - 54 Years,12 Years,"> $75,000",1.0,0.0,0.7207068812222899,1,1,0.2792931187777101
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13791937137467902,0,0,0.862080628625321
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.8346069221028316,1,1,0.1653930778971684
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08875805928525503,0,0,0.911241940714745
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7098508943377686,1,1,0.2901491056622314
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.19435079279148168,0,0,0.8056492072085183
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.5097203757730266,1,0,0.49027962422697335
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32291026360892455,0,0,0.6770897363910755
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.28055727681918186,0,0,0.7194427231808181
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.30201320809045157,0,0,0.6979867919095484
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5722037001712987,1,0,0.42779629982870127
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5182997140332898,1,0,0.4817002859667102
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21733531341202064,0,0,0.7826646865879794
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.8575319327920122,1,1,0.14246806720798777
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9034386825015349,1,0,0.09656131749846508
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.35974613723731436,0,0,0.6402538627626857
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.131158847404283,0,1,0.868841152595717
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4450187788322889,1,0,0.5549812211677111
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.18656283416551794,0,0,0.8134371658344821
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1731917518351178,0,0,0.8268082481648822
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.3745173565772672,0,0,0.6254826434227327
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6730044413066177,1,0,0.32699555869338226
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6497465969388837,1,0,0.3502534030611163
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.6173325186342932,1,0,0.38266748136570683
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13956146177222148,0,0,0.8604385382277785
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40776345796098995,1,0,0.5922365420390101
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28589712273025497,0,0,0.7141028772697451
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2383421051974082,0,0,0.7616578948025918
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4269454723269647,1,0,0.5730545276730352
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.28623578200743,0,0,0.7137642179925701
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25137324176758924,0,0,0.7486267582324108
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3667814436451375,0,0,0.6332185563548625
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26012134671154663,0,0,0.7398786532884534
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7169264804227302,1,0,0.2830735195772698
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4601054887743892,1,0,0.5398945112256108
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11224229512805078,0,0,0.8877577048719492
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24006107800951676,0,0,0.7599389219904833
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14404536709438057,0,0,0.8559546329056195
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7231706929718931,1,1,0.27682930702810693
45 - 54 Years,Some College,Below Poverty,1.0,1.0,0.9425220368702423,1,1,0.057477963129757725
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46243755740921555,1,1,0.5375624425907845
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.17664642400346667,0,0,0.8233535759965334
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5429513567374814,1,0,0.4570486432625186
35 - 44 Years,12 Years,Below Poverty,1.0,0.0,0.47373222575496127,1,0,0.5262677742450388
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8532618136246157,1,1,0.14673818637538427
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7810737296233734,1,0,0.2189262703766266
45 - 54 Years,Some College,Below Poverty,1.0,0.0,0.23764087184822053,0,1,0.7623591281517794
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4538410181799354,1,1,0.5461589818200646
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7725345603392354,1,0,0.2274654396607646
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8741126062202117,1,0,0.1258873937797883
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.40875082805990887,1,1,0.5912491719400912
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3967635913721673,0,0,0.6032364086278327
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15427432855025172,0,0,0.8457256714497483
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9175711653962733,1,0,0.08242883460372674
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27005613298979425,0,0,0.7299438670102057
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.1353473010471751,0,0,0.8646526989528249
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3353505495930965,0,0,0.6646494504069035
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3936447358812875,0,0,0.6063552641187124
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.16225246373165875,0,0,0.8377475362683413
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3129508237465649,0,0,0.6870491762534351
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16982378986175864,0,0,0.8301762101382414
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.4446698335263538,1,1,0.5553301664736462
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.2444505094657911,0,0,0.7555494905342088
18 - 34 Years,College Graduate,Below Poverty,1.0,0.0,0.6984744176497759,1,0,0.3015255823502241
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09734990581540552,0,0,0.9026500941845945
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3395080320626017,0,0,0.6604919679373983
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.5307345498354689,1,0,0.46926545016453114
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23905839375681426,0,0,0.7609416062431857
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43388795725249807,1,0,0.5661120427475019
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24360045853334034,0,0,0.7563995414666597
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30285682323395563,0,0,0.6971431767660443
55 - 64 Years,12 Years,"> $75,000",0.0,1.0,0.49591675475731967,1,0,0.5040832452426803
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7376814383428586,1,0,0.2623185616571414
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20095619160565428,0,0,0.7990438083943457
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1040153034706515,0,0,0.8959846965293485
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9544800907458924,1,1,0.04551990925410765
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11051443108884568,0,0,0.8894855689111543
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.34568735559344643,0,0,0.6543126444065536
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8135773507781179,1,0,0.18642264922188212
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.39792242767250063,0,0,0.6020775723274994
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36514671175872415,0,1,0.6348532882412758
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.31822709808081845,0,0,0.6817729019191816
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44274105676622677,1,0,0.5572589432337732
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2143968844908656,0,0,0.7856031155091344
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.4541167536008877,1,0,0.5458832463991123
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39874887226802846,0,0,0.6012511277319715
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7537233979354747,1,0,0.24627660206452529
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2984803326780993,0,0,0.7015196673219006
45 - 54 Years,12 Years,Below Poverty,0.0,1.0,0.5287351472204641,1,0,0.4712648527795359
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3611941464387702,0,0,0.6388058535612298
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3821025079360283,0,0,0.6178974920639717
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.14204380300560207,0,0,0.857956196994398
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.09556700525724134,0,0,0.9044329947427586
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2894069632008672,0,0,0.7105930367991329
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39287605275938814,0,0,0.6071239472406118
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3352366886389628,0,1,0.6647633113610372
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8139706522476655,1,0,0.18602934775233448
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4799095969001234,1,1,0.5200904030998765
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14487205837335854,0,0,0.8551279416266415
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.31670533512603344,0,1,0.6832946648739666
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7663878820223181,1,1,0.2336121179776819
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5783649456565528,1,0,0.42163505434344717
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.255930567565601,0,0,0.744069432434399
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39170845327160125,0,0,0.6082915467283987
