age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6427298405775526,1,0,0.35727015942244744
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22231029518841625,0,1,0.7776897048115837
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.11864075155378848,0,0,0.8813592484462115
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3319213765012813,0,0,0.6680786234987187
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6777049825825874,1,0,0.3222950174174126
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24564562955162086,0,0,0.7543543704483792
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.24634524435320226,0,0,0.7536547556467977
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13684890525251978,0,0,0.8631510947474802
65+ Years,Some College,Below Poverty,0.0,0.0,0.20433183124997434,0,0,0.7956681687500257
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.665735285731506,1,0,0.334264714268494
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.22116407785133746,0,0,0.7788359221486625
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3196802574215048,0,0,0.6803197425784953
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.17441706947849936,0,0,0.8255829305215007
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.654601218437407,1,0,0.34539878156259296
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4146562457137495,1,0,0.5853437542862505
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39780735368346765,0,1,0.6021926463165324
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.35220193668657407,0,0,0.6477980633134259
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6284568580271397,1,0,0.3715431419728603
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21034218709733785,0,0,0.7896578129026621
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4943145650124346,1,0,0.5056854349875655
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.342453340024254,0,0,0.657546659975746
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09463409258497452,0,1,0.9053659074150255
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12864615318984798,0,0,0.871353846810152
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2521584427254317,0,0,0.7478415572745682
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38274911431874814,0,0,0.6172508856812519
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.43587317267021225,1,0,0.5641268273297877
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.31017386016244625,0,0,0.6898261398375538
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.9312413501770327,1,1,0.06875864982296731
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.29671496938294306,0,0,0.7032850306170569
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8199615741528601,1,0,0.18003842584713992
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5847926536596275,1,1,0.4152073463403725
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9237073942287868,1,1,0.07629260577121322
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30502479349584416,0,0,0.6949752065041559
65+ Years,Some College,"> $75,000",0.0,0.0,0.6145726778621131,1,0,0.3854273221378869
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9004678365906493,1,0,0.09953216340935067
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4391587909106892,1,0,0.5608412090893108
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31713641732607784,0,0,0.6828635826739222
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.2979607448864011,0,0,0.7020392551135989
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3004148612713827,0,0,0.6995851387286173
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.886406223105914,1,1,0.11359377689408601
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.8082610848847592,1,1,0.19173891511524077
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24720106625987617,0,0,0.7527989337401239
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.46464145407109547,1,0,0.5353585459289045
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08746348825322413,0,1,0.9125365117467759
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20297818135637197,0,1,0.797021818643628
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39986465315186537,0,0,0.6001353468481346
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.32188281919667333,0,0,0.6781171808033266
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2705996777211362,0,0,0.7294003222788639
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11401691591537531,0,0,0.8859830840846247
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5103360901138956,1,0,0.4896639098861044
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3899180097810092,0,0,0.6100819902189908
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8634022217699532,1,0,0.13659777823004682
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10552415120126662,0,0,0.8944758487987334
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.938928797601465,1,1,0.06107120239853503
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25818866862045764,0,0,0.7418113313795424
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9734511670620238,1,0,0.026548832937976163
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11980506794007324,0,0,0.8801949320599267
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.12217288041309371,0,0,0.8778271195869063
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9036127084127756,1,0,0.09638729158722437
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.347905718939829,0,0,0.652094281060171
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.30004020745132587,0,0,0.6999597925486741
65+ Years,Some College,"> $75,000",0.0,0.0,0.1403563669796318,0,0,0.8596436330203682
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.40677671161631584,1,0,0.5932232883836841
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14516065982775644,0,0,0.8548393401722436
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.33551060391568094,0,0,0.664489396084319
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9219404398422179,1,1,0.07805956015778215
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10279534351198168,0,0,0.8972046564880183
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.5994735607260105,1,0,0.40052643927398945
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14083131927422324,0,0,0.8591686807257768
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.49912554274155946,1,1,0.5008744572584405
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4465746603694748,1,0,0.5534253396305252
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31767450845939355,0,1,0.6823254915406065
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9120608684035685,1,1,0.08793913159643152
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14116887529116712,0,0,0.8588311247088329
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.2973874596727889,0,0,0.7026125403272111
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7654187496097613,1,1,0.2345812503902387
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7194536188099423,1,1,0.2805463811900577
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.29761848858218776,0,0,0.7023815114178122
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.830661652189468,1,1,0.16933834781053203
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.19058031634570186,0,0,0.8094196836542982
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8663459931863946,1,1,0.1336540068136054
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36377679077597813,0,0,0.6362232092240219
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.8053060017602167,1,0,0.19469399823978328
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.42493559716283624,1,0,0.5750644028371638
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8488037852162297,1,0,0.15119621478377032
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.44291543899679,1,0,0.55708456100321
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26322030283990216,0,0,0.7367796971600978
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7592651968461229,1,0,0.24073480315387707
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.8159137699514196,1,1,0.18408623004858038
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8950374940738687,1,1,0.10496250592613132
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34957121225044085,0,0,0.6504287877495591
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22340060946396137,0,0,0.7765993905360387
65+ Years,Some College,Below Poverty,0.0,0.0,0.3733242952068432,0,0,0.6266757047931568
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44378338618692154,1,0,0.5562166138130784
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.4570789657404432,1,0,0.5429210342595567
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.4309283633609222,1,0,0.5690716366390778
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35324209605374063,0,0,0.6467579039462594
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9298161799328212,1,0,0.07018382006717883
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22255494945489193,0,0,0.777445050545108
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36712032405385125,0,0,0.6328796759461488
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7650638307048802,1,0,0.23493616929511985
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23295606467156874,0,0,0.7670439353284313
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.42649281714717086,1,1,0.5735071828528291
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30671822555818945,0,0,0.6932817744418105
45 - 54 Years,12 Years,"> $75,000",0.0,1.0,0.37443213379794155,0,1,0.6255678662020585
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.8457888705971398,1,1,0.1542111294028602
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3873788346714017,0,0,0.6126211653285982
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.24744610936728006,0,0,0.7525538906327199
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.07917736422826614,0,0,0.9208226357717338
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1983447090087157,0,0,0.8016552909912843
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.37879947326032876,0,0,0.6212005267396712
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6582813481328637,1,0,0.34171865186713635
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8863813435218371,1,1,0.11361865647816294
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3936031460542172,0,0,0.6063968539457828
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3048514696795502,0,0,0.6951485303204499
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2712002916853844,0,0,0.7287997083146156
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2645099556789131,0,0,0.7354900443210869
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.24645186830118196,0,0,0.7535481316988181
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.7009404155903424,1,0,0.29905958440965763
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9426763234375553,1,0,0.05732367656244475
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.903740375995145,1,1,0.096259624004855
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7523896368948202,1,1,0.2476103631051798
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3289900806492866,0,1,0.6710099193507134
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9442042327176452,1,1,0.0557957672823548
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.23378228541642462,0,0,0.7662177145835753
55 - 64 Years,12 Years,Below Poverty,1.0,0.0,0.9379168873860191,1,0,0.06208311261398092
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.7903743244349317,1,1,0.20962567556506828
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.1803908430210378,0,0,0.8196091569789622
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2725571630840001,0,1,0.727442836916
65+ Years,12 Years,Below Poverty,0.0,0.0,0.6071719968350942,1,0,0.39282800316490585
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09639735255400245,0,0,0.9036026474459975
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.3779448232125358,0,0,0.6220551767874642
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.20099210710382995,0,0,0.79900789289617
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2695792487459713,0,0,0.7304207512540287
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5657924242421953,1,0,0.43420757575780466
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21215323543534295,0,0,0.7878467645646571
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33681756504085136,0,0,0.6631824349591486
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1656865508857655,0,0,0.8343134491142346
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.029306971942992494,0,0,0.9706930280570075
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9093683208121179,1,1,0.09063167918788206
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.9378237490306611,1,1,0.062176250969338875
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4128070605106993,1,0,0.5871929394893007
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6868199553379458,1,0,0.3131800446620542
35 - 44 Years,12 Years,Below Poverty,0.0,1.0,0.37877377662306194,0,0,0.6212262233769381
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8531246043183708,1,1,0.14687539568162922
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14781848520594154,0,0,0.8521815147940585
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26947167431991415,0,0,0.7305283256800859
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.287728211556064,0,0,0.712271788443936
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3468533838778706,0,0,0.6531466161221293
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.165256453450378,0,0,0.834743546549622
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17061569435419738,0,1,0.8293843056458026
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.42998082005123467,1,0,0.5700191799487653
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10013133407833227,0,0,0.8998686659216677
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.9391914894708497,1,1,0.06080851052915026
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32867509481263835,0,0,0.6713249051873617
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8340156237377839,1,1,0.16598437626221607
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29428332357525966,0,0,0.7057166764247403
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22904786131912186,0,0,0.7709521386808782
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6810432976583755,1,0,0.31895670234162454
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.686056078473968,1,0,0.313943921526032
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43602805972060016,1,0,0.5639719402793999
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8428363334262682,1,1,0.15716366657373182
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.6193306084075278,1,0,0.38066939159247215
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.6113865430299552,1,0,0.3886134569700448
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.291608921033834,0,0,0.708391078966166
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20029872071475804,0,0,0.7997012792852419
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4891443171084078,1,0,0.5108556828915922
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.389837389733435,0,0,0.6101626102665649
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5985264636925408,1,0,0.4014735363074592
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2927877244414683,0,0,0.7072122755585317
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5826796327303432,1,1,0.4173203672696568
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5115682464689137,1,0,0.48843175353108625
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.08963637387119203,0,0,0.910363626128808
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.6675233674873777,1,1,0.33247663251262227
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28897575774229733,0,1,0.7110242422577027
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.19428515222600717,0,0,0.8057148477739928
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22494538532250474,0,0,0.7750546146774953
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.5208573848882719,1,0,0.47914261511172807
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.42737206658976074,1,0,0.5726279334102393
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1059321286138268,0,0,0.8940678713861732
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2563189170428935,0,0,0.7436810829571066
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.27820842987380495,0,0,0.721791570126195
18 - 34 Years,12 Years,"> $75,000",1.0,0.0,0.6552019681360622,1,1,0.34479803186393776
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.42198848046090875,1,1,0.5780115195390912
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13859209838642927,0,0,0.8614079016135707
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.37697659351377133,0,0,0.6230234064862287
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.37473881018327054,0,0,0.6252611898167295
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31918480070033783,0,0,0.6808151992996622
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.3818513587143901,0,0,0.6181486412856099
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4413520876917397,1,0,0.5586479123082603
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3620132045935616,0,0,0.6379867954064384
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24486051399955602,0,0,0.755139486000444
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.23951775314800436,0,0,0.7604822468519956
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4073580380465005,1,0,0.5926419619534995
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.49424471919434915,1,0,0.5057552808056509
35 - 44 Years,< 12 Years,Below Poverty,1.0,0.0,0.8895049191263719,1,0,0.11049508087362814
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3869084608349323,0,0,0.6130915391650678
55 - 64 Years,Some College,"> $75,000",0.0,1.0,0.8619475065031431,1,1,0.1380524934968569
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45291528129553843,1,0,0.5470847187044616
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.26566490772634543,0,0,0.7343350922736546
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2583260482617709,0,0,0.7416739517382291
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28085708939111154,0,0,0.7191429106088885
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24176812746085183,0,0,0.7582318725391481
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8726455311525567,1,1,0.12735446884744328
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.12658171033455554,0,0,0.8734182896654444
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.8958952323440957,1,1,0.10410476765590426
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14202321103065624,0,0,0.8579767889693437
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6978472251767951,1,0,0.3021527748232049
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17025262322696655,0,0,0.8297473767730335
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.298734692099598,0,0,0.701265307900402
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.8676530481849024,1,1,0.1323469518150976
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3910131344966501,0,1,0.6089868655033499
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20643745604631236,0,0,0.7935625439536876
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3233246723109902,0,0,0.6766753276890098
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1498997763203316,0,0,0.8501002236796684
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.36082348123644853,0,0,0.6391765187635514
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3985245977703115,0,0,0.6014754022296884
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33885223270348364,0,0,0.6611477672965164
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33336488990003654,0,0,0.6666351100999635
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2590563649990697,0,0,0.7409436350009303
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.20509992587994505,0,0,0.7949000741200549
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.3714682332208026,0,1,0.6285317667791974
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4075189327374528,1,0,0.5924810672625471
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23573161245979557,0,0,0.7642683875402044
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7274806032139634,1,1,0.27251939678603665
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32196367754365535,0,0,0.6780363224563446
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.46492133039498285,1,0,0.5350786696050172
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.4823007286283331,1,1,0.5176992713716668
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34389108818626507,0,0,0.6561089118137349
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08349502547079964,0,0,0.9165049745292003
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6938662381675856,1,0,0.30613376183241436
