age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1223443837723346,0,0,0.8776556162276654
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.08213515093280901,0,0,0.917864849067191
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8517168818096901,1,0,0.14828311819030993
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.89838075556359,1,0,0.10161924443641002
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.4374790321252923,1,0,0.5625209678747076
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.41783764257574196,1,0,0.582162357424258
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19874366594285436,0,0,0.8012563340571457
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23154242791331278,0,0,0.7684575720866872
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8720484040008736,1,1,0.12795159599912642
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.44194241853346344,1,0,0.5580575814665365
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.3825467458051061,0,0,0.6174532541948938
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.2989888124232324,0,0,0.7010111875767676
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2472484997265506,0,0,0.7527515002734494
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.9819831173571246,1,1,0.018016882642875376
35 - 44 Years,Some College,Below Poverty,0.0,1.0,0.16782391045087666,0,0,0.8321760895491234
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.8598891148172515,1,1,0.1401108851827485
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.41084469273864943,1,0,0.5891553072613506
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30029951756783396,0,0,0.699700482432166
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.8235009285067589,1,1,0.17649907149324107
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4463553954418688,1,0,0.5536446045581311
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45775414220421184,1,0,0.5422458577957882
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5294778716769255,1,0,0.4705221283230745
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32780119406814245,0,0,0.6721988059318575
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.621677274118481,1,1,0.37832272588151905
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.23702084513922309,0,0,0.7629791548607769
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6388437630425641,1,1,0.3611562369574359
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.521450125844349,1,1,0.478549874155651
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.348609230803726,0,0,0.6513907691962739
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2225249000425491,0,0,0.7774750999574509
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9607294770062164,1,1,0.03927052299378364
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26265468315397883,0,0,0.7373453168460211
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.49652420420590637,1,0,0.5034757957940936
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8539489400242684,1,0,0.14605105997573165
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3424954535186328,0,0,0.6575045464813671
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2434302041501085,0,0,0.7565697958498915
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.37454734627826125,0,0,0.6254526537217387
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3306026717332371,0,0,0.6693973282667629
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3073948548427014,0,0,0.6926051451572985
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.350805077484192,0,0,0.649194922515808
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1594807357113507,0,0,0.8405192642886493
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15662475875041718,0,0,0.8433752412495829
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1532478967995734,0,0,0.8467521032004266
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7285189978863604,1,0,0.27148100211363957
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8654483419638612,1,1,0.13455165803613878
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5213259714545139,1,0,0.47867402854548613
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.1222770140268133,0,0,0.8777229859731867
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22047690623286068,0,0,0.7795230937671394
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3213752169333934,0,0,0.6786247830666066
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.5738496538491018,1,0,0.4261503461508982
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.45326036931866726,1,0,0.5467396306813328
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8468401128837106,1,0,0.15315988711628936
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5938619604716192,1,0,0.4061380395283808
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1590438546195848,0,0,0.8409561453804152
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30005250712485454,0,0,0.6999474928751455
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.13531366361251163,0,0,0.8646863363874884
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31186351682008573,0,0,0.6881364831799143
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6206053984731756,1,0,0.37939460152682436
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9179599238207752,1,0,0.08204007617922482
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13999796748155136,0,0,0.8600020325184486
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6806254044517288,1,0,0.3193745955482712
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35311692985989723,0,0,0.6468830701401027
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6262313592288339,1,0,0.3737686407711661
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.8846486016843018,1,1,0.11535139831569818
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4760695644344502,1,1,0.5239304355655499
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.13302931232248713,0,0,0.8669706876775128
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.45251054127242696,1,0,0.547489458727573
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.37271660956781755,0,0,0.6272833904321824
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.40612782273120523,1,0,0.5938721772687947
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.8147124275224374,1,0,0.18528757247756256
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23418880982757437,0,0,0.7658111901724256
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7618246967089725,1,0,0.23817530329102754
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15580441829692973,0,0,0.8441955817030703
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5237479072911336,1,0,0.47625209270886637
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.32886219185206633,0,0,0.6711378081479337
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.5860603536936053,1,0,0.4139396463063947
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.363945768475272,0,0,0.636054231524728
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28429279750713793,0,1,0.7157072024928621
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8933958940285966,1,1,0.10660410597140335
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.19777689831543552,0,0,0.8022231016845645
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8077890375900618,1,1,0.19221096240993818
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14618542219664826,0,0,0.8538145778033517
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.29082001362756127,0,1,0.7091799863724387
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33015514311281274,0,0,0.6698448568871873
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2792300867381438,0,0,0.7207699132618561
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2449516668991719,0,0,0.7550483331008281
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.08782636291608296,0,0,0.9121736370839171
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.2725648017465966,0,1,0.7274351982534034
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14615073676317758,0,0,0.8538492632368224
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.19041223013228478,0,0,0.8095877698677152
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30264850306111674,0,0,0.6973514969388832
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.36250701906065724,0,0,0.6374929809393428
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.48388525192699333,1,0,0.5161147480730066
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2705548358880476,0,0,0.7294451641119524
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.3384630003674967,0,0,0.6615369996325033
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9384932280044053,1,0,0.06150677199559473
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15871498471276602,0,0,0.841285015287234
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29220843845690037,0,1,0.7077915615430996
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.4369882303281727,1,0,0.5630117696718273
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42463707848129173,1,0,0.5753629215187083
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.184798916632342,0,1,0.815201083367658
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08581553696698514,0,0,0.9141844630330148
65+ Years,Some College,Below Poverty,0.0,0.0,0.2660553904071562,0,0,0.7339446095928438
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6932303600936093,1,0,0.3067696399063907
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9202704738961495,1,1,0.07972952610385053
45 - 54 Years,Some College,Below Poverty,1.0,0.0,0.9246744080066194,1,0,0.07532559199338063
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6757349445775187,1,0,0.3242650554224813
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.826666181811727,1,1,0.17333381818827298
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34471264801026213,0,0,0.6552873519897379
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7526083247735025,1,1,0.24739167522649752
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.25516434406105487,0,0,0.7448356559389451
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5259371849702683,1,0,0.4740628150297317
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.49439209364084363,1,0,0.5056079063591563
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5450760442289765,1,0,0.4549239557710235
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.7070894670606575,1,0,0.29291053293934255
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3627012248370101,0,0,0.6372987751629899
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.15514730258596013,0,0,0.8448526974140399
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.06015558096800595,0,0,0.939844419031994
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2816871770314136,0,0,0.7183128229685865
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3047964134458577,0,0,0.6952035865541424
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7121212244668913,1,0,0.2878787755331087
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.33474726010347305,0,0,0.6652527398965269
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1874811620578674,0,0,0.8125188379421326
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5634602705743034,1,0,0.43653972942569663
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3681016770014887,0,0,0.6318983229985113
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5362601081770652,1,0,0.46373989182293485
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.40078568235114165,1,1,0.5992143176488584
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.4615799001767314,1,0,0.5384200998232687
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9779907128857854,1,1,0.02200928711421457
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2901645283499012,0,0,0.7098354716500987
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.26336295114802133,0,0,0.7366370488519787
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.4247782977595325,1,0,0.5752217022404675
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.1680542057865414,0,0,0.8319457942134586
55 - 64 Years,< 12 Years,Below Poverty,1.0,0.0,0.5058320383073845,1,0,0.49416796169261545
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2580492069907778,0,0,0.7419507930092222
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6160136704186678,1,0,0.38398632958133216
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1408801634719936,0,0,0.8591198365280064
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4051018327359057,1,0,0.5948981672640943
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7492126532597259,1,0,0.25078734674027414
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.3961786167505481,0,0,0.6038213832494519
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43689530376625396,1,0,0.563104696233746
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.4657739136819479,1,0,0.5342260863180521
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4636023522358989,1,1,0.536397647764101
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1425929882197248,0,0,0.8574070117802752
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.43375576252953585,1,0,0.5662442374704642
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6442366966212824,1,1,0.35576330337871764
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5051581192879866,1,0,0.4948418807120134
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5243477252814956,1,0,0.47565227471850435
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.3100911186819971,0,0,0.6899088813180029
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23392758521133022,0,0,0.7660724147886697
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16851103494934688,0,0,0.8314889650506532
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46831441219604864,1,0,0.5316855878039514
18 - 34 Years,Some College,"> $75,000",1.0,1.0,0.898411466686415,1,1,0.10158853331358497
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.20787961802287808,0,0,0.7921203819771219
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11333981403414799,0,0,0.886660185965852
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46709968790871487,1,0,0.5329003120912852
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27343225631703705,0,0,0.726567743682963
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5102790507674351,1,1,0.48972094923256493
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2725247292542994,0,0,0.7274752707457006
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.9164927345757665,1,0,0.08350726542423348
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.7158245296016683,1,1,0.2841754703983317
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1310134001880089,0,0,0.8689865998119911
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23043344990072473,0,0,0.7695665500992752
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.32533951904429137,0,0,0.6746604809557086
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6838966484572921,1,1,0.31610335154270786
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3361951929056926,0,0,0.6638048070943074
65+ Years,12 Years,Below Poverty,0.0,0.0,0.24861922276457207,0,0,0.751380777235428
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5821552285165917,1,0,0.41784477148340826
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2879420253874001,0,0,0.7120579746125999
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.410474688122199,1,0,0.589525311877801
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38537308633132217,0,1,0.6146269136686778
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2343486832482155,0,0,0.7656513167517844
55 - 64 Years,College Graduate,Below Poverty,1.0,0.0,0.9456205492520557,1,0,0.05437945074794426
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.5040294604822192,1,0,0.4959705395177808
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4131206136054127,1,1,0.5868793863945874
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21637374506802176,0,0,0.7836262549319782
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38243319275752546,0,0,0.6175668072424745
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15543861528105693,0,0,0.844561384718943
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.12162260086250891,0,0,0.8783773991374911
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.17625231163100563,0,0,0.8237476883689944
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.042076599453024555,0,0,0.9579234005469754
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.4718835404004979,1,0,0.528116459599502
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5106684982135311,1,0,0.4893315017864689
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.8609419631789181,1,0,0.13905803682108187
35 - 44 Years,12 Years,Below Poverty,1.0,0.0,0.9395115380072431,1,1,0.060488461992756926
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2470040763659407,0,0,0.7529959236340593
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3209799132755875,0,1,0.6790200867244125
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.491697618002221,1,0,0.508302381997779
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.8635237544099323,1,0,0.13647624559006766
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38219980868100045,0,1,0.6178001913189995
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.349883255420989,0,0,0.650116744579011
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2571117937714034,0,0,0.7428882062285966
65+ Years,12 Years,Below Poverty,1.0,0.0,0.6038942641438916,1,0,0.3961057358561084
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16201885807437233,0,0,0.8379811419256277
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.1572563001724273,0,0,0.8427436998275727
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.03894663207740885,0,0,0.9610533679225911
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3465294541475798,0,0,0.6534705458524201
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3964202160859374,0,0,0.6035797839140626
65+ Years,12 Years,Below Poverty,0.0,0.0,0.5087659869091108,1,0,0.4912340130908892
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31687408803714745,0,1,0.6831259119628526
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.05394918833012758,0,0,0.9460508116698724
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.14413495026857287,0,0,0.8558650497314271
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.46047219917733323,1,0,0.5395278008226667
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.405445418824513,1,0,0.594554581175487
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9194623290597504,1,1,0.08053767094024955
65+ Years,Some College,"> $75,000",0.0,0.0,0.1886177185795736,0,0,0.8113822814204263
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.799047437638817,1,1,0.20095256236118297
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26436970095195833,0,0,0.7356302990480417
35 - 44 Years,Some College,"> $75,000",1.0,1.0,0.9477385304115196,1,1,0.052261469588480436
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2184382943275992,0,0,0.7815617056724008
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14084654723438034,0,0,0.8591534527656197
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3274361406759536,0,0,0.6725638593240464
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09864818762815013,0,0,0.9013518123718499
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09880718565095774,0,0,0.9011928143490423
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19066866665593696,0,0,0.809331333344063
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.49294916810084527,1,0,0.5070508318991547
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.15724729444632343,0,0,0.8427527055536765
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1401935372849774,0,0,0.8598064627150226
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.6841067602462967,1,1,0.3158932397537033
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2048558187176704,0,1,0.7951441812823297
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.35479311712927986,0,1,0.6452068828707201
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1415540146710025,0,0,0.8584459853289975
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5428328274961455,1,0,0.4571671725038545
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7331821409787129,1,0,0.2668178590212871
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.24223241987476413,0,0,0.7577675801252359
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12678417309421774,0,0,0.8732158269057823
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36952087290814806,0,1,0.6304791270918519
18 - 34 Years,College Graduate,"> $75,000",1.0,1.0,0.9369151939051451,1,1,0.0630848060948549
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36232131976412185,0,0,0.6376786802358781
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.22750441056342213,0,0,0.7724955894365779
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.181442254362827,0,0,0.818557745637173
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5981463078727609,1,0,0.4018536921272391
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27946280749027314,0,0,0.7205371925097268
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.41015880691389994,1,0,0.5898411930861001
