age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7755771278842113,1,1,0.2244228721157887
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4049002336876829,1,0,0.5950997663123171
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3600924707424292,0,0,0.6399075292575708
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.2871223497758588,0,0,0.7128776502241412
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12999182788971028,0,0,0.8700081721102897
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.24964488526084924,0,0,0.7503551147391507
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2430617702004956,0,0,0.7569382297995044
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5548918948069009,1,1,0.44510810519309907
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.152381593601771,0,0,0.847618406398229
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23219686085988575,0,0,0.7678031391401142
65+ Years,Some College,"> $75,000",0.0,0.0,0.3559011068659048,0,0,0.6440988931340952
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4058867302780204,1,0,0.5941132697219795
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.575230101613337,1,0,0.424769898386663
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19187688468612793,0,0,0.808123115313872
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.40986700563373285,1,0,0.5901329943662672
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3722088670167474,0,0,0.6277911329832526
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14108399845794817,0,0,0.8589160015420518
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30539679234974887,0,0,0.6946032076502511
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.36009259594333703,0,0,0.639907404056663
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4521971526443677,1,0,0.5478028473556322
45 - 54 Years,Some College,"> $75,000",1.0,1.0,0.8987109265380149,1,0,0.10128907346198512
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29782633902920974,0,0,0.7021736609707903
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7240660589994445,1,1,0.27593394100055546
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19571770585109494,0,1,0.8042822941489051
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.400711655133375,1,0,0.5992883448666251
65+ Years,12 Years,Below Poverty,0.0,0.0,0.25173830193357133,0,0,0.7482616980664287
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6636062052084459,1,0,0.33639379479155407
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27023769079769255,0,1,0.7297623092023074
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5053078209645366,1,0,0.49469217903546336
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29118673597685363,0,0,0.7088132640231464
45 - 54 Years,12 Years,"> $75,000",1.0,0.0,0.5761475087659584,1,0,0.42385249123404156
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9482670974148972,1,1,0.05173290258510277
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7694507018968951,1,1,0.23054929810310487
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2095802960261066,0,0,0.7904197039738934
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17073117243977146,0,0,0.8292688275602286
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.48776283394475356,1,1,0.5122371660552465
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.285609639038422,0,0,0.714390360961578
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31521102936315926,0,0,0.6847889706368407
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.8508008017510305,1,1,0.14919919824896954
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1897491775789479,0,0,0.8102508224210521
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2384820811501696,0,0,0.7615179188498304
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.04403170452567566,0,0,0.9559682954743244
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9184771284974943,1,1,0.0815228715025057
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20812221869952585,0,0,0.7918777813004741
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.33618130017541836,0,0,0.6638186998245816
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5253337251748794,1,0,0.4746662748251206
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.14392648060268665,0,0,0.8560735193973134
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.24937701632762893,0,0,0.750622983672371
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24596049144414164,0,1,0.7540395085558583
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9498867535936288,1,1,0.05011324640637116
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9821151067525665,1,1,0.017884893247433475
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9343391041426684,1,1,0.06566089585733159
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21369761557011513,0,0,0.7863023844298849
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5362726816534475,1,0,0.46372731834655245
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.16792519667775727,0,0,0.8320748033222427
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36272305383833786,0,0,0.6372769461616621
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2070031195555931,0,0,0.7929968804444069
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4442651527992609,1,0,0.5557348472007391
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.04867817614050614,0,0,0.9513218238594938
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36351086887636647,0,1,0.6364891311236336
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.2549301841193951,0,0,0.7450698158806048
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18071839439870693,0,0,0.819281605601293
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9589356361105655,1,1,0.04106436388943446
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3867218371417814,0,0,0.6132781628582187
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3176382412721645,0,0,0.6823617587278354
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.6178428746339301,1,0,0.38215712536606994
18 - 34 Years,12 Years,Below Poverty,1.0,1.0,0.47406238950826596,1,0,0.525937610491734
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23404215329020772,0,0,0.7659578467097923
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4716310616787491,1,1,0.5283689383212509
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7421954663938897,1,0,0.25780453360611033
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2607729249740307,0,0,0.7392270750259693
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36510703630994285,0,0,0.6348929636900571
18 - 34 Years,< 12 Years,Below Poverty,0.0,1.0,0.6947860083985528,1,0,0.30521399160144724
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.7246059014339323,1,0,0.27539409856606767
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3149493483356874,0,0,0.6850506516643127
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.29071706324849617,0,0,0.7092829367515039
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.3367184636515404,0,0,0.6632815363484597
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.40609572012940703,1,0,0.5939042798705929
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2528735578865499,0,0,0.74712644211345
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23512749334387723,0,0,0.7648725066561228
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.3885045001446243,0,0,0.6114954998553757
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26046322388664506,0,0,0.7395367761133549
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.34326747009018793,0,0,0.6567325299098121
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5019529034939945,1,0,0.49804709650600554
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16655763111365854,0,0,0.8334423688863415
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19154959040769526,0,0,0.8084504095923047
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.24771738973482035,0,0,0.7522826102651796
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3737004159655036,0,0,0.6262995840344965
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3599317597486605,0,0,0.6400682402513396
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.7520733367107616,1,0,0.2479266632892384
65+ Years,Some College,"> $75,000",1.0,0.0,0.9486649337679741,1,1,0.05133506623202588
65+ Years,12 Years,"> $75,000",0.0,0.0,0.3737844262684665,0,0,0.6262155737315336
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.04806335210722964,0,0,0.9519366478927703
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.756614815812531,1,0,0.24338518418746902
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1001493387052935,0,0,0.8998506612947065
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.0997450994889114,0,0,0.9002549005110886
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.7552041125459346,1,1,0.24479588745406544
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6968584104002896,1,0,0.3031415895997104
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22240189847295624,0,0,0.7775981015270438
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9786306041280453,1,1,0.021369395871954744
45 - 54 Years,12 Years,Below Poverty,0.0,1.0,0.5848905489346125,1,0,0.41510945106538755
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3047682885824706,0,0,0.6952317114175294
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.1252120914754506,0,0,0.8747879085245494
65+ Years,Some College,Below Poverty,0.0,0.0,0.33268754368058157,0,0,0.6673124563194184
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3406898096922405,0,0,0.6593101903077595
18 - 34 Years,< 12 Years,"> $75,000",1.0,0.0,0.8065490896943505,1,1,0.19345091030564954
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.41063969606994283,1,0,0.5893603039300572
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.47008991291808805,1,0,0.529910087081912
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3980219236929847,0,0,0.6019780763070153
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.1399562081855076,0,0,0.8600437918144924
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4152281083742714,1,0,0.5847718916257286
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19201934586470815,0,0,0.8079806541352919
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8883120386470585,1,0,0.11168796135294146
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3835935713863877,0,0,0.6164064286136123
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3004312396889847,0,0,0.6995687603110152
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29099994637675314,0,0,0.7090000536232468
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2614226504488064,0,0,0.7385773495511936
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.08003390178062102,0,0,0.919966098219379
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4303895697285654,1,0,0.5696104302714347
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2505914748149229,0,0,0.7494085251850771
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.14767686119205273,0,0,0.8523231388079473
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18380900159867328,0,0,0.8161909984013267
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.342772082100862,0,0,0.657227917899138
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.4186675664949601,1,0,0.5813324335050398
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5817161115114713,1,0,0.4182838884885287
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3758477355908067,0,0,0.6241522644091932
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6296609023697584,1,0,0.37033909763024164
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2625658940082587,0,0,0.7374341059917413
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2563828793044124,0,0,0.7436171206955876
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7270165524721347,1,1,0.2729834475278653
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2502826215616084,0,0,0.7497173784383916
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.405988257237866,1,0,0.594011742762134
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.731297305736189,1,0,0.268702694263811
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.6912124390562023,1,0,0.30878756094379767
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18558053385910125,0,0,0.8144194661408988
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.38411252861784356,0,0,0.6158874713821565
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18022839134640053,0,0,0.8197716086535994
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4214592841745563,1,1,0.5785407158254436
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.45028084180076405,1,0,0.549719158199236
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3961279305886729,0,1,0.6038720694113271
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27416040191388724,0,0,0.7258395980861128
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3814676689806294,0,0,0.6185323310193707
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13598612312459216,0,0,0.8640138768754079
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.07750271770431702,0,0,0.922497282295683
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31496641628522826,0,0,0.6850335837147717
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08146403979129832,0,0,0.9185359602087017
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7556811666604436,1,1,0.2443188333395564
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4267719264452626,1,1,0.5732280735547375
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5012773725083626,1,0,0.4987226274916374
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.4044954688299605,1,0,0.5955045311700395
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9356692555204967,1,1,0.06433074447950327
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27253814096893647,0,0,0.7274618590310635
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18794648788676524,0,0,0.8120535121132347
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7553468818948051,1,0,0.24465311810519486
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11381186435922715,0,0,0.8861881356407728
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34853269402681214,0,1,0.6514673059731879
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.588532676265094,1,1,0.411467323734906
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4161068305352364,1,0,0.5838931694647636
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.7641976153160855,1,0,0.23580238468391446
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.6695557590437143,1,1,0.33044424095628566
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.13677105836128708,0,0,0.8632289416387129
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.2187330954134637,0,0,0.7812669045865364
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2965535117660932,0,0,0.7034464882339069
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25103492562326013,0,0,0.7489650743767399
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8729453709947762,1,0,0.1270546290052238
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.8006851357713889,1,1,0.1993148642286111
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1694473735443362,0,0,0.8305526264556637
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.46372828499615254,1,0,0.5362717150038474
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29129694727301303,0,0,0.708703052726987
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17614513633191592,0,0,0.823854863668084
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.33064945648914085,0,0,0.6693505435108591
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2729684780665139,0,0,0.7270315219334861
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5235557111578582,1,0,0.47644428884214185
18 - 34 Years,Some College,"> $75,000",1.0,1.0,0.9747260446196352,1,1,0.02527395538036481
45 - 54 Years,Some College,"> $75,000",1.0,1.0,0.8064099981698634,1,1,0.19359000183013664
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.3268660722002803,0,0,0.6731339277997197
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2715751770644721,0,0,0.7284248229355279
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7136482082567912,1,0,0.2863517917432088
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.5857386266023203,1,0,0.41426137339767966
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.40379410094610313,1,0,0.5962058990538969
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9745759987752776,1,1,0.025424001224722437
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21035653539687826,0,0,0.7896434646031217
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3357665613590152,0,1,0.6642334386409847
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36626109237849325,0,1,0.6337389076215068
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.37072902595740437,0,0,0.6292709740425957
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.487594743421048,1,0,0.512405256578952
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4384995205506513,1,0,0.5615004794493488
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.605780316977578,1,0,0.39421968302242205
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.0447568756928,0,0,0.9552431243072
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28164706945324147,0,0,0.7183529305467585
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.157979469544357,0,0,0.842020530455643
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17764136736882394,0,0,0.822358632631176
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.39121210954391494,0,0,0.6087878904560851
65+ Years,Some College,Below Poverty,0.0,0.0,0.23194090126378425,0,0,0.7680590987362157
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2929313631199205,0,0,0.7070686368800795
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8467663751749461,1,1,0.15323362482505387
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.5117266550158664,1,0,0.48827334498413355
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3101735131418516,0,0,0.6898264868581484
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.1124200549654231,0,0,0.8875799450345769
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20597578835699526,0,0,0.7940242116430047
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1548710849662468,0,0,0.8451289150337532
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9375817200750407,1,1,0.0624182799249593
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8937283434394302,1,1,0.1062716565605698
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9469541983399037,1,1,0.053045801660096314
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24301323057570648,0,0,0.7569867694242935
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29653749619745284,0,0,0.7034625038025472
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08174915971921341,0,0,0.9182508402807866
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3903942571450699,0,0,0.6096057428549301
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.062368344621113354,0,0,0.9376316553788866
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.10613354286074109,0,0,0.8938664571392589
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10177372707804754,0,0,0.8982262729219525
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.5626658923067216,1,0,0.4373341076932784
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.204665046118562,0,0,0.795334953881438
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4114346418069035,1,0,0.5885653581930965
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.7842937912153845,1,1,0.21570620878461555
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7996866874229284,1,0,0.20031331257707163
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.22646521651563453,0,0,0.7735347834843654
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29401018215065716,0,0,0.7059898178493429
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36654367970524165,0,0,0.6334563202947583
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5114287417007691,1,0,0.48857125829923087
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.34319146107632226,0,1,0.6568085389236777
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6715290703522473,1,0,0.3284709296477527
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.42788533925627575,1,0,0.5721146607437242
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2900380523045822,0,0,0.7099619476954178
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9093877665417021,1,1,0.09061223345829794
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5229260738674681,1,0,0.47707392613253186
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39944062612800646,0,0,0.6005593738719935
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.05644379498835676,0,0,0.9435562050116433
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6325506919358328,1,0,0.3674493080641672
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.22472692788569543,0,0,0.7752730721143046
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13481954669268506,0,0,0.865180453307315
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27857192581446694,0,0,0.721428074185533
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34409162706535346,0,0,0.6559083729346465
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.48864841016567523,1,0,0.5113515898343248
