age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.521100582349246,1,0,0.47889941765075394
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36282161519063066,0,0,0.6371783848093693
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.860850068181906,1,1,0.13914993181809399
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.17741770250979702,0,0,0.822582297490203
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.2407666658640864,0,0,0.7592333341359137
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.420272817933027,1,0,0.5797271820669729
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3180663548292716,0,0,0.6819336451707284
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.32727258271068477,0,0,0.6727274172893152
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9757939328914472,1,1,0.024206067108552776
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5162815986866761,1,1,0.4837184013133239
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8694681342061371,1,1,0.1305318657938629
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6595942777683699,1,0,0.3404057222316301
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2523303146732211,0,0,0.7476696853267789
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2592121905440509,0,0,0.740787809455949
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38554767276206015,0,0,0.6144523272379399
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3886215078178374,0,0,0.6113784921821626
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.12483932551447216,0,0,0.8751606744855278
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.0878372510193162,0,0,0.9121627489806838
18 - 34 Years,< 12 Years,Below Poverty,0.0,0.0,0.5158920242518087,1,0,0.4841079757481913
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.1867768318330546,0,0,0.8132231681669454
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23466983474785044,0,1,0.7653301652521496
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.585773125525508,1,0,0.414226874474492
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.06900218314174053,0,0,0.9309978168582594
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.44857125606633413,1,0,0.5514287439336658
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.24741849349231676,0,0,0.7525815065076833
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30780837195613714,0,0,0.6921916280438629
65+ Years,Some College,"> $75,000",0.0,0.0,0.3830081484364277,0,0,0.6169918515635723
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3148865626241393,0,1,0.6851134373758607
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7418929517554692,1,0,0.2581070482445308
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6318671131367933,1,0,0.36813288686320667
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.45592754633655463,1,0,0.5440724536634454
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1522956158382261,0,0,0.847704384161774
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4851824914431765,1,0,0.5148175085568235
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.15661678963970657,0,0,0.8433832103602934
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4784788205673608,1,0,0.5215211794326392
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29220950534232093,0,0,0.7077904946576791
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3898799864601566,0,1,0.6101200135398435
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6906614728787046,1,1,0.3093385271212954
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2915942571774218,0,0,0.7084057428225782
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6206507914051831,1,1,0.3793492085948169
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.457215204180104,1,0,0.542784795819896
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2532320786161539,0,1,0.7467679213838461
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3166083644007312,0,0,0.6833916355992689
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33529841868431376,0,0,0.6647015813156862
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15048786730304722,0,0,0.8495121326969528
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.10003218704346399,0,0,0.899967812956536
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2580135294820449,0,0,0.7419864705179551
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.4293777376474207,1,0,0.5706222623525793
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.487938136341009,1,0,0.512061863658991
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.8545395527196189,1,1,0.1454604472803811
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.197904410709211,0,0,0.8020955892907891
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21190763243577737,0,0,0.7880923675642226
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1701577336739574,0,0,0.8298422663260426
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.8613550462424399,1,0,0.13864495375756014
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7228418688371827,1,1,0.2771581311628173
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20244579638258328,0,0,0.7975542036174167
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.05361339323034884,0,0,0.9463866067696511
35 - 44 Years,Some College,"> $75,000",1.0,0.0,0.8329203596880757,1,1,0.16707964031192435
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.39170450178640354,0,0,0.6082954982135964
65+ Years,Some College,"> $75,000",0.0,0.0,0.18041981556346665,0,0,0.8195801844365334
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.935554254123228,1,1,0.06444574587677199
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3551450040451392,0,0,0.6448549959548608
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.13277852729867573,0,0,0.8672214727013243
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.7931639546096323,1,0,0.2068360453903677
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3513400773608575,0,0,0.6486599226391425
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2229200097481676,0,0,0.7770799902518324
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.40849657759903607,1,0,0.5915034224009639
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8136775404519333,1,1,0.1863224595480667
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.44497999777327235,1,0,0.5550200022267276
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.6574662630359859,1,0,0.3425337369640141
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6564246080476979,1,1,0.34357539195230213
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6387267779237218,1,1,0.3612732220762782
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.774608868488328,1,1,0.225391131511672
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26702121515992605,0,0,0.732978784840074
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.5307345498354689,1,0,0.46926545016453114
55 - 64 Years,Some College,"> $75,000",0.0,1.0,0.4411285676383546,1,0,0.5588714323616454
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.18506332039820061,0,0,0.8149366796017994
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.12705667604790452,0,0,0.8729433239520955
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.8539642550854547,1,1,0.1460357449145453
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1586504496831331,0,0,0.8413495503168669
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26944554568565066,0,0,0.7305544543143494
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23473107323657302,0,0,0.765268926763427
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.764242111614678,1,0,0.23575788838532197
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25230735524840436,0,0,0.7476926447515957
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13255518074889555,0,0,0.8674448192511044
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6069058969537632,1,1,0.3930941030462368
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20089124682222742,0,0,0.7991087531777725
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2717132341319021,0,0,0.7282867658680978
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6045924017745788,1,1,0.39540759822542115
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.7071854346942901,1,1,0.29281456530570993
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4999822653878283,1,0,0.5000177346121717
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21040873374604277,0,0,0.7895912662539573
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4184741963158874,1,0,0.5815258036841127
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9129110406253362,1,1,0.08708895937466377
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4988509940899538,1,0,0.5011490059100462
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.760538139234633,1,0,0.23946186076536702
45 - 54 Years,College Graduate,"> $75,000",0.0,1.0,0.7931609475164655,1,1,0.2068390524835345
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.1633444000781819,0,0,0.8366555999218181
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9303580357202544,1,1,0.06964196427974556
45 - 54 Years,12 Years,"> $75,000",0.0,1.0,0.5191787864718496,1,0,0.48082121352815044
55 - 64 Years,College Graduate,Below Poverty,1.0,0.0,0.8928073274052861,1,1,0.10719267259471388
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11119690553129101,0,0,0.888803094468709
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22083200776314516,0,0,0.7791679922368548
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25917786391395686,0,0,0.7408221360860432
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30325000278087577,0,0,0.6967499972191242
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36787349635316263,0,0,0.6321265036468373
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.4279302248111747,1,0,0.5720697751888253
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13893889917629845,0,0,0.8610611008237016
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27417588560260303,0,0,0.7258241143973969
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21866427665623614,0,0,0.7813357233437639
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.060486139229030414,0,0,0.9395138607709695
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.9270822066716701,1,1,0.07291779332832993
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11764547071819828,0,0,0.8823545292818017
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.11464952426389384,0,0,0.8853504757361061
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6836451629038601,1,0,0.3163548370961399
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.30862514511126143,0,0,0.6913748548887386
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4484123011352499,1,1,0.5515876988647501
55 - 64 Years,12 Years,"> $75,000",1.0,0.0,0.8217275422554781,1,1,0.17827245774452194
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2828463321239656,0,0,0.7171536678760344
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5840710811507295,1,0,0.4159289188492705
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.628382933830996,1,0,0.37161706616900403
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.07469760632677384,0,0,0.9253023936732262
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18007502885839538,0,0,0.8199249711416046
35 - 44 Years,< 12 Years,"> $75,000",1.0,0.0,0.7767187998133428,1,0,0.2232812001866572
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.4987929709281655,1,0,0.5012070290718345
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3016265995924243,0,0,0.6983734004075757
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.12919815398630102,0,0,0.870801846013699
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3964202160859374,0,1,0.6035797839140626
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13580169059277394,0,0,0.8641983094072261
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.8993138926434503,1,1,0.1006861073565497
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.40178986795289695,1,0,0.598210132047103
65+ Years,Some College,"> $75,000",0.0,0.0,0.25989890172617597,0,0,0.7401010982738241
18 - 34 Years,Some College,"> $75,000",0.0,1.0,0.6705693975390405,1,0,0.32943060246095945
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1636231385102426,0,0,0.8363768614897574
18 - 34 Years,Some College,"> $75,000",1.0,1.0,0.8785676060985331,1,1,0.12143239390146687
35 - 44 Years,Some College,Below Poverty,1.0,0.0,0.5043146926201963,1,0,0.49568530737980365
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.4305633314722502,1,0,0.5694366685277499
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.44513871766031554,1,0,0.5548612823396845
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2917438095284669,0,0,0.7082561904715331
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3665534659269241,0,0,0.6334465340730759
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.8640984630693099,1,0,0.13590153693069007
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.20943811179912422,0,1,0.7905618882008758
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.05288828620709159,0,0,0.9471117137929084
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.6552317939517803,1,0,0.34476820604821967
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4581053415329803,1,0,0.5418946584670197
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.287986405647625,0,0,0.712013594352375
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.11942618216483217,0,0,0.8805738178351679
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.08830034318075991,0,0,0.9116996568192401
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8863392037014731,1,0,0.11366079629852688
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29657928508238673,0,0,0.7034207149176133
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.33603798621837555,0,0,0.6639620137816244
35 - 44 Years,College Graduate,Below Poverty,0.0,0.0,0.20267342254776155,0,0,0.7973265774522384
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.47650386198941336,1,0,0.5234961380105867
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13841077518662326,0,0,0.8615892248133767
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7061200485060329,1,0,0.29387995149396706
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18463832783837622,0,0,0.8153616721616238
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4688110362535866,1,1,0.5311889637464133
65+ Years,12 Years,"> $75,000",0.0,0.0,0.37731230695815043,0,0,0.6226876930418496
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11032012031738242,0,0,0.8896798796826175
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4047128181933805,1,1,0.5952871818066194
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.17725461779976148,0,0,0.8227453822002385
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.27116255574633447,0,0,0.7288374442536656
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.48974525877578273,1,0,0.5102547412242173
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9291555998888198,1,1,0.0708444001111802
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2848864465022558,0,1,0.7151135534977442
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09653545799353833,0,0,0.9034645420064616
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2201906622474002,0,0,0.7798093377525999
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.3781472183466646,0,0,0.6218527816533355
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.527321442834798,1,0,0.472678557165202
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4414139272710453,1,1,0.5585860727289547
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4330092370812058,1,0,0.5669907629187942
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.07755866598565646,0,0,0.9224413340143436
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22804021004638086,0,0,0.7719597899536191
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8321430037311378,1,1,0.1678569962688622
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.34086561322108444,0,1,0.6591343867789156
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5366902063116671,1,1,0.4633097936883329
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.38175597570998776,0,0,0.6182440242900122
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.47903807957319383,1,1,0.5209619204268061
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2546686811379671,0,0,0.745331318862033
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10601586343974778,0,0,0.8939841365602522
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.7659897856220781,1,0,0.2340102143779219
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3013419701685,0,0,0.6986580298314999
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3098304934090028,0,0,0.6901695065909972
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.260538784869927,0,0,0.739461215130073
18 - 34 Years,12 Years,Below Poverty,1.0,1.0,0.5816341202326942,1,1,0.41836587976730577
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.6132106895958074,1,0,0.3867893104041926
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.6246405675367691,1,0,0.3753594324632309
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.1231515687425543,0,0,0.8768484312574457
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21463705965573637,0,0,0.7853629403442637
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3673578554948018,0,0,0.6326421445051982
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3791372180901131,0,0,0.6208627819098869
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.34636698501123686,0,0,0.6536330149887631
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4005946979517039,1,0,0.5994053020482961
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5817758019521297,1,0,0.41822419804787025
65+ Years,Some College,"> $75,000",0.0,0.0,0.2297803816110003,0,0,0.7702196183889997
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.2539297348082585,0,0,0.7460702651917415
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8546119572825229,1,1,0.14538804271747707
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8482479451895832,1,1,0.15175205481041676
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30929281078235993,0,0,0.6907071892176401
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6966388164657434,1,0,0.30336118353425656
35 - 44 Years,< 12 Years,Below Poverty,0.0,0.0,0.1784182106101768,0,0,0.8215817893898232
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7421066671610167,1,1,0.2578933328389833
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.514867849046557,1,1,0.485132150953443
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3310103302313914,0,0,0.6689896697686086
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.4920069246979501,1,0,0.5079930753020498
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.38426119169368406,0,0,0.615738808306316
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1300924534268979,0,0,0.8699075465731021
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.45740538950882415,1,0,0.5425946104911759
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2932776739763549,0,0,0.706722326023645
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.3488496745553856,0,1,0.6511503254446144
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8442155924482427,1,0,0.15578440755175726
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,1.0,0.9741207994700058,1,1,0.02587920052999415
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9583161155576088,1,1,0.04168388444239124
45 - 54 Years,Some College,Below Poverty,1.0,0.0,0.6273352716619246,1,0,0.3726647283380754
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2002153331741795,0,0,0.7997846668258205
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3687848818086241,0,1,0.6312151181913759
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2415867822410775,0,0,0.7584132177589225
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10248996324222541,0,0,0.8975100367577746
18 - 34 Years,< 12 Years,"> $75,000",0.0,0.0,0.4714341007679573,1,0,0.5285658992320428
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3789519645228006,0,0,0.6210480354771994
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.22300037732782488,0,0,0.7769996226721751
18 - 34 Years,< 12 Years,Below Poverty,1.0,0.0,0.9117625785890143,1,0,0.08823742141098567
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.35013234635067275,0,0,0.6498676536493273
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9399931040661559,1,1,0.06000689593384412
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.17619021632316303,0,0,0.823809783676837
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3303280617768595,0,0,0.6696719382231404
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11541445067922905,0,0,0.8845855493207709
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4952444174505842,1,0,0.5047555825494159
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.26713856840316874,0,0,0.7328614315968313
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3683048154369984,0,1,0.6316951845630017
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24107709105452924,0,0,0.7589229089454708
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14649151090257906,0,0,0.8535084890974209
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16781509510432066,0,0,0.8321849048956793
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6455516806952807,1,1,0.3544483193047193
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.7307150010398552,1,0,0.2692849989601448
