age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.307896754006462,0,0,0.692103245993538
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3986448158363925,0,0,0.6013551841636076
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4214592841745563,1,0,0.5785407158254436
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.860560522743949,1,1,0.139439477256051
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.5689689332401139,1,1,0.4310310667598861
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.762081979916587,1,1,0.237918020083413
18 - 34 Years,Some College,Below Poverty,1.0,0.0,0.5049956685875847,1,0,0.4950043314124153
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1782592617532504,0,0,0.8217407382467496
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46736776218556986,1,0,0.5326322378144301
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3524231297881827,0,0,0.6475768702118173
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.43689046491834854,1,0,0.5631095350816515
55 - 64 Years,12 Years,Below Poverty,1.0,0.0,0.9536655447496806,1,1,0.04633445525031943
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.4092646804155115,1,0,0.5907353195844884
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.7312093781815437,1,0,0.26879062181845625
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.5439911710659362,1,0,0.4560088289340638
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.1868531192924423,0,0,0.8131468807075577
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4367040717091906,1,1,0.5632959282908094
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5248879447190355,1,0,0.47511205528096445
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.2762506179558609,0,0,0.7237493820441391
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30105032096716067,0,0,0.6989496790328393
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9414401100106318,1,1,0.05855988998936823
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.12755670888190915,0,0,0.8724432911180908
45 - 54 Years,< 12 Years,"> $75,000",0.0,0.0,0.5205912012140149,1,0,0.4794087987859851
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2634943993757709,0,0,0.7365056006242291
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4569099375644186,1,0,0.5430900624355814
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8621347876489689,1,1,0.1378652123510311
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.577103855828403,1,1,0.42289614417159704
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.0897094863318699,0,0,0.9102905136681301
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.757492602297477,1,0,0.24250739770252305
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.06546957508673022,0,0,0.9345304249132698
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.6621068194120382,1,0,0.3378931805879618
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9838061017613798,1,1,0.016193898238620164
18 - 34 Years,College Graduate,Below Poverty,0.0,0.0,0.30875466217691827,0,0,0.6912453378230817
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.5435989864561563,1,1,0.45640101354384366
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1802685429043381,0,0,0.8197314570956619
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28472333109828146,0,0,0.7152766689017185
65+ Years,Some College,"> $75,000",0.0,0.0,0.39358978982513304,0,0,0.606410210174867
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2772710238396996,0,0,0.7227289761603004
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14726738736073705,0,0,0.8527326126392629
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27323995475999885,0,0,0.7267600452400012
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25847700952990976,0,0,0.7415229904700902
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17338184822129823,0,0,0.8266181517787018
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.13127780150619078,0,0,0.8687221984938092
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.25239680214715016,0,0,0.7476031978528499
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42130185885607074,1,0,0.5786981411439293
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30827716836207036,0,0,0.6917228316379296
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21117929813201214,0,0,0.7888207018679878
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.663428840348351,1,0,0.33657115965164897
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9165758845718881,1,0,0.0834241154281119
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2668018488757705,0,0,0.7331981511242295
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.21914239850272113,0,1,0.7808576014972789
45 - 54 Years,Some College,"> $75,000",1.0,0.0,0.8915740103626832,1,1,0.10842598963731676
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.677193331798168,1,0,0.322806668201832
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2960355602722526,0,0,0.7039644397277474
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9226213349607166,1,1,0.07737866503928337
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.784988527218845,1,0,0.21501147278115496
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2923612039269364,0,1,0.7076387960730637
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28285772558361566,0,0,0.7171422744163843
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7548300028618312,1,1,0.24516999713816878
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.705413621102044,1,0,0.294586378897956
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13546087702610488,0,0,0.8645391229738951
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30506162980068086,0,0,0.6949383701993191
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.32908753663895357,0,0,0.6709124633610464
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.04184398135081182,0,0,0.9581560186491882
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.11079427883774623,0,0,0.8892057211622537
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6996425627308327,1,0,0.3003574372691673
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5004182949423295,1,1,0.4995817050576705
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.38978998756160066,0,1,0.6102100124383993
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.299570184507792,0,0,0.700429815492208
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5669646667380392,1,0,0.43303533326196075
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4356320815024765,1,1,0.5643679184975234
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.0644188911923507,0,0,0.9355811088076493
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17470470316292816,0,0,0.8252952968370718
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8093471295960614,1,1,0.19065287040393863
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20381576547631255,0,0,0.7961842345236875
55 - 64 Years,Some College,Below Poverty,0.0,0.0,0.15641921077577964,0,0,0.8435807892242204
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5009300542954811,1,1,0.4990699457045189
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.5051649792078357,1,1,0.49483502079216435
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11612463059724447,0,0,0.8838753694027556
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19097773830153927,0,0,0.8090222616984607
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21421097225046284,0,0,0.7857890277495372
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.07770477387111659,0,0,0.9222952261288834
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8093483056450991,1,1,0.19065169435490092
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.4734456346586258,1,0,0.5265543653413742
35 - 44 Years,< 12 Years,Below Poverty,1.0,0.0,0.9324724875710874,1,1,0.06752751242891264
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2531186301832415,0,0,0.7468813698167585
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.043269149317719274,0,0,0.9567308506822807
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.3183594017068174,0,0,0.6816405982931826
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.17151231462418645,0,0,0.8284876853758135
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.21355872721490135,0,0,0.7864412727850987
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.721835840639919,1,1,0.278164159360081
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.20113652530344608,0,0,0.7988634746965539
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19359262666227162,0,0,0.8064073733377284
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.621407532293882,1,1,0.378592467706118
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9138617859735955,1,0,0.08613821402640454
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4144487274087761,1,0,0.585551272591224
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5022528520583002,1,0,0.49774714794169983
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2710959966568405,0,0,0.7289040033431595
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.13442201894015307,0,0,0.865577981059847
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3755953373943278,0,0,0.6244046626056722
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.28302359730769727,0,0,0.7169764026923027
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1466331867061737,0,1,0.8533668132938264
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7520504316253593,1,1,0.24794956837464066
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.5227002150419726,1,0,0.4772997849580274
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5583415886853724,1,0,0.4416584113146276
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.49912554274155946,1,1,0.5008744572584405
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6547708729375599,1,1,0.34522912706244013
35 - 44 Years,12 Years,"> $75,000",0.0,0.0,0.15339399970008005,0,0,0.84660600029992
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.35312676414767435,0,0,0.6468732358523257
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3372151487901428,0,0,0.6627848512098572
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20980134466259912,0,0,0.7901986553374009
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.24830015103769804,0,0,0.7516998489623019
65+ Years,12 Years,Below Poverty,0.0,0.0,0.18179079541436038,0,0,0.8182092045856396
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.4229369248908255,1,0,0.5770630751091745
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4029101226902458,1,0,0.5970898773097542
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8066842405302572,1,0,0.19331575946974278
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.10182056709373956,0,0,0.8981794329062605
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.7185138657290837,1,0,0.2814861342709163
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8879485340246347,1,1,0.1120514659753653
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39373401873595987,0,0,0.6062659812640401
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.19967820699102123,0,0,0.8003217930089788
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8318935173232379,1,1,0.1681064826767621
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5262704127364883,1,0,0.47372958726351166
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.6901618251075802,1,1,0.3098381748924198
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.7875697361246559,1,0,0.21243026387534414
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.809189472995758,1,1,0.19081052700424195
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22710453446858805,0,0,0.772895465531412
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4406300498581914,1,0,0.5593699501418086
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9743699123073719,1,1,0.02563008769262809
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.41819115033630566,1,0,0.5818088496636944
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.6077648094522471,1,0,0.3922351905477529
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6233212271593026,1,0,0.3766787728406974
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.6901282654405761,1,0,0.30987173455942385
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3072553869850853,0,0,0.6927446130149146
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3449340637485362,0,0,0.6550659362514638
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4664407311861177,1,0,0.5335592688138824
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36238892242421616,0,0,0.6376110775757838
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8014867939375032,1,0,0.19851320606249678
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4410894759799769,1,1,0.5589105240200232
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12742637603775842,0,0,0.8725736239622416
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.22287354494355477,0,0,0.7771264550564452
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12287262251455763,0,0,0.8771273774854423
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38018567315912344,0,1,0.6198143268408766
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.26225798651717647,0,0,0.7377420134828235
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.3811106727098209,0,0,0.6188893272901791
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4872682088416369,1,0,0.5127317911583631
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14273112857090223,0,0,0.8572688714290978
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6965093030414196,1,0,0.30349069695858044
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.35819304656595424,0,0,0.6418069534340458
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.48980779063376595,1,0,0.5101922093662341
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.05670086402897588,0,0,0.9432991359710241
55 - 64 Years,12 Years,"> $75,000",1.0,0.0,0.7629995099983571,1,1,0.23700049000164292
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.23405645677288378,0,0,0.7659435432271162
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1381050651624977,0,0,0.8618949348375022
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1963249708856324,0,1,0.8036750291143676
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.818327076517794,1,0,0.18167292348220598
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2699715295124396,0,0,0.7300284704875604
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.6118961488114102,1,0,0.3881038511885898
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.4340176943955704,1,0,0.5659823056044295
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.218613658378332,0,0,0.781386341621668
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.09698807026323727,0,0,0.9030119297367627
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.42389279673563734,1,0,0.5761072032643626
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16806295800221527,0,0,0.8319370419977847
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2851762362983134,0,0,0.7148237637016865
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.47659250330246683,1,0,0.5234074966975332
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.8960726131276353,1,0,0.10392738687236469
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.19918979228522618,0,0,0.8008102077147738
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.524444663639208,1,1,0.47555533636079195
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.06603618733540362,0,0,0.9339638126645964
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.340746010142597,0,0,0.659253989857403
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.257829777499488,0,0,0.742170222500512
65+ Years,Some College,"> $75,000",0.0,0.0,0.3730888441796686,0,0,0.6269111558203314
65+ Years,12 Years,Below Poverty,0.0,0.0,0.350403432961565,0,0,0.6495965670384349
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3095033732846211,0,0,0.6904966267153789
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.06498538706255116,0,0,0.9350146129374488
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.47285129752812655,1,1,0.5271487024718735
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13048766372711057,0,0,0.8695123362728894
18 - 34 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25452176042872254,0,0,0.7454782395712775
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.476645828963323,1,0,0.5233541710366769
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23472175516163338,0,1,0.7652782448383666
55 - 64 Years,12 Years,Below Poverty,1.0,0.0,0.7002783948072276,1,0,0.29972160519277236
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4924000203698807,1,0,0.5075999796301194
45 - 54 Years,< 12 Years,Below Poverty,1.0,0.0,0.8310315756312161,1,1,0.1689684243687839
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8908187892061111,1,1,0.10918121079388887
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3960919214289093,0,0,0.6039080785710906
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.5198435241433695,1,1,0.48015647585663046
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.30749577291428204,0,0,0.692504227085718
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.4095329649503084,1,0,0.5904670350496917
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23270884094580724,0,0,0.7672911590541928
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.2459823621829699,0,1,0.7540176378170301
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.4890851780815168,1,0,0.5109148219184831
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5255863216809115,1,0,0.47441367831908854
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.295935476891421,0,0,0.7040645231085789
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.5672455321857459,1,0,0.4327544678142541
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.16446772928306166,0,0,0.8355322707169384
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.25972035149001954,0,0,0.7402796485099805
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.4034389641443627,1,0,0.5965610358556372
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.16650117881489618,0,0,0.8334988211851038
55 - 64 Years,Some College,"> $75,000",1.0,0.0,0.520916386765296,1,1,0.47908361323470405
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.75222213611962,1,1,0.24777786388038003
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.44752754109415277,1,0,0.5524724589058472
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.16490798505658893,0,0,0.8350920149434111
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.5683161465293823,1,1,0.43168385347061766
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3121545207424179,0,0,0.6878454792575821
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.3200303850629677,0,0,0.6799696149370322
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.7999496683172331,1,1,0.20005033168276687
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.31861371964122226,0,0,0.6813862803587778
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3697484763460936,0,0,0.6302515236539064
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.20761354257078693,0,0,0.7923864574292131
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5582566483271062,1,0,0.4417433516728938
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6807443920748132,1,0,0.3192556079251868
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27258853140680844,0,0,0.7274114685931916
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46474036642772093,1,0,0.535259633572279
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18617232033897205,0,0,0.813827679661028
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2524135814939181,0,0,0.7475864185060819
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14546496865360636,0,0,0.8545350313463936
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24170294911335768,0,0,0.7582970508866423
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.2458959050034652,0,0,0.7541040949965347
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9080699871629246,1,0,0.09193001283707536
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.337615698911889,0,1,0.662384301088111
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.3663483317554594,0,0,0.6336516682445406
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.11318048147885251,0,0,0.8868195185211475
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.318594222375849,0,1,0.681405777624151
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.937220909312336,1,1,0.06277909068766396
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3933041381973092,0,0,0.6066958618026908
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26536930739581044,0,0,0.7346306926041896
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.361123052537333,0,0,0.638876947462667
35 - 44 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2050972091594506,0,0,0.7949027908405494
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14370525940349882,0,0,0.8562947405965011
45 - 54 Years,< 12 Years,Below Poverty,0.0,0.0,0.31993083213085927,0,0,0.6800691678691407
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.908903536189919,1,1,0.09109646381008096
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.17900196436672927,0,0,0.8209980356332707
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.663768349224372,1,1,0.336231650775628
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9378571265336286,1,1,0.06214287346637137
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.37122781431959423,0,0,0.6287721856804058
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.14534538695663665,0,0,0.8546546130433633
